Total FP,Elements/Thread,num_fields,phase_limit,Device GFlop/s,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,num_sfu,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,Problem Size,shared_stores,Max Compute Units,
602112,7,1,2,45.8259,1,9408,27,3,64,49152,236544,0,0.220708,1024,2,9984,66,6,11,Tesla C2050,4,24,1,18.003,136,8,5,1344,1344,2,2817720320,27,0,27,4,24,2,0.392857,0.22076,1000,9408,132,364,200,1,14,
903168,7,1,2,46.8102,1,14112,27,3,64,49152,473088,0,0.162031,1024,2,13312,33,6,11,Tesla C2050,4,24,1,24.5196,136,8,4,2016,2016,2,2817720320,27,0,27,6,24,2,0.52381,0.162088,1000,14112,132,364,200,1,14,
1204224,7,1,2,47.3434,1,18816,27,3,64,49152,709632,0,0.142397,1024,2,16640,22,6,11,Tesla C2050,4,24,1,27.8988,136,8,3,2688,2688,2,2817720320,27,0,27,8,24,2,0.589286,0.142456,1000,18816,132,364,200,1,14,
802816,7,1,2,65.1508,1,12544,27,3,64,49152,322560,0,0.384924,1024,2,13056,90,6,15,Tesla C2050,4,24,1,26.1767,184,8,4,1792,1792,2,2817720320,27,0,27,4,32,2,0.401786,0.384988,1000,12544,180,364,200,1,14,
1204224,7,1,2,68.6628,1,18816,27,3,64,49152,645120,0,0.273902,1024,2,17408,45,6,15,Tesla C2050,4,24,1,36.7837,184,8,3,2688,2688,2,2817720320,27,0,27,6,32,2,0.535714,0.273972,1000,18816,180,364,200,1,14,
1605632,7,1,2,72.3985,1,25088,27,3,64,49152,967680,0,0.23089,1024,2,21760,30,6,15,Tesla C2050,4,24,1,43.633,184,8,3,3584,3584,2,2817720320,27,0,27,8,32,2,0.602679,0.230965,1000,25088,180,364,200,1,14,
2408448,7,1,2,68.0623,1,37632,27,3,64,49152,1075200,0,0.0982148,1024,2,35904,60,4,3,Tesla C2050,4,24,1,30.3849,124,8,2,5376,5376,2,2817720320,27,0,27,4,32,6,0.446429,0.0982718,1000,37632,120,364,200,1,14,
301056,7,1,2,38.6603,1,4704,27,3,64,49152,35840,0,3.00361,1024,3,5120,100,50,20,Tesla C2050,4,24,1,4.60242,206,8,10,1344,672,3,2817720320,27,0,27,6,8,2,0.119048,3.00364,1000,9408,200,364,200,1,14,
401408,7,1,2,38.1138,1,6272,27,3,64,49152,71680,0,2.03111,1024,3,6400,50,50,20,Tesla C2050,4,24,1,6.80604,206,8,8,1792,896,3,2817720320,27,0,27,8,8,2,0.178571,2.03114,1000,12544,200,364,200,1,14,
602112,7,1,2,36.5934,1,9408,27,3,64,49152,86016,0,2.33958,1024,3,9600,96,48,8,Tesla C2050,4,24,1,5.22762,198,8,6,2688,1344,3,2817720320,27,0,27,6,8,4,0.142857,2.33961,1000,18816,192,364,200,1,14,
802816,7,1,2,36.4788,1,12544,27,3,64,49152,172032,0,1.5646,1024,3,12000,48,48,8,Tesla C2050,4,24,1,7.81689,198,8,5,3584,1792,3,2817720320,27,0,27,8,8,4,0.214286,1.56464,1000,25088,192,364,200,1,14,
903168,7,1,2,35.8251,1,14112,27,3,64,49152,136192,0,1.12328,1024,3,14080,76,38,4,Tesla C2050,4,24,1,5.40221,158,8,4,4032,2016,3,2817720320,27,0,27,6,8,6,0.150794,1.12332,1000,28224,152,364,200,1,14,
1204224,7,1,2,35.9102,1,18816,27,3,64,49152,272384,0,0.747048,1024,3,17600,38,38,4,Tesla C2050,4,24,1,8.12255,158,8,3,5376,2688,3,2817720320,27,0,27,8,8,6,0.22619,0.747106,1000,37632,152,364,200,1,14,
1204224,7,1,2,35.5792,1,18816,27,3,64,49152,186368,0,1.19134,1024,3,18560,78,39,3,Tesla C2050,4,24,1,5.50631,162,8,3,5376,2688,3,2817720320,27,0,27,6,8,8,0.154762,1.1914,1000,37632,156,364,200,1,14,
1605632,7,1,2,36.0197,1,25088,27,3,64,49152,372736,0,0.784495,1024,3,23200,39,39,3,Tesla C2050,4,24,1,8.36172,162,8,3,7168,3584,3,2817720320,27,0,27,8,8,8,0.232143,0.784552,1000,50176,156,364,200,1,14,
602112,7,1,2,63.7894,1,9408,27,3,64,49152,107520,0,0.884659,1024,3,9216,90,15,18,Tesla C2050,4,24,1,11.391,186,8,6,2688,1344,3,2817720320,27,0,27,6,16,2,0.178571,0.88471,1000,18816,180,364,200,1,14,
802816,7,1,2,62.815,1,12544,27,3,64,49152,215040,0,0.598899,1024,3,11520,45,15,18,Tesla C2050,4,24,1,16.8254,186,8,5,3584,1792,3,2817720320,27,0,27,8,16,2,0.267857,0.598956,1000,25088,180,364,200,1,14,
1204224,7,1,2,61.3717,1,18816,27,3,64,49152,258048,0,0.929958,1024,3,17280,96,16,8,Tesla C2050,4,24,1,13.1511,198,8,3,5376,2688,3,2817720320,27,0,27,6,16,4,0.214286,0.930007,1000,37632,192,364,200,1,14,
1605632,7,1,2,62.7457,1,25088,27,3,64,49152,516096,0,0.606375,1024,3,21600,48,16,8,Tesla C2050,4,24,1,20.1683,198,8,3,7168,3584,3,2817720320,27,0,27,8,16,4,0.321429,0.606428,1000,50176,192,364,200,1,14,
2408448,7,1,2,63.4373,1,37632,27,3,64,49152,559104,0,0.445405,1024,3,33408,78,13,3,Tesla C2050,4,24,1,14.7265,162,8,2,10752,5376,3,2817720320,27,0,27,6,16,8,0.232143,0.445469,1000,75264,156,364,200,1,14,
3211264,7,1,2,60.9787,1,50176,27,3,64,49152,1118208,0,0.308889,1024,3,41760,39,13,3,Tesla C2050,4,24,1,21.2337,162,8,2,14336,7168,3,2817720320,27,0,27,8,16,8,0.348214,0.308953,1000,100352,156,364,200,1,14,
903168,7,1,2,67.3833,1,14112,27,3,64,49152,179200,0,1.03393,1024,3,13312,100,10,20,Tesla C2050,4,24,1,13.3697,206,8,4,4032,2016,3,2817720320,27,0,27,6,24,2,0.198413,1.03398,1000,28224,200,364,200,1,14,
1204224,7,1,2,68.2366,1,18816,27,3,64,49152,358400,0,0.680646,1024,3,16640,50,10,20,Tesla C2050,4,24,1,20.3085,206,8,3,5376,2688,3,2817720320,27,0,27,8,24,2,0.297619,0.6807,1000,37632,200,364,200,1,14,
1806336,7,1,2,67.2184,1,28224,27,3,64,49152,430080,0,0.186525,1024,3,24960,60,6,5,Tesla C2050,4,24,1,16.0044,126,8,2,8064,4032,3,2817720320,27,0,27,6,24,4,0.238095,0.186573,1000,56448,120,364,200,1,14,
2408448,7,1,2,66.9879,1,37632,27,3,64,49152,860160,0,0.124759,1024,3,31200,30,6,5,Tesla C2050,4,24,1,23.9242,126,8,2,10752,5376,3,2817720320,27,0,27,8,24,4,0.357143,0.12481,1000,75264,120,364,200,1,14,
1204224,7,1,2,99.4196,1,18816,27,3,64,49152,250880,0,0.228867,1024,3,17408,70,5,14,Tesla C2050,4,24,1,20.7124,146,8,3,5376,2688,3,2817720320,27,0,27,6,32,2,0.208333,0.228927,1000,37632,140,364,200,1,14,
1605632,7,1,2,104.235,1,25088,27,3,64,49152,501760,0,0.145507,1024,3,21760,35,5,14,Tesla C2050,4,24,1,32.5733,146,8,3,7168,3584,3,2817720320,27,0,27,8,32,2,0.3125,0.145568,1000,50176,140,364,200,1,14,
2408448,7,1,2,102.719,1,37632,27,3,64,49152,602112,0,0.318976,1024,3,32640,84,6,7,Tesla C2050,4,24,1,25.6797,174,8,2,10752,5376,3,2817720320,27,0,27,6,32,4,0.25,0.319067,1000,75264,168,364,200,1,14,
3211264,7,1,2,97.5146,1,50176,27,3,64,49152,1204224,0,0.223995,1024,3,40800,42,6,7,Tesla C2050,4,24,1,36.568,174,8,2,14336,7168,3,2817720320,27,0,27,8,32,4,0.375,0.224063,1000,100352,168,364,200,1,14,
401408,7,1,2,60.1929,1,6272,27,3,64,49152,14336,0,6.43058,1024,4,6400,100,100,25,Tesla C2050,4,24,1,2.14975,208,8,8,2688,896,4,2817720320,27,0,27,8,8,2,0.0357143,6.43053,1000,18816,200,364,200,1,14,
802816,7,1,2,51.9035,1,12544,27,3,64,49152,39424,0,5.26261,1024,4,12000,99,99,9,Tesla C2050,4,24,1,2.54883,206,8,5,5376,1792,4,2817720320,27,0,27,8,8,4,0.0491071,5.26257,1000,37632,198,364,200,1,14,
1204224,7,1,2,50.4189,1,18816,27,3,64,49152,64512,0,3.73109,1024,4,17600,90,90,5,Tesla C2050,4,24,1,2.70101,188,8,3,8064,2688,4,2817720320,27,0,27,8,8,6,0.0535714,3.73108,1000,56448,180,364,200,1,14,
1605632,7,1,2,50.4617,1,25088,27,3,64,49152,89600,0,4.90921,1024,4,23200,100,100,4,Tesla C2050,4,24,1,2.81594,208,8,3,10752,3584,4,2817720320,27,0,27,8,8,8,0.0558036,4.90919,1000,75264,200,364,200,1,14,
802816,7,1,2,88.6116,1,12544,27,3,64,49152,71680,0,1.74724,1024,4,11520,100,20,25,Tesla C2050,4,24,1,7.91175,208,8,5,5376,1792,4,2817720320,27,0,27,8,16,2,0.0892857,1.74727,1000,37632,200,364,200,1,14,
1605632,7,1,2,87.9263,1,25088,27,3,64,49152,197120,0,0.213014,1024,4,21600,55,11,5,Tesla C2050,4,24,1,10.7945,118,8,3,10752,3584,4,2817720320,27,0,27,8,16,4,0.122768,0.213068,1000,75264,110,364,200,1,14,
2408448,7,1,2,88.7616,1,37632,27,3,64,49152,322560,0,0.847685,1024,4,31680,90,18,5,Tesla C2050,4,24,1,11.8877,188,8,2,16128,5376,4,2817720320,27,0,27,8,16,6,0.133929,0.847741,1000,112896,180,364,200,1,14,
3211264,7,1,2,83.9792,1,50176,27,3,64,49152,448000,0,1.1799,1024,4,41760,100,20,4,Tesla C2050,4,24,1,11.7159,208,8,2,21504,7168,4,2817720320,27,0,27,8,16,8,0.139509,1.17994,1000,150528,200,364,200,1,14,
1204224,7,1,2,94.7668,1,18816,27,3,64,49152,129024,0,0.508114,1024,4,16640,72,8,18,Tesla C2050,4,24,1,10.1536,152,8,3,8064,2688,4,2817720320,27,0,27,8,24,2,0.107143,0.508173,1000,56448,144,364,200,1,14,
2408448,7,1,2,99.2121,1,37632,27,3,64,49152,354816,0,0.917665,1024,4,31200,99,11,9,Tesla C2050,4,24,1,14.6161,206,8,2,16128,5376,4,2817720320,27,0,27,8,24,4,0.147321,0.917717,1000,112896,198,364,200,1,14,
1605632,7,1,2,148.775,1,25088,27,3,64,49152,186368,0,0.112509,1024,4,21760,52,4,13,Tesla C2050,4,24,1,17.2685,112,8,3,10752,3584,4,2817720320,27,0,27,8,32,2,0.116071,0.112561,1000,75264,104,364,200,1,14,
114688,8,1,2,13.7467,1,1792,27,3,64,49152,114688,0,0.889655,1024,1,2880,96,24,12,Tesla C2050,4,22,1,13.7467,194,8,18,0,256,1,2817720320,27,0,27,2,8,2,1,0.889708,1000,0,192,208,200,1,14,
229376,8,1,2,13.0733,1,3584,27,3,64,49152,229376,0,0.935493,1024,1,4320,48,24,12,Tesla C2050,4,22,1,13.0733,194,8,12,0,512,1,2817720320,27,0,27,4,8,2,1,0.935543,1000,0,192,208,200,1,14,
344064,8,1,2,12.7318,1,5376,27,3,64,49152,344064,0,0.960583,1024,1,5760,32,24,12,Tesla C2050,4,22,1,12.7318,194,8,9,0,768,1,2817720320,27,0,27,6,8,2,1,0.960637,1000,0,192,208,200,1,14,
458752,8,1,2,12.6942,1,7168,27,3,64,49152,458752,0,0.963426,1024,1,7200,24,24,12,Tesla C2050,4,22,1,12.6942,194,8,7,0,1024,1,2817720320,27,0,27,8,8,2,1,0.963477,1000,0,192,208,200,1,14,
229376,8,1,2,12.0441,1,3584,27,3,64,49152,229376,0,1.01544,1024,1,5440,96,24,6,Tesla C2050,4,22,1,12.0441,194,8,10,0,512,1,2817720320,27,0,27,2,8,4,1,1.01549,1000,0,192,208,200,1,14,
458752,8,1,2,12.2772,1,7168,27,3,64,49152,458752,0,0.996157,1024,1,8160,48,24,6,Tesla C2050,4,22,1,12.2772,194,8,7,0,1024,1,2817720320,27,0,27,4,8,4,1,0.996205,1000,0,192,208,200,1,14,
688128,8,1,2,12.2885,1,10752,27,3,64,49152,688128,0,0.995237,1024,1,10880,32,24,6,Tesla C2050,4,22,1,12.2885,194,8,5,0,1536,1,2817720320,27,0,27,6,8,4,1,0.995285,1000,0,192,208,200,1,14,
917504,8,1,2,12.6471,1,14336,27,3,64,49152,917504,0,0.967014,1024,1,13600,24,24,6,Tesla C2050,4,22,1,12.6471,194,8,4,0,2048,1,2817720320,27,0,27,8,8,4,1,0.967064,1000,0,192,208,200,1,14,
344064,8,1,2,11.6386,1,5376,27,3,64,49152,344064,0,1.05082,1024,1,8000,96,24,4,Tesla C2050,4,22,1,11.6386,194,8,7,0,768,1,2817720320,27,0,27,2,8,6,1,1.05086,1000,0,192,208,200,1,14,
688128,8,1,2,11.9295,1,10752,27,3,64,49152,688128,0,1.0252,1024,1,12000,48,24,4,Tesla C2050,4,22,1,11.9295,194,8,5,0,1536,1,2817720320,27,0,27,4,8,6,1,1.02524,1000,0,192,208,200,1,14,
1032192,8,1,2,12.2286,1,16128,27,3,64,49152,1032192,0,1.00009,1024,1,16000,32,24,4,Tesla C2050,4,22,1,12.2286,194,8,4,0,2304,1,2817720320,27,0,27,6,8,6,1,1.00016,1000,0,192,208,200,1,14,
1376256,8,1,2,12.455,1,21504,27,3,64,49152,1376256,0,0.981935,1024,1,20000,24,24,4,Tesla C2050,4,22,1,12.455,194,8,3,0,3072,1,2817720320,27,0,27,8,8,6,1,0.981982,1000,0,192,208,200,1,14,
458752,8,1,2,11.7794,1,7168,27,3,64,49152,458752,0,1.03825,1024,1,10560,96,24,3,Tesla C2050,4,22,1,11.7794,194,8,5,0,1024,1,2817720320,27,0,27,2,8,8,1,1.03831,1000,0,192,208,200,1,14,
917504,8,1,2,11.8556,1,14336,27,3,64,49152,917504,0,1.03159,1024,1,15840,48,24,3,Tesla C2050,4,22,1,11.8556,194,8,4,0,2048,1,2817720320,27,0,27,4,8,8,1,1.03163,1000,0,192,208,200,1,14,
1376256,8,1,2,12.4553,1,21504,27,3,64,49152,1376256,0,0.981909,1024,1,21120,32,24,3,Tesla C2050,4,22,1,12.4553,194,8,3,0,3072,1,2817720320,27,0,27,6,8,8,1,0.981955,1000,0,192,208,200,1,14,
1835008,8,1,2,13.1943,1,28672,27,3,64,49152,1835008,0,0.926917,1024,1,26400,24,24,3,Tesla C2050,4,22,1,13.1943,194,8,2,0,4096,1,2817720320,27,0,27,8,8,8,1,0.926962,1000,0,192,208,200,1,14,
229376,8,1,2,21.3115,1,3584,27,3,64,49152,229376,0,0.573846,1024,1,5184,96,12,12,Tesla C2050,4,22,1,21.3115,194,8,10,0,512,1,2817720320,27,0,27,2,16,2,1,0.573896,1000,0,192,208,200,1,14,
458752,8,1,2,21.2133,1,7168,27,3,64,49152,458752,0,0.576497,1024,1,7776,48,12,12,Tesla C2050,4,22,1,21.2133,194,8,7,0,1024,1,2817720320,27,0,27,4,16,2,1,0.576553,1000,0,192,208,200,1,14,
688128,8,1,2,21.1385,1,10752,27,3,64,49152,688128,0,0.578537,1024,1,10368,32,12,12,Tesla C2050,4,22,1,21.1385,194,8,5,0,1536,1,2817720320,27,0,27,6,16,2,1,0.578592,1000,0,192,208,200,1,14,
917504,8,1,2,21.192,1,14336,27,3,64,49152,917504,0,0.577081,1024,1,12960,24,12,12,Tesla C2050,4,22,1,21.192,194,8,4,0,2048,1,2817720320,27,0,27,8,16,2,1,0.577132,1000,0,192,208,200,1,14,
458752,8,1,2,19.8344,1,7168,27,3,64,49152,458752,0,0.616583,1024,1,9792,96,12,6,Tesla C2050,4,22,1,19.8344,194,8,6,0,1024,1,2817720320,27,0,27,2,16,4,1,0.616636,1000,0,192,208,200,1,14,
917504,8,1,2,20.4169,1,14336,27,3,64,49152,917504,0,0.598992,1024,1,14688,48,12,6,Tesla C2050,4,22,1,20.4169,194,8,4,0,2048,1,2817720320,27,0,27,4,16,4,1,0.599044,1000,0,192,208,200,1,14,
1376256,8,1,2,21.164,1,21504,27,3,64,49152,1376256,0,0.577845,1024,1,19584,32,12,6,Tesla C2050,4,22,1,21.164,194,8,3,0,3072,1,2817720320,27,0,27,6,16,4,1,0.577896,1000,0,192,208,200,1,14,
1835008,8,1,2,21.7829,1,28672,27,3,64,49152,1835008,0,0.561428,1024,1,24480,24,12,6,Tesla C2050,4,22,1,21.7829,194,8,3,0,4096,1,2817720320,27,0,27,8,16,4,1,0.561478,1000,0,192,208,200,1,14,
688128,8,1,2,19.5013,1,10752,27,3,64,49152,688128,0,0.627114,1024,1,14400,96,12,4,Tesla C2050,4,22,1,19.5013,194,8,4,0,1536,1,2817720320,27,0,27,2,16,6,1,0.627167,1000,0,192,208,200,1,14,
1376256,8,1,2,20.6134,1,21504,27,3,64,49152,1376256,0,0.593277,1024,1,21600,48,12,4,Tesla C2050,4,22,1,20.6134,194,8,3,0,3072,1,2817720320,27,0,27,4,16,6,1,0.593332,1000,0,192,208,200,1,14,
2064384,8,1,2,21.0342,1,32256,27,3,64,49152,2064384,0,0.581408,1024,1,28800,32,12,4,Tesla C2050,4,22,1,21.0342,194,8,2,0,4608,1,2817720320,27,0,27,6,16,6,1,0.581463,1000,0,192,208,200,1,14,
2752512,8,1,2,22.5246,1,43008,27,3,64,49152,2752512,0,0.542934,1024,1,36000,24,12,4,Tesla C2050,4,22,1,22.5246,194,8,2,0,6144,1,2817720320,27,0,27,8,16,6,1,0.542988,1000,0,192,208,200,1,14,
917504,8,1,2,19.2779,1,14336,27,3,64,49152,917504,0,0.634389,1024,1,19008,96,12,3,Tesla C2050,4,22,1,19.2779,194,8,3,0,2048,1,2817720320,27,0,27,2,16,8,1,0.634435,1000,0,192,208,200,1,14,
1835008,8,1,2,20.8601,1,28672,27,3,64,49152,1835008,0,0.58627,1024,1,28512,48,12,3,Tesla C2050,4,22,1,20.8601,194,8,2,0,4096,1,2817720320,27,0,27,4,16,8,1,0.586316,1000,0,192,208,200,1,14,
2752512,8,1,2,22.1228,1,43008,27,3,64,49152,2752512,0,0.552794,1024,1,38016,32,12,3,Tesla C2050,4,22,1,22.1228,194,8,2,0,6144,1,2817720320,27,0,27,6,16,8,1,0.55285,1000,0,192,208,200,1,14,
3670016,8,1,2,21.3,1,57344,27,3,64,49152,3670016,0,0.574154,1024,1,47520,24,12,3,Tesla C2050,4,22,1,21.3,194,8,2,0,8192,1,2817720320,27,0,27,8,16,8,1,0.574205,1000,0,192,208,200,1,14,
344064,8,1,2,21.9275,1,5376,27,3,64,49152,344064,0,0.557719,1024,1,7488,96,8,12,Tesla C2050,4,22,1,21.9275,194,8,7,0,768,1,2817720320,27,0,27,2,24,2,1,0.557775,1000,0,192,208,200,1,14,
688128,8,1,2,21.9491,1,10752,27,3,64,49152,688128,0,0.557161,1024,1,11232,48,8,12,Tesla C2050,4,22,1,21.9491,194,8,5,0,1536,1,2817720320,27,0,27,4,24,2,1,0.557225,1000,0,192,208,200,1,14,
1032192,8,1,2,22.1035,1,16128,27,3,64,49152,1032192,0,0.553272,1024,1,14976,32,8,12,Tesla C2050,4,22,1,22.1035,194,8,4,0,2304,1,2817720320,27,0,27,6,24,2,1,0.553334,1000,0,192,208,200,1,14,
1376256,8,1,2,23.3517,1,21504,27,3,64,49152,1376256,0,0.523689,1024,1,18720,24,8,12,Tesla C2050,4,22,1,23.3517,194,8,3,0,3072,1,2817720320,27,0,27,8,24,2,1,0.523755,1000,0,192,208,200,1,14,
688128,8,1,2,20.6626,1,10752,27,3,64,49152,688128,0,0.591863,1024,1,14144,96,8,6,Tesla C2050,4,22,1,20.6626,194,8,4,0,1536,1,2817720320,27,0,27,2,24,4,1,0.591919,1000,0,192,208,200,1,14,
1376256,8,1,2,22.5747,1,21504,27,3,64,49152,1376256,0,0.54172,1024,1,21216,48,8,6,Tesla C2050,4,22,1,22.5747,194,8,3,0,3072,1,2817720320,27,0,27,4,24,4,1,0.541783,1000,0,192,208,200,1,14,
2064384,8,1,2,23.3095,1,32256,27,3,64,49152,2064384,0,0.524633,1024,1,28288,32,8,6,Tesla C2050,4,22,1,23.3095,194,8,2,0,4608,1,2817720320,27,0,27,6,24,4,1,0.524704,1000,0,192,208,200,1,14,
2752512,8,1,2,25.6305,1,43008,27,3,64,49152,2752512,0,0.477123,1024,1,35360,24,8,6,Tesla C2050,4,22,1,25.6305,194,8,2,0,6144,1,2817720320,27,0,27,8,24,4,1,0.477189,1000,0,192,208,200,1,14,
1032192,8,1,2,20.0328,1,16128,27,3,64,49152,1032192,0,0.61047,1024,1,20800,96,8,4,Tesla C2050,4,22,1,20.0328,194,8,3,0,2304,1,2817720320,27,0,27,2,24,6,1,0.610529,1000,0,192,208,200,1,14,
2064384,8,1,2,22.09,1,32256,27,3,64,49152,2064384,0,0.553607,1024,1,31200,48,8,4,Tesla C2050,4,22,1,22.09,194,8,2,0,4608,1,2817720320,27,0,27,4,24,6,1,0.553671,1000,0,192,208,200,1,14,
3096576,8,1,2,23.6313,1,48384,27,3,64,49152,3096576,0,0.517496,1024,1,41600,32,8,4,Tesla C2050,4,22,1,23.6313,194,8,2,0,6912,1,2817720320,27,0,27,6,24,6,1,0.51756,1000,0,192,208,200,1,14,
1376256,8,1,2,20.7154,1,21504,27,3,64,49152,1376256,0,0.590357,1024,1,27456,96,8,3,Tesla C2050,4,22,1,20.7154,194,8,2,0,3072,1,2817720320,27,0,27,2,24,8,1,0.590411,1000,0,192,208,200,1,14,
2752512,8,1,2,23.9239,1,43008,27,3,64,49152,2752512,0,0.511171,1024,1,41184,48,8,3,Tesla C2050,4,22,1,23.9239,194,8,2,0,6144,1,2817720320,27,0,27,4,24,8,1,0.51123,1000,0,192,208,200,1,14,
458752,8,1,2,30.7206,1,7168,27,3,64,49152,458752,0,0.398062,1024,1,9792,96,6,12,Tesla C2050,4,22,1,30.7206,194,8,6,0,1024,1,2817720320,27,0,27,2,32,2,1,0.398124,1000,0,192,208,200,1,14,
917504,8,1,2,32.3301,1,14336,27,3,64,49152,917504,0,0.378244,1024,1,14688,48,6,12,Tesla C2050,4,22,1,32.3301,194,8,4,0,2048,1,2817720320,27,0,27,4,32,2,1,0.378304,1000,0,192,208,200,1,14,
1376256,8,1,2,34.0962,1,21504,27,3,64,49152,1376256,0,0.358642,1024,1,19584,32,6,12,Tesla C2050,4,22,1,34.0962,194,8,3,0,3072,1,2817720320,27,0,27,6,32,2,1,0.358708,1000,0,192,208,200,1,14,
1835008,8,1,2,35.746,1,28672,27,3,64,49152,1835008,0,0.342086,1024,1,24480,24,6,12,Tesla C2050,4,22,1,35.746,194,8,3,0,4096,1,2817720320,27,0,27,8,32,2,1,0.342153,1000,0,192,208,200,1,14,
917504,8,1,2,29.6847,1,14336,27,3,64,49152,917504,0,0.41196,1024,1,18496,96,6,6,Tesla C2050,4,22,1,29.6847,194,8,3,0,2048,1,2817720320,27,0,27,2,32,4,1,0.412017,1000,0,192,208,200,1,14,
1835008,8,1,2,33.5398,1,28672,27,3,64,49152,1835008,0,0.364591,1024,1,27744,48,6,6,Tesla C2050,4,22,1,33.5398,194,8,2,0,4096,1,2817720320,27,0,27,4,32,4,1,0.364659,1000,0,192,208,200,1,14,
2752512,8,1,2,36.2496,1,43008,27,3,64,49152,2752512,0,0.337336,1024,1,36992,32,6,6,Tesla C2050,4,22,1,36.2496,194,8,2,0,6144,1,2817720320,27,0,27,6,32,4,1,0.337399,1000,0,192,208,200,1,14,
3670016,8,1,2,34.3184,1,57344,27,3,64,49152,3670016,0,0.356324,1024,1,46240,24,6,6,Tesla C2050,4,22,1,34.3184,194,8,2,0,8192,1,2817720320,27,0,27,8,32,4,1,0.356386,1000,0,192,208,200,1,14,
1376256,8,1,2,29.8928,1,21504,27,3,64,49152,1376256,0,0.409089,1024,1,27200,96,6,4,Tesla C2050,4,22,1,29.8928,194,8,2,0,3072,1,2817720320,27,0,27,2,32,6,1,0.409149,1000,0,192,208,200,1,14,
2752512,8,1,2,34.4672,1,43008,27,3,64,49152,2752512,0,0.354788,1024,1,40800,48,6,4,Tesla C2050,4,22,1,34.4672,194,8,2,0,6144,1,2817720320,27,0,27,4,32,6,1,0.354847,1000,0,192,208,200,1,14,
1835008,8,1,2,30.1854,1,28672,27,3,64,49152,1835008,0,0.405115,1024,1,35904,96,6,3,Tesla C2050,4,22,1,30.1854,194,8,2,0,4096,1,2817720320,27,0,27,2,32,8,1,0.405182,1000,0,192,208,200,1,14,
3670016,8,1,2,32.4396,1,57344,27,3,64,49152,3670016,0,0.376966,1024,1,53856,48,6,3,Tesla C2050,4,22,1,32.4396,194,8,1,0,8192,1,2817720320,27,0,27,4,32,8,1,0.377027,1000,0,192,208,200,1,14,
229376,8,1,2,25.6547,1,3584,27,3,64,49152,75264,0,0.973294,1024,2,4320,84,28,12,Tesla C2050,4,28,1,8.41794,172,8,12,512,512,2,2817720320,27,0,27,4,8,2,0.328125,0.973343,1000,3584,168,416,200,1,14,
344064,8,1,2,25.065,1,5376,27,3,64,49152,150528,0,0.747125,1024,2,5760,42,28,12,Tesla C2050,4,28,1,10.9659,172,8,9,768,768,2,2817720320,27,0,27,6,8,2,0.4375,0.747182,1000,5376,168,416,200,1,14,
458752,8,1,2,24.8377,1,7168,27,3,64,49152,225792,0,0.670186,1024,2,7200,28,28,12,Tesla C2050,4,28,1,12.2248,172,8,7,1024,1024,2,2817720320,27,0,27,8,8,2,0.492188,0.670239,1000,7168,168,416,200,1,14,
458752,8,1,2,24.5142,1,7168,27,3,64,49152,161280,0,1.16929,1024,2,8160,90,30,6,Tesla C2050,4,28,1,8.61828,184,8,7,1024,1024,2,2817720320,27,0,27,4,8,4,0.351562,1.16934,1000,7168,180,416,200,1,14,
688128,8,1,2,24.5246,1,10752,27,3,64,49152,322560,0,0.876584,1024,2,10880,45,30,6,Tesla C2050,4,28,1,11.4959,184,8,5,1536,1536,2,2817720320,27,0,27,6,8,4,0.46875,0.876632,1000,10752,180,416,200,1,14,
917504,8,1,2,24.7646,1,14336,27,3,64,49152,483840,0,0.771619,1024,2,13600,30,30,6,Tesla C2050,4,28,1,13.0595,184,8,4,2048,2048,2,2817720320,27,0,27,8,8,4,0.527344,0.771678,1000,14336,180,416,200,1,14,
688128,8,1,2,24.3997,1,10752,27,3,64,49152,247296,0,0.517851,1024,2,12000,69,23,3,Tesla C2050,4,28,1,8.76865,142,8,5,1536,1536,2,2817720320,27,0,27,4,8,6,0.359375,0.517903,1000,10752,138,416,200,1,14,
1376256,8,1,2,24.2266,1,21504,27,3,64,49152,741888,0,0.347683,1024,2,20000,23,23,3,Tesla C2050,4,28,1,13.0596,142,8,3,3072,3072,2,2817720320,27,0,27,8,8,6,0.539062,0.347736,1000,21504,138,416,200,1,14,
917504,8,1,2,23.8784,1,14336,27,3,64,49152,333312,0,1.2818,1024,2,15840,93,31,3,Tesla C2050,4,28,1,8.67459,190,8,4,2048,2048,2,2817720320,27,0,27,4,8,8,0.363281,1.28184,1000,14336,186,416,200,1,14,
1835008,8,1,2,25.4501,1,28672,27,3,64,49152,999936,0,0.801731,1024,2,26400,31,31,3,Tesla C2050,4,28,1,13.8683,190,8,2,4096,4096,2,2817720320,27,0,27,8,8,8,0.544922,0.801788,1000,28672,186,416,200,1,14,
