Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,num_sfu,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,Real Per Block X,Real Per Block Y,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,shared_stores,
10,1,153600,145.322,168.62,38400,5,2,5,0,0,0.0792024,64,32240,1,49,111,Tesla C2050,122,54,4,34,1,3,6008,131760,23040,7680,4,5,1,128,6,0.857812,0.079272,1000,115200,6000,100,1,
10,1,32000,116.335,193.375,6400,5,2,5,0,0,0.0989575,64,5712,1,250,187,Tesla C2050,24,32,4,34,1,3,6010,19200,5120,1280,5,5,1,32,4,0.6,0.0990241,1000,25600,6000,100,1,
10,1,48000,123.972,190.091,9600,5,2,5,0,0,0.0928625,64,8432,1,250,115,Tesla C2050,24,52,4,34,1,3,6010,31200,7680,1920,5,5,1,32,6,0.65,0.0929241,1000,38400,6000,100,1,
10,1,64000,125.987,185.901,12800,5,2,5,0,0,0.0913664,64,11152,1,250,83,Tesla C2050,24,72,4,34,1,3,6010,43200,10240,2560,5,5,1,32,8,0.675,0.0914381,1000,51200,6000,100,1,
10,1,80000,128.78,186.016,16000,5,2,5,0,0,0.0893891,64,13872,1,250,65,Tesla C2050,24,92,4,34,1,3,6010,55200,12800,3200,5,5,1,32,10,0.69,0.0894549,1000,64000,6000,100,1,
10,1,96000,127.546,180.266,19200,5,2,5,0,0,0.0902495,64,16592,1,250,53,Tesla C2050,24,112,4,34,1,3,6010,67200,15360,3840,5,5,1,32,12,0.7,0.0903201,1000,76800,6000,100,1,
10,1,64000,132.389,188.372,12800,5,2,5,0,0,0.0869457,64,11088,1,107,187,Tesla C2050,56,32,4,34,1,3,6010,44800,10240,2560,5,5,1,64,4,0.7,0.0870161,1000,51200,6000,100,1,
10,1,96000,137.533,180.516,19200,5,2,5,0,0,0.0836906,64,16368,1,107,115,Tesla C2050,56,52,4,34,1,3,6010,72800,15360,3840,5,5,1,64,6,0.758333,0.0837619,1000,76800,6000,100,1,
10,1,128000,127.825,161.453,25600,5,2,5,0,0,0.0900485,64,21648,1,107,83,Tesla C2050,56,72,4,34,1,3,6010,100800,20480,5120,5,5,1,64,8,0.7875,0.0901229,1000,102400,6000,100,1,
10,1,160000,132.461,163.78,32000,5,2,5,0,0,0.0868985,64,26928,1,107,65,Tesla C2050,56,92,4,34,1,3,6010,128800,25600,6400,5,5,1,64,10,0.805,0.0869691,1000,128000,6000,100,1,
10,1,192000,137.001,166.188,38400,5,2,5,0,0,0.0837911,64,32208,1,107,53,Tesla C2050,56,112,4,34,1,3,6002,156800,30720,7680,5,5,1,64,12,0.816667,0.083863,1000,153600,5992,100,1,
10,1,96000,135.212,183.397,19200,5,2,5,0,0,0.0851218,64,16464,1,68,187,Tesla C2050,88,32,4,34,1,3,6010,70400,15360,3840,5,5,1,96,4,0.733333,0.0851998,1000,76800,6000,100,1,
10,1,144000,130.218,162.929,28800,5,2,5,0,0,0.0883958,64,24304,1,68,115,Tesla C2050,88,52,4,34,1,3,6010,114400,23040,5760,5,5,1,96,6,0.794444,0.0884669,1000,115200,6000,100,1,
10,1,192000,138.365,166.599,38400,5,2,5,0,0,0.0831877,64,32144,1,68,83,Tesla C2050,88,72,4,34,1,3,6010,158400,30720,7680,5,5,1,96,8,0.825,0.0832582,1000,153600,6000,100,1,
10,1,240000,142.691,168.185,48000,5,2,5,0,0,0.0806659,64,39984,1,68,65,Tesla C2050,88,92,4,34,1,3,6010,202400,38400,9600,5,5,1,96,10,0.843333,0.080734,1000,192000,6000,100,1,
10,1,128000,123.56,164.307,25600,5,2,5,0,0,0.0931655,64,21840,1,50,187,Tesla C2050,120,32,4,34,1,3,6010,96000,20480,5120,5,5,1,128,4,0.75,0.0932341,1000,102400,6000,100,1,
10,1,192000,135.944,166.758,38400,5,2,5,0,0,0.0846691,64,32240,1,50,115,Tesla C2050,120,52,4,34,1,3,6010,156000,30720,7680,5,5,1,128,6,0.8125,0.0847409,1000,153600,6000,100,1,
10,1,38400,97.8868,189.335,6400,5,2,5,0,0,0.117618,64,5712,1,272,200,Tesla C2050,22,30,4,34,1,3,6012,19800,6400,1280,6,5,1,32,4,0.515625,0.117687,1000,32000,6000,100,1,
10,1,57600,108.143,188.255,9600,5,2,5,0,0,0.106462,64,8432,1,272,120,Tesla C2050,22,50,4,34,1,3,6012,33000,9600,1920,6,5,1,32,6,0.572917,0.106526,1000,48000,6000,100,1,
10,1,76800,111.595,183.473,12800,5,2,5,0,0,0.10316,64,11152,1,272,85,Tesla C2050,22,70,4,34,1,3,6012,46200,12800,2560,6,5,1,32,8,0.601562,0.10323,1000,64000,6000,100,1,
10,1,96000,115.224,183.867,16000,5,2,5,0,0,0.0999169,64,13872,1,272,66,Tesla C2050,22,90,4,34,1,3,6012,59400,16000,3200,6,5,1,32,10,0.61875,0.0999789,1000,80000,6000,100,1,
10,1,115200,113.662,179.031,19200,5,2,5,0,0,0.100742,64,16592,1,272,54,Tesla C2050,22,110,4,34,1,3,5996,72600,19200,3840,6,5,1,32,12,0.630208,0.100813,1000,96000,5984,100,1,
10,1,76800,116.398,183.753,12800,5,2,5,0,0,0.098908,64,11088,1,111,200,Tesla C2050,54,30,4,34,1,3,6012,48600,12800,2560,6,5,1,64,4,0.632812,0.0989711,1000,64000,6000,100,1,
10,1,115200,126.088,179.145,19200,5,2,5,0,0,0.0913007,64,16368,1,111,120,Tesla C2050,54,50,4,34,1,3,6012,81000,19200,3840,6,5,1,64,6,0.703125,0.0913651,1000,96000,6000,100,1,
10,1,153600,119.723,160.653,25600,5,2,5,0,0,0.0961545,64,21648,1,111,85,Tesla C2050,54,70,4,34,1,3,6012,113400,25600,5120,6,5,1,64,8,0.738281,0.0962219,1000,128000,6000,100,1,
10,1,192000,124.437,162.391,32000,5,2,5,0,0,0.092323,64,26928,1,111,66,Tesla C2050,54,90,4,34,1,3,6006,145800,32000,6400,6,5,1,64,10,0.759375,0.092392,1000,160000,5994,100,1,
10,1,230400,128.269,164.02,38400,5,2,5,0,0,0.0897397,64,32208,1,111,54,Tesla C2050,54,110,4,34,1,3,6012,178200,38400,7680,6,5,1,64,12,0.773438,0.0898111,1000,192000,6000,100,1,
10,1,115200,121.853,179.368,19200,5,2,5,0,0,0.0944704,64,16464,1,69,200,Tesla C2050,86,30,4,34,1,3,6012,77400,19200,3840,6,5,1,96,4,0.671875,0.0945399,1000,96000,6000,100,1,
10,1,172800,122.04,161.679,28800,5,2,5,0,0,0.0943272,64,24304,1,69,120,Tesla C2050,86,50,4,34,1,3,6012,129000,28800,5760,6,5,1,96,6,0.746528,0.0943949,1000,144000,6000,100,1,
10,1,230400,132.041,165.209,38400,5,2,5,0,0,0.087176,64,32144,1,69,85,Tesla C2050,86,70,4,34,1,3,6012,180600,38400,7680,6,5,1,96,8,0.783854,0.0872459,1000,192000,6000,100,1,
10,1,288000,137.283,166.717,48000,5,2,5,0,0,0.0838503,64,39984,1,69,66,Tesla C2050,86,90,4,34,1,3,6012,232200,48000,9600,6,5,1,96,10,0.80625,0.083914,1000,240000,6000,100,1,
10,1,153600,113.006,160.719,25600,5,2,5,0,0,0.101872,64,21840,1,50,200,Tesla C2050,118,30,4,34,1,3,6012,106200,25600,5120,6,5,1,128,4,0.691406,0.101942,1000,128000,6000,100,1,
10,1,230400,128.777,164.834,38400,5,2,5,0,0,0.0893876,64,32240,1,50,120,Tesla C2050,118,50,4,34,1,3,6012,177000,38400,7680,6,5,1,128,6,0.768229,0.089457,1000,192000,6000,100,1,
10,1,44800,82.5475,188.429,6400,5,2,5,0,0,0.139489,64,5712,1,300,214,Tesla C2050,20,28,4,34,1,3,6014,19600,7680,1280,7,5,1,32,4,0.4375,0.139556,1000,38400,6000,100,1,
10,1,67200,93.5605,187.121,9600,5,2,5,0,0,0.123037,64,8432,1,300,125,Tesla C2050,20,48,4,34,1,3,6014,33600,11520,1920,7,5,1,32,6,0.5,0.123129,1000,57600,6000,100,1,
10,1,89600,97.4183,182.887,12800,5,2,5,0,0,0.118186,64,11152,1,300,88,Tesla C2050,20,68,4,34,1,3,6014,47600,15360,2560,7,5,1,32,8,0.53125,0.118253,1000,76800,6000,100,1,
10,1,112000,100.881,182.931,16000,5,2,5,0,0,0.114127,64,13872,1,300,68,Tesla C2050,20,88,4,34,1,3,6014,61600,19200,3200,7,5,1,32,10,0.55,0.114194,1000,96000,6000,100,1,
10,1,134400,101.482,178.608,19200,5,2,5,0,0,0.113447,64,16592,1,300,55,Tesla C2050,20,108,4,34,1,3,6014,75600,23040,3840,7,5,1,32,12,0.5625,0.113518,1000,115200,6000,100,1,
10,1,89600,104.689,183.211,12800,5,2,5,0,0,0.109969,64,11088,1,115,214,Tesla C2050,52,28,4,34,1,3,6014,50960,15360,2560,7,5,1,64,4,0.56875,0.11004,1000,76800,6000,100,1,
10,1,134400,116.624,178.824,19200,5,2,5,0,0,0.09871,64,16368,1,115,125,Tesla C2050,52,48,4,34,1,3,6014,87360,23040,3840,7,5,1,64,6,0.65,0.098779,1000,115200,6000,100,1,
10,1,179200,111.003,159.765,25600,5,2,5,0,0,0.103706,64,21648,1,115,88,Tesla C2050,52,68,4,34,1,3,6014,123760,30720,5120,7,5,1,64,8,0.690625,0.103781,1000,153600,6000,100,1,
10,1,224000,116.849,162.446,32000,5,2,5,0,0,0.0985166,64,26928,1,115,68,Tesla C2050,52,88,4,34,1,3,6014,160160,38400,6400,7,5,1,64,10,0.715,0.0985889,1000,192000,6000,100,1,
10,1,268800,121.727,164.25,38400,5,2,5,0,0,0.094569,64,32208,1,115,55,Tesla C2050,52,108,4,34,1,3,6014,196560,46080,7680,7,5,1,64,12,0.73125,0.0946381,1000,230400,6000,100,1,
10,1,134400,110.187,179.056,19200,5,2,5,0,0,0.104211,64,16464,1,71,214,Tesla C2050,84,28,4,34,1,3,6006,82320,23040,3840,7,5,1,96,4,0.6125,0.104271,1000,115200,5992,100,1,
10,1,201600,113.394,161.019,28800,5,2,5,0,0,0.101524,64,24304,1,71,125,Tesla C2050,84,48,4,34,1,3,6014,141120,34560,5760,7,5,1,96,6,0.7,0.101593,1000,172800,6000,100,1,
10,1,268800,123.34,164.401,38400,5,2,5,0,0,0.09333,64,32144,1,71,88,Tesla C2050,84,68,4,34,1,3,6014,199920,46080,7680,7,5,1,96,8,0.74375,0.0934,1000,230400,6000,100,1,
10,1,336000,129.051,166.149,48000,5,2,5,0,0,0.0891971,64,39984,1,71,68,Tesla C2050,84,88,4,34,1,3,6014,258720,57600,9600,7,5,1,96,10,0.77,0.089267,1000,288000,6000,100,1,
10,1,179200,103.101,160.035,25600,5,2,5,0,0,0.111669,64,21840,1,51,214,Tesla C2050,116,28,4,34,1,3,6014,113680,30720,5120,7,5,1,128,4,0.634375,0.111735,1000,153600,6000,100,1,
10,1,268800,120.683,164.128,38400,5,2,5,0,0,0.0953891,64,32240,1,51,125,Tesla C2050,116,48,4,34,1,3,6014,194880,46080,7680,7,5,1,128,6,0.725,0.0954571,1000,230400,6000,100,1,
10,1,51200,68.681,187.032,6400,5,2,5,0,0,0.167662,64,5712,1,333,230,Tesla C2050,18,26,4,34,1,3,6016,18720,8960,1280,8,5,1,32,4,0.365625,0.167732,1000,44800,6000,100,1,
10,1,76800,80.3992,185.626,9600,5,2,5,0,0,0.14322,64,8432,1,333,130,Tesla C2050,18,46,4,34,1,3,6016,33120,13440,1920,8,5,1,32,6,0.43125,0.143285,1000,67200,6000,100,1,
10,1,102400,84.9437,181.032,12800,5,2,5,0,0,0.135554,64,11152,1,333,90,Tesla C2050,18,66,4,34,1,3,6016,47520,17920,2560,8,5,1,32,8,0.464062,0.135619,1000,89600,6000,100,1,
10,1,128000,88.9144,181.599,16000,5,2,5,0,0,0.129499,64,13872,1,333,69,Tesla C2050,18,86,4,34,1,3,6016,61920,22400,3200,8,5,1,32,10,0.48375,0.129563,1000,112000,6000,100,1,
10,1,153600,88.7478,176.53,19200,5,2,5,0,0,0.129737,64,16592,1,333,56,Tesla C2050,18,106,4,34,1,3,6016,76320,26880,3840,8,5,1,32,12,0.496875,0.129806,1000,134400,6000,100,1,
10,1,102400,92.3344,181.222,12800,5,2,5,0,0,0.124698,64,11088,1,120,230,Tesla C2050,50,26,4,34,1,3,6016,52000,17920,2560,8,5,1,64,4,0.507812,0.124764,1000,89600,6000,100,1,
10,1,153600,106.104,176.557,19200,5,2,5,0,0,0.108502,64,16368,1,120,130,Tesla C2050,50,46,4,34,1,3,6016,92000,26880,3840,8,5,1,64,6,0.598958,0.108573,1000,134400,6000,100,1,
10,1,204800,103.82,159.468,25600,5,2,5,0,0,0.11089,64,21648,1,120,90,Tesla C2050,50,66,4,34,1,3,6016,132000,35840,5120,8,5,1,64,8,0.644531,0.110961,1000,179200,6000,100,1,
10,1,256000,109.387,161.018,32000,5,2,5,0,0,0.105246,64,26928,1,120,69,Tesla C2050,50,86,4,34,1,3,6016,172000,44800,6400,8,5,1,64,10,0.671875,0.105314,1000,224000,6000,100,1,
10,1,307200,113.761,163.088,38400,5,2,5,0,0,0.101195,64,32208,1,120,56,Tesla C2050,50,106,4,34,1,3,6016,212000,53760,7680,8,5,1,64,12,0.690104,0.101265,1000,268800,6000,100,1,
10,1,153600,98.7105,176.784,19200,5,2,5,0,0,0.116639,64,16464,1,73,230,Tesla C2050,82,26,4,34,1,3,6016,85280,26880,3840,8,5,1,96,4,0.555208,0.116705,1000,134400,6000,100,1,
10,1,230400,105.496,160.185,28800,5,2,5,0,0,0.109135,64,24304,1,73,130,Tesla C2050,82,46,4,34,1,3,6016,150880,40320,5760,8,5,1,96,6,0.654861,0.109199,1000,201600,6000,100,1,
10,1,307200,116.692,163.556,38400,5,2,5,0,0,0.098652,64,32144,1,73,90,Tesla C2050,82,66,4,34,1,3,6016,216480,53760,7680,8,5,1,96,8,0.704688,0.098721,1000,268800,6000,100,1,
10,1,384000,122.711,164.826,48000,5,2,5,0,0,0.0938078,64,39984,1,73,69,Tesla C2050,82,86,4,34,1,3,6016,282080,67200,9600,8,5,1,96,10,0.734583,0.093879,1000,336000,6000,100,1,
10,1,204800,94.0953,160.054,25600,5,2,5,0,0,0.122363,64,21840,1,52,230,Tesla C2050,114,26,4,34,1,3,6016,118560,35840,5120,8,5,1,128,4,0.578906,0.122429,1000,179200,6000,100,1,
10,1,307200,113.194,163.241,38400,5,2,5,0,0,0.101702,64,32240,1,52,130,Tesla C2050,114,46,4,34,1,3,6016,209760,53760,7680,8,5,1,128,6,0.682813,0.101772,1000,268800,6000,100,1,
11,1,7040,293.189,291.627,7040,5,2,5,0,0,0.0392186,64,6256,1,187,136,Tesla C2050,32,44,4,32,1,3,6002,7040,0,1408,1,5,1,32,4,1,0.0392921,1000,0,6000,55,1,
11,1,10560,294.916,291.188,10560,5,2,5,0,0,0.0389881,64,9248,1,187,90,Tesla C2050,32,66,4,32,1,3,6002,10560,0,2112,1,5,1,32,6,1,0.039062,1000,0,6000,55,1,
11,1,14080,292.297,290.74,14080,5,2,5,0,0,0.0393393,64,12240,1,187,68,Tesla C2050,32,88,4,32,1,3,6002,14080,0,2816,1,5,1,32,8,1,0.039412,1000,0,6000,55,1,
11,1,17600,295.051,291.321,17600,5,2,5,0,0,0.0389721,64,15232,1,187,54,Tesla C2050,32,110,4,32,1,3,6002,17600,0,3520,1,5,1,32,10,1,0.0390441,1000,0,6000,55,1,
11,1,21120,295.233,291.501,21120,5,2,5,0,0,0.0389477,64,18224,1,187,45,Tesla C2050,32,132,4,32,1,3,6002,21120,0,4224,1,5,1,32,12,1,0.0390201,1000,0,6000,55,1,
11,1,14080,293.832,290.704,14080,5,2,5,0,0,0.0391319,64,12144,1,93,136,Tesla C2050,64,44,4,32,1,3,6002,14080,0,2816,1,5,1,64,4,1,0.039206,1000,0,6000,55,1,
11,1,21120,296.984,291.662,21120,5,2,5,0,0,0.0387204,64,17952,1,93,90,Tesla C2050,64,66,4,32,1,3,6002,21120,0,4224,1,5,1,64,6,1,0.03879,1000,0,6000,55,1,
11,1,28160,295.285,292.142,28160,5,2,5,0,0,0.0389408,64,23760,1,93,68,Tesla C2050,64,88,4,32,1,3,6002,28160,0,5632,1,5,1,64,8,1,0.0390131,1000,0,6000,55,1,
11,1,35200,229.24,225.132,35200,5,2,5,0,0,0.0501839,64,29568,1,93,54,Tesla C2050,64,110,4,32,1,3,6002,35200,0,7040,1,5,1,64,10,1,0.0502529,1000,0,6000,55,1,
11,1,42240,236.643,232.402,42240,5,2,5,0,0,0.0486135,64,35376,1,93,45,Tesla C2050,64,132,4,32,1,3,6002,42240,0,8448,1,5,1,64,12,1,0.048681,1000,0,6000,55,1,
11,1,21120,294.779,291.641,21120,5,2,5,0,0,0.0390116,64,18032,1,62,136,Tesla C2050,96,44,4,32,1,3,6002,21120,0,4224,1,5,1,96,4,1,0.0390801,1000,0,6000,55,1,
11,1,31680,229.108,225.002,31680,5,2,5,0,0,0.0502098,64,26656,1,62,90,Tesla C2050,96,66,4,32,1,3,6002,31680,0,6336,1,5,1,96,6,1,0.050282,1000,0,6000,55,1,
11,1,42240,234.356,231.861,42240,5,2,5,0,0,0.0490839,64,35280,1,62,68,Tesla C2050,96,88,4,32,1,3,6002,42240,0,8448,1,5,1,96,8,1,0.049156,1000,0,6000,55,1,
11,1,52800,242.926,238.572,52800,5,2,5,0,0,0.047352,64,43904,1,62,54,Tesla C2050,96,110,4,32,1,3,6002,52800,0,10560,1,5,1,96,10,1,0.0474219,1000,0,6000,55,1,
11,1,28160,298.538,292.184,28160,5,2,5,0,0,0.0385195,64,23920,1,46,136,Tesla C2050,128,44,4,32,1,3,6002,28160,0,5632,1,5,1,128,4,1,0.038588,1000,0,6000,55,1,
11,1,42240,238.89,232.086,42240,5,2,5,0,0,0.0481495,64,35360,1,46,90,Tesla C2050,128,66,4,32,1,3,6002,42240,0,8448,1,5,1,128,6,1,0.048223,1000,0,6000,55,1,
11,1,56320,244.29,239.091,56320,5,2,5,0,0,0.0470844,64,46800,1,46,68,Tesla C2050,128,88,4,32,1,3,6002,56320,0,11264,1,5,1,128,8,1,0.047157,1000,0,6000,55,1,
11,1,14080,192.157,213.439,7040,5,2,5,0,0,0.0598778,64,6256,1,200,142,Tesla C2050,30,42,4,36,1,3,6004,12600,1408,1408,2,5,1,32,4,0.894886,0.0599511,1000,7040,6000,110,1,
11,1,21120,194.901,212.676,10560,5,2,5,0,0,0.0590342,64,9248,1,200,93,Tesla C2050,30,64,4,36,1,3,6004,19200,2112,2112,2,5,1,32,6,0.909091,0.0591068,1000,10560,6000,110,1,
11,1,28160,196.029,211.607,14080,5,2,5,0,0,0.0586982,64,12240,1,200,69,Tesla C2050,30,86,4,36,1,3,6004,25800,2816,2816,2,5,1,32,8,0.916193,0.0587668,1000,14080,6000,110,1,
11,1,35200,190.64,205.044,17600,5,2,5,0,0,0.0603558,64,15232,1,200,55,Tesla C2050,30,108,4,36,1,3,6004,32400,3520,3520,2,5,1,32,10,0.920455,0.0604279,1000,17600,6000,110,1,
11,1,42240,193.156,208.506,21120,5,2,5,0,0,0.0595737,64,18224,1,200,46,Tesla C2050,30,130,4,36,1,3,6004,39000,4224,4224,2,5,1,32,12,0.923295,0.0596409,1000,21120,6000,110,1,
11,1,28160,198.795,211.98,14080,5,2,5,0,0,0.0578764,64,12144,1,96,142,Tesla C2050,62,42,4,36,1,3,6004,26040,2816,2816,2,5,1,64,4,0.924716,0.0579491,1000,14080,6000,110,1,
11,1,42240,200.261,209.784,21120,5,2,5,0,0,0.0574512,64,17952,1,96,93,Tesla C2050,62,64,4,36,1,3,6004,39680,4224,4224,2,5,1,64,6,0.939394,0.0575249,1000,21120,6000,110,1,
11,1,56320,173.131,179.414,28160,5,2,5,0,0,0.0664701,64,23760,1,96,69,Tesla C2050,62,86,4,36,1,3,6004,53320,5632,5632,2,5,1,64,8,0.946733,0.066539,1000,28160,6000,110,1,
11,1,70400,177.748,183.53,35200,5,2,5,0,0,0.064738,64,29568,1,96,55,Tesla C2050,62,108,4,36,1,3,6004,66960,7040,7040,2,5,1,64,10,0.951136,0.064811,1000,35200,6000,110,1,
11,1,84480,180.287,186.829,42240,5,2,5,0,0,0.0638258,64,35376,1,96,46,Tesla C2050,62,130,4,36,1,3,6004,80600,8448,8448,2,5,1,64,12,0.954072,0.0638981,1000,42240,6000,110,1,
11,1,42240,200.941,210.921,21120,5,2,5,0,0,0.057258,64,18032,1,63,142,Tesla C2050,94,42,4,36,1,3,6004,39480,4224,4224,2,5,1,96,4,0.934659,0.0573301,1000,21120,6000,110,1,
11,1,63360,177.742,183.285,31680,5,2,5,0,0,0.0647436,64,26656,1,63,93,Tesla C2050,94,64,4,36,1,3,6004,60160,6336,6336,2,5,1,96,6,0.949495,0.0648129,1000,31680,6000,110,1,
11,1,84480,184.944,188.661,42240,5,2,5,0,0,0.0622181,64,35280,1,63,69,Tesla C2050,94,86,4,36,1,3,6004,80840,8448,8448,2,5,1,96,8,0.956913,0.062289,1000,42240,6000,110,1,
11,1,56320,171.962,181.722,28160,5,2,5,0,0,0.0661233,64,23920,1,47,142,Tesla C2050,126,42,4,36,1,3,5968,52920,5632,5632,2,5,1,128,4,0.939631,0.06619,1000,28160,5964,110,1,
11,1,84480,183.454,188.174,42240,5,2,5,0,0,0.0627283,64,35360,1,47,93,Tesla C2050,126,64,4,36,1,3,6004,80640,8448,8448,2,5,1,128,6,0.954545,0.0627952,1000,42240,6000,110,1,
11,1,21120,161.516,202.778,7040,5,2,5,0,0,0.0712519,64,6256,1,214,150,Tesla C2050,28,40,4,36,1,3,6006,16800,2816,1408,3,5,1,32,4,0.795455,0.0713241,1000,14080,6000,110,1,
11,1,31680,167.287,201.622,10560,5,2,5,0,0,0.0687964,64,9248,1,214,96,Tesla C2050,28,62,4,36,1,3,6006,26040,4224,2112,3,5,1,32,6,0.82197,0.0688639,1000,21120,6000,110,1,
11,1,42240,168.287,200.545,14080,5,2,5,0,0,0.0681997,64,12240,1,214,71,Tesla C2050,28,84,4,36,1,3,5998,35280,5632,2816,3,5,1,32,8,0.835227,0.0682719,1000,28160,5992,110,1,
11,1,52800,164.342,192.57,17600,5,2,5,0,0,0.0700333,64,15232,1,214,56,Tesla C2050,28,106,4,36,1,3,6006,44520,7040,3520,3,5,1,32,10,0.843182,0.0700979,1000,35200,6000,110,1,
11,1,63360,168.76,194.922,21120,5,2,5,0,0,0.0681913,64,18224,1,214,46,Tesla C2050,28,128,4,36,1,3,6006,53760,8448,4224,3,5,1,32,12,0.848485,0.0682628,1000,42240,6000,110,1,
11,1,42240,171.482,201.206,14080,5,2,5,0,0,0.0671064,64,12144,1,100,150,Tesla C2050,60,40,4,36,1,3,6006,36000,5632,2816,3,5,1,64,4,0.852273,0.067179,1000,28160,6000,110,1,
11,1,63360,174.625,196.698,21120,5,2,5,0,0,0.0658922,64,17952,1,100,96,Tesla C2050,60,62,4,36,1,3,6006,55800,8448,4224,3,5,1,64,6,0.880682,0.0659699,1000,42240,6000,110,1,
11,1,84480,154.833,171.981,28160,5,2,5,0,0,0.0743334,64,23760,1,100,71,Tesla C2050,60,84,4,36,1,3,6006,75600,11264,5632,3,5,1,64,8,0.894886,0.0744028,1000,56320,6000,110,1,
11,1,105600,161.263,176.601,35200,5,2,5,0,0,0.0713643,64,29568,1,100,56,Tesla C2050,60,106,4,36,1,3,6006,95400,14080,7040,3,5,1,64,10,0.903409,0.0714362,1000,70400,6000,110,1,
11,1,126720,164.755,177.848,42240,5,2,5,0,0,0.0698502,64,35376,1,100,46,Tesla C2050,60,128,4,36,1,3,6006,115200,16896,8448,3,5,1,64,12,0.909091,0.069922,1000,84480,6000,110,1,
11,1,63360,172.3,197.112,21120,5,2,5,0,0,0.0667886,64,18032,1,65,150,Tesla C2050,92,40,4,36,1,3,6006,55200,8448,4224,3,5,1,96,4,0.871212,0.06686,1000,42240,6000,110,1,
11,1,95040,159.433,175.096,31680,5,2,5,0,0,0.0721885,64,26656,1,65,96,Tesla C2050,92,62,4,36,1,3,6006,85560,12672,6336,3,5,1,96,6,0.900253,0.0722558,1000,63360,6000,110,1,
11,1,126720,165.98,179.754,42240,5,2,5,0,0,0.0693352,64,35280,1,65,71,Tesla C2050,92,84,4,36,1,3,6006,115920,16896,8448,3,5,1,96,8,0.914773,0.069406,1000,84480,6000,110,1,
11,1,84480,153.041,172.385,28160,5,2,5,0,0,0.0752081,64,23920,1,48,150,Tesla C2050,124,40,4,36,1,3,6006,74400,11264,5632,3,5,1,128,4,0.880682,0.075274,1000,56320,6000,110,1,
11,1,126720,163.309,179.453,42240,5,2,5,0,0,0.0693488,64,35360,1,48,96,Tesla C2050,124,62,4,36,1,3,5958,115320,16896,8448,3,5,1,128,6,0.910038,0.069417,1000,84480,5952,110,1,
11,1,28160,139.552,197.089,7040,5,2,5,0,0,0.08248,64,6256,1,230,157,Tesla C2050,26,38,4,36,1,3,6008,19760,4224,1408,4,5,1,32,4,0.701705,0.08255,1000,21120,6000,110,1,
11,1,42240,145.238,195.975,10560,5,2,5,0,0,0.0792465,64,9248,1,230,100,Tesla C2050,26,60,4,36,1,3,6008,31200,6336,2112,4,5,1,32,6,0.738636,0.079318,1000,31680,6000,110,1,
11,1,56320,147.136,193.241,14080,5,2,5,0,0,0.0782237,64,12240,1,230,73,Tesla C2050,26,82,4,36,1,3,6008,42640,8448,2816,4,5,1,32,8,0.757102,0.078295,1000,42240,6000,110,1,
11,1,70400,146.785,189.419,17600,5,2,5,0,0,0.0778899,64,15232,1,230,57,Tesla C2050,26,104,4,36,1,3,5988,54080,10560,3520,4,5,1,32,10,0.768182,0.07796,1000,52800,5980,110,1,
11,1,84480,149.543,189.676,21120,5,2,5,0,0,0.0769632,64,18224,1,230,47,Tesla C2050,26,126,4,36,1,3,6008,65520,12672,4224,4,5,1,32,12,0.775568,0.077035,1000,63360,6000,110,1,
11,1,56320,153.086,193.643,14080,5,2,5,0,0,0.0751864,64,12144,1,103,157,Tesla C2050,58,38,4,36,1,3,6008,44080,8448,2816,4,5,1,64,4,0.78267,0.0752521,1000,42240,6000,110,1,
11,1,84480,157.614,190.481,21120,5,2,5,0,0,0.0730229,64,17952,1,103,100,Tesla C2050,58,60,4,36,1,3,6008,69600,12672,4224,4,5,1,64,6,0.823864,0.0730901,1000,63360,6000,110,1,
11,1,112640,142.797,167.973,28160,5,2,5,0,0,0.0806031,64,23760,1,103,73,Tesla C2050,58,82,4,36,1,3,6008,95120,16896,5632,4,5,1,64,8,0.84446,0.0806742,1000,84480,6000,110,1,
11,1,140800,149.155,171.246,35200,5,2,5,0,0,0.0771642,64,29568,1,103,57,Tesla C2050,58,104,4,36,1,3,6008,120640,21120,7040,4,5,1,64,10,0.856818,0.0772352,1000,105600,6000,110,1,
11,1,168960,153.075,173.897,42240,5,2,5,0,0,0.0751913,64,35376,1,103,47,Tesla C2050,58,126,4,36,1,3,6008,146160,25344,8448,4,5,1,64,12,0.865057,0.0752571,1000,126720,6000,110,1,
11,1,84480,156.79,190.627,21120,5,2,5,0,0,0.0734071,64,18032,1,66,157,Tesla C2050,90,38,4,36,1,3,6008,68400,12672,4224,4,5,1,96,4,0.809659,0.0734739,1000,63360,6000,110,1,
11,1,126720,146.791,170.512,31680,5,2,5,0,0,0.0784172,64,26656,1,66,100,Tesla C2050,90,60,4,36,1,3,6008,108000,19008,6336,4,5,1,96,6,0.852273,0.0784791,1000,95040,6000,110,1,
