Total FP,fb_subp1_read_sectors,Elements/Thread,num_fields,phase_limit,Device GFlop/s,l1_global_load_hit,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,fb_subp0_read_sectors,Real Size,Problem Size,shared_stores,Max Compute Units,
1376256,1871106.421875,4,1,0,38.9323,281681.500000,1,21504,27,3,64,49152,1376256,0.314086,1024,1,19584,32,6,12,540565.625000,4,20,1,38.9323,194,8,3,0,3072,1,2817720320,27,0,27,6,32,4,1,0.31415,1000,0,1871768.859375,192,200,1,14,
1835008,1682102.203125,4,1,0,40.5528,329997.703125,1,28672,27,3,64,49152,1835008,0.301523,1024,1,24480,24,6,12,493230.937500,4,20,1,40.5528,194,8,3,0,4096,1,2817720320,27,0,27,8,32,4,1,0.301597,1000,0,1682861.312500,192,200,1,14,
688128,1929048.984375,4,1,0,32.1756,156123.875000,1,10752,27,3,64,49152,688128,0.380062,1024,1,14144,96,6,8,668833.765625,4,20,1,32.1756,194,8,4,0,1536,1,2817720320,27,0,27,2,32,6,1,0.38012,1000,0,1930347.531250,192,200,1,14,
1376256,2127172.984375,4,1,0,36.9433,250837.203125,1,21504,27,3,64,49152,1376256,0.33099,1024,1,21216,48,6,8,572606.734375,4,20,1,36.9433,194,8,3,0,3072,1,2817720320,27,0,27,4,32,6,1,0.331064,1000,0,2125125.875000,192,200,1,14,
917504,2000997.484375,4,1,0,32.2157,157703.078125,1,14336,27,3,64,49152,917504,0.379579,1024,1,18496,96,6,6,667247.234375,4,20,1,32.2157,194,8,3,0,2048,1,2817720320,27,0,27,2,32,8,1,0.379647,1000,0,1999578.656250,192,200,1,14,
1835008,1853019.062500,4,1,0,37.6114,287817.031250,1,28672,27,3,64,49152,1835008,0.325107,1024,1,27744,48,6,6,538025.468750,4,20,1,37.6114,194,8,2,0,4096,1,2817720320,27,0,27,4,32,8,1,0.325183,1000,0,1854962.765625,192,200,1,14,
114688,4925159.531250,4,1,0,37.4952,3784728.781250,1,1792,27,3,64,49152,32256,1.2719,1024,2,2400,99,33,33,4252294.468750,4,20,1,10.5455,202,8,21,256,256,2,2817720320,27,0,27,4,8,2,0.28125,1.27195,1000,1792,4931655.406250,198,200,1,14,
229376,3037993.437500,4,1,0,30.4635,1779140.281250,1,3584,27,3,64,49152,96768,1.04365,1024,2,4000,33,33,33,3568111.906250,4,20,1,12.8518,202,8,13,512,512,2,2817720320,27,0,27,8,8,2,0.421875,1.0437,1000,3584,3041126.843750,198,200,1,14,
229376,2999586.250000,4,1,0,28.3288,1035787.531250,1,3584,27,3,64,49152,75264,0.881406,1024,2,4320,84,28,12,3126792.375000,4,20,1,9.2954,172,8,12,512,512,2,2817720320,27,0,27,4,8,4,0.328125,0.881462,1000,3584,3003318.437500,168,200,1,14,
458752,1887419.687500,4,1,0,26.7736,565881.062500,1,7168,27,3,64,49152,225792,0.621722,1024,2,7200,28,28,12,2164630.437500,4,20,1,13.1776,172,8,7,1024,1024,2,2817720320,27,0,27,8,8,4,0.492188,0.621777,1000,7168,1889664.687500,168,200,1,14,
344064,5008258.250000,4,1,0,25.9262,1022394.031250,1,5376,27,3,64,49152,118272,1.50503,1024,2,6240,99,33,9,5240272.843750,4,20,1,8.91214,202,8,8,768,768,2,2817720320,27,0,27,4,8,6,0.34375,1.50507,1000,5376,5011672.593750,198,200,1,14,
688128,3267148.593750,4,1,0,26.1359,893386.437500,1,10752,27,3,64,49152,354816,0.995276,1024,2,10400,33,33,9,3408590.812500,4,20,1,13.4763,202,8,5,1536,1536,2,2817720320,27,0,27,8,8,6,0.515625,0.995332,1000,10752,3272005.468750,198,200,1,14,
458752,3800033.031250,4,1,0,26.0677,829063.062500,1,7168,27,3,64,49152,161280,1.0996,1024,2,8160,90,30,6,3843877.843750,4,20,1,9.16441,184,8,7,1024,1024,2,2817720320,27,0,27,4,8,8,0.351562,1.09966,1000,7168,3796523.031250,180,200,1,14,
917504,2707195.781250,4,1,0,25.9371,628589.968750,1,14336,27,3,64,49152,483840,0.736725,1024,2,13600,30,30,6,2509351.593750,4,20,1,13.6777,184,8,4,2048,2048,2,2817720320,27,0,27,8,8,8,0.527344,0.736795,1000,14336,2723034.062500,180,200,1,14,
229376,2736754.187500,4,1,0,60.3137,1259016.531250,1,3584,27,3,64,49152,75264,0.413951,1024,2,4320,84,12,28,1243254.718750,4,20,1,19.7904,172,8,12,512,512,2,2817720320,27,0,27,4,16,2,0.328125,0.414015,1000,3584,2739443.031250,168,200,1,14,
458752,1678313.625000,4,1,0,46.0455,533552.812500,1,7168,27,3,64,49152,225792,0.361478,1024,2,7200,28,12,28,1134120.000000,4,20,1,22.663,172,8,7,1024,1024,2,2817720320,27,0,27,8,16,2,0.492188,0.361538,1000,7168,1679878.437500,168,200,1,14,
458752,4349756.656250,4,1,0,43.104,864231.750000,1,7168,27,3,64,49152,175616,0.788452,1024,2,7776,98,14,14,2527533.843750,4,20,1,16.5007,200,8,7,1024,1024,2,2817720320,27,0,27,4,16,4,0.382812,0.788512,1000,7168,4351874.187500,196,200,1,14,
917504,1697646.968750,4,1,0,42.8835,381428.000000,1,14336,27,3,64,49152,526848,0.33267,1024,2,12960,28,12,12,1054628.687500,4,20,1,24.6245,172,8,4,2048,2048,2,2817720320,27,0,27,8,16,4,0.574219,0.332739,1000,14336,1699709.437500,168,200,1,14,
688128,1708029.812500,4,1,0,41.94,375953.562500,1,10752,27,3,64,49152,275968,0.375161,1024,2,11232,77,11,7,1205100.718750,4,20,1,16.8197,158,8,5,1536,1536,2,2817720320,27,0,27,4,16,6,0.401042,0.375222,1000,10752,1710971.687500,154,200,1,14,
344064,4335348.000000,4,1,0,75.971,2544175.593750,1,5376,27,3,64,49152,118272,0.513571,1024,2,6240,99,9,33,1396868.562500,4,20,1,26.115,202,8,8,768,768,2,2817720320,27,0,27,4,24,2,0.34375,0.513628,1000,5376,4336220.187500,198,200,1,14,
688128,2631333.406250,4,1,0,73.2021,1840768.812500,1,10752,27,3,64,49152,354816,0.355312,1024,2,10400,33,9,33,812266.125000,4,20,1,37.7448,202,8,5,1536,1536,2,2817720320,27,0,27,8,24,2,0.515625,0.355371,1000,10752,2631089.281250,198,200,1,14,
688128,1625350.031250,4,1,0,52.2753,563118.125000,1,10752,27,3,64,49152,275968,0.30097,1024,2,11232,77,7,11,1021076.625000,4,20,1,20.9646,158,8,5,1536,1536,2,2817720320,27,0,27,4,24,4,0.401042,0.301037,1000,10752,1626697.906250,154,200,1,14,
1032192,4355023.031250,4,1,0,53.3359,1234886.937500,1,16128,27,3,64,49152,433664,0.598515,1024,2,16224,99,9,9,1969536.031250,4,20,1,22.4085,202,8,4,2304,2304,2,2817720320,27,0,27,4,24,6,0.420139,0.598586,1000,16128,4357695.906250,198,200,1,14,
917504,1754455.875000,4,1,0,109.53,827265.187500,1,14336,27,3,64,49152,483840,0.174405,1024,2,13600,30,6,30,464880.843750,4,20,1,57.7598,184,8,4,2048,2048,2,2817720320,27,0,27,8,32,2,0.527344,0.174476,1000,14336,1755615.906250,180,200,1,14,
229376,4828134.590909,4,1,0,54.4218,9889310.954545,1,3584,27,3,64,49152,28672,2.03209,1024,3,4000,50,50,50,8505011.954545,4,20,1,6.80273,206,8,13,1024,512,3,2817720320,27,0,27,8,8,2,0.125,2.03213,1000,7168,4839535.090909,200,200,1,14,
458752,4264995.181818,4,1,0,40.1886,2786565.500000,1,7168,27,3,64,49152,86016,1.62304,1024,3,7200,48,48,16,7874545.590909,4,20,1,7.53536,198,8,7,2048,1024,3,2817720320,27,0,27,8,8,4,0.1875,1.62309,1000,14336,4275181.818182,192,200,1,14,
688128,4984338.227273,4,1,0,37.0681,2412823.454545,1,10752,27,3,64,49152,143360,1.79004,1024,3,10400,50,50,10,8412352.863636,4,20,1,7.72251,206,8,5,3072,1536,3,2817720320,27,0,27,8,8,6,0.208333,1.79009,1000,21504,4995117.590909,200,200,1,14,
917504,4953266.181818,4,1,0,36.9493,2135527.590909,1,14336,27,3,64,49152,200704,1.6097,1024,3,13600,49,49,7,7588615.545455,4,20,1,8.08267,202,8,4,4096,2048,3,2817720320,27,0,27,8,8,8,0.21875,1.60975,1000,28672,4965823.909091,196,200,1,14,
458752,3896500.681818,4,1,0,68.9341,3099469.136364,1,7168,27,3,64,49152,86016,0.946215,1024,3,7200,48,16,48,3501593.045455,4,20,1,12.9251,198,8,7,2048,1024,3,2817720320,27,0,27,8,16,2,0.1875,0.946264,1000,14336,3901806.636364,192,200,1,14,
917504,3902552.045455,4,1,0,56.8451,1310213.454545,1,14336,27,3,64,49152,258048,0.76493,1024,3,12960,48,16,16,3074887.545455,4,20,1,15.9877,198,8,4,4096,2048,3,2817720320,27,0,27,8,16,4,0.28125,0.765001,1000,28672,3907357.045455,192,200,1,14,
1376256,3403003.545455,4,1,0,51.753,811675.500000,1,21504,27,3,64,49152,430080,0.62307,1024,3,18720,45,15,9,2440327.363636,4,20,1,16.1728,186,8,3,6144,3072,3,2817720320,27,0,27,8,16,6,0.3125,0.623126,1000,43008,3407349.954545,180,200,1,14,
1835008,2780490.090909,4,1,0,51.7781,687671.409091,1,28672,27,3,64,49152,602112,0.482201,1024,3,24480,42,14,6,1834285.363636,4,20,1,16.9897,174,8,3,8192,4096,3,2817720320,27,0,27,8,16,8,0.328125,0.482265,1000,57344,2787389.272727,168,200,1,14,
688128,4244953.545455,4,1,0,81.427,4449990.772727,1,10752,27,3,64,49152,143360,0.814849,1024,3,10400,50,10,50,2271934.090909,4,20,1,16.964,206,8,5,3072,1536,3,2817720320,27,0,27,8,24,2,0.208333,0.814904,1000,21504,4249861.318182,200,200,1,14,
1376256,3196384.772727,4,1,0,59.8892,1185091.727273,1,21504,27,3,64,49152,430080,0.538409,1024,3,18720,45,9,15,2061137.590909,4,20,1,18.7154,186,8,3,6144,3072,3,2817720320,27,0,27,8,24,4,0.3125,0.538472,1000,43008,3200582.272727,180,200,1,14,
917504,3722630.272727,4,1,0,132.85,2674074.727273,1,14336,27,3,64,49152,200704,0.447655,1024,3,13600,49,7,49,1368994.272727,4,20,1,29.061,202,8,4,4096,2048,3,2817720320,27,0,27,8,32,2,0.21875,0.447714,1000,28672,3725659.954545,196,200,1,14,
1835008,2358949.590909,4,1,0,89.5891,633559.045455,1,28672,27,3,64,49152,602112,0.278657,1024,3,24480,42,6,14,1059254.409091,4,20,1,29.3964,174,8,3,8192,4096,3,2817720320,27,0,27,8,32,4,0.328125,0.278726,1000,57344,2360857.090909,168,200,1,14,
458752,10363749.687500,4,1,0,61.0041,20943582.625000,1,7168,27,3,64,49152,17920,5.80117,1024,4,7200,100,100,20,37496480.812500,4,20,1,2.38297,208,8,7,3072,1024,4,2817720320,27,0,27,8,8,4,0.0390625,5.80115,1000,21504,10409311.625000,200,200,1,14,
688128,10215275.250000,4,1,0,50.6297,12360012.375000,1,10752,27,3,64,49152,32256,5.65189,1024,4,10400,99,99,11,34082320.000000,4,20,1,2.37326,206,8,5,4608,1536,4,2817720320,27,0,27,8,8,6,0.046875,5.65188,1000,32256,10259258.625000,198,200,1,14,
917504,8069283.687500,4,1,0,51.0989,8447360.750000,1,14336,27,3,64,49152,46592,4.0146,1024,4,13600,91,91,7,25166757.750000,4,20,1,2.59486,190,8,4,6144,2048,4,2817720320,27,0,27,8,8,8,0.0507812,4.01461,1000,43008,8104611.312500,182,200,1,14,
458752,8938902.625000,4,1,0,92.7556,23515356.187500,1,7168,27,3,64,49152,17920,3.81533,1024,4,7200,100,20,100,12345811.937500,4,20,1,3.62327,208,8,7,3072,1024,4,2817720320,27,0,27,8,16,2,0.0390625,3.81534,1000,21504,8966655.062500,200,200,1,14,
917504,8899269.437500,4,1,0,69.5667,4558604.312500,1,14336,27,3,64,49152,89600,2.03481,1024,4,12960,100,20,20,9673458.062500,4,20,1,6.79362,208,8,4,6144,2048,4,2817720320,27,0,27,8,16,4,0.0976562,2.03485,1000,43008,8909184.812500,200,200,1,14,
1376256,6681348.562500,4,1,0,62.5981,2192913.625000,1,21504,27,3,64,49152,161280,1.37373,1024,4,18720,90,18,10,6505956.250000,4,20,1,7.33571,188,8,3,9216,3072,4,2817720320,27,0,27,8,16,6,0.117188,1.37379,1000,64512,6697740.937500,180,200,1,14,
1835008,2502694.125000,4,1,0,62.2162,872795.250000,1,28672,27,3,64,49152,232960,0.480599,1024,4,24480,65,13,5,2158081.750000,4,20,1,7.89854,138,8,3,12288,4096,4,2817720320,27,0,27,8,16,8,0.126953,0.480648,1000,86016,2504854.500000,130,200,1,14,
688128,8192907.750000,4,1,0,90.8978,19429107.750000,1,10752,27,3,64,49152,32256,3.14805,1024,4,10400,99,11,99,9739595.187500,4,20,1,4.26083,206,8,5,4608,1536,4,2817720320,27,0,27,8,24,2,0.046875,3.14807,1000,32256,8217339.687500,198,200,1,14,
1376256,6536846.562500,4,1,0,71.0973,3225234.687500,1,21504,27,3,64,49152,161280,1.20951,1024,4,18720,90,10,18,5455397.375000,4,20,1,8.33171,188,8,3,9216,3072,4,2817720320,27,0,27,8,24,4,0.117188,1.20956,1000,64512,6547248.562500,180,200,1,14,
917504,5759484.312500,4,1,0,159.387,10158583.937500,1,14336,27,3,64,49152,46592,1.28703,1024,4,13600,91,7,91,3844610.125000,4,20,1,8.09386,190,8,4,6144,2048,4,2817720320,27,0,27,8,32,2,0.0507812,1.28707,1000,43008,5773270.312500,182,200,1,14,
1835008,2133768.187500,4,1,0,109.091,816433.312500,1,28672,27,3,64,49152,232960,0.274065,1024,4,24480,65,5,13,1220559.312500,4,20,1,13.8495,138,8,3,12288,4096,4,2817720320,27,0,27,8,32,4,0.126953,0.27412,1000,86016,2135900.312500,130,200,1,14,
71680,2645053.546875,5,1,0,15.2424,685982.921875,1,1120,27,3,64,49152,71680,0.906876,1024,1,1920,100,25,20,1598964.296875,4,20,1,15.2424,202,8,26,0,160,1,2817720320,27,0,27,2,8,2,1,0.906943,1000,0,2648048.640625,200,200,1,14,
143360,2423815.218750,5,1,0,14.5105,601286.625000,1,2240,27,3,64,49152,143360,0.952632,1024,1,2880,50,25,20,1682747.000000,4,20,1,14.5105,202,8,18,0,320,1,2817720320,27,0,27,4,8,2,1,0.952688,1000,0,2425685.625000,200,200,1,14,
215040,451342.312500,5,1,0,13.9417,112035.281250,1,3360,27,3,64,49152,215040,0.214125,1024,1,3840,20,15,12,381613.656250,4,20,1,13.9417,122,8,13,0,480,1,2817720320,27,0,27,6,8,2,1,0.214177,1000,0,452260.656250,120,200,1,14,
286720,2266002.093750,5,1,0,13.2751,443627.406250,1,4480,27,3,64,49152,286720,1.0413,1024,1,4800,25,25,20,1834249.609375,4,20,1,13.2751,202,8,11,0,640,1,2817720320,27,0,27,8,8,2,1,1.04135,1000,0,2268197.765625,200,200,1,14,
143360,2481191.218750,5,1,0,12.6898,348441.218750,1,2240,27,3,64,49152,143360,1.08932,1024,1,3520,100,25,10,1917474.093750,4,20,1,12.6898,202,8,14,0,320,1,2817720320,27,0,27,2,8,4,1,1.08938,1000,0,2483367.828125,200,200,1,14,
286720,2569723.656250,5,1,0,12.7454,362676.906250,1,4480,27,3,64,49152,286720,1.08457,1024,1,5280,50,25,10,1912806.875000,4,20,1,12.7454,202,8,10,0,640,1,2817720320,27,0,27,4,8,4,1,1.08462,1000,0,2573211.640625,200,200,1,14,
430080,602396.312500,5,1,0,12.6969,78570.984375,1,6720,27,3,64,49152,430080,0.235126,1024,1,7040,20,15,6,415196.406250,4,20,1,12.6969,122,8,7,0,960,1,2817720320,27,0,27,6,8,4,1,0.235175,1000,0,603869.921875,120,200,1,14,
573440,3165984.140625,5,1,0,12.8728,364161.406250,1,8960,27,3,64,49152,573440,1.07384,1024,1,8800,25,25,10,1884783.515625,4,20,1,12.8728,202,8,6,0,1280,1,2817720320,27,0,27,8,8,4,1,1.07389,1000,0,3167816.000000,200,200,1,14,
215040,446981.828125,5,1,0,12.3821,64977.375000,1,3360,27,3,64,49152,215040,0.241099,1024,1,5120,60,15,4,429582.625000,4,20,1,12.3821,122,8,10,0,480,1,2817720320,27,0,27,2,8,6,1,0.241153,1000,0,448136.312500,120,200,1,14,
430080,568768.562500,5,1,0,12.4465,71034.375000,1,6720,27,3,64,49152,430080,0.239858,1024,1,7680,30,15,4,424032.546875,4,20,1,12.4465,122,8,7,0,960,1,2817720320,27,0,27,4,8,6,1,0.239905,1000,0,571007.000000,120,200,1,14,
645120,700810.828125,5,1,0,12.7062,70215.093750,1,10080,27,3,64,49152,645120,0.234949,1024,1,10240,20,15,4,417727.671875,4,20,1,12.7062,122,8,5,0,1440,1,2817720320,27,0,27,6,8,6,1,0.235003,1000,0,687758.437500,120,200,1,14,
860160,560760.656250,5,1,0,12.514,75387.937500,1,13440,27,3,64,49152,860160,0.238565,1024,1,12800,15,15,4,420796.640625,4,20,1,12.514,122,8,4,0,1920,1,2817720320,27,0,27,8,8,6,1,0.238612,1000,0,562772.156250,120,200,1,14,
286720,2857375.187500,5,1,0,11.9578,224454.890625,1,4480,27,3,64,49152,286720,1.15602,1024,1,6720,100,25,5,2056728.031250,4,20,1,11.9578,202,8,8,0,640,1,2817720320,27,0,27,2,8,8,1,1.15606,1000,0,2869066.953125,200,200,1,14,
573440,7444937.062500,5,1,0,12.2293,288893.140625,1,8960,27,3,64,49152,573440,1.13035,1024,1,10080,50,25,5,1983621.593750,4,20,1,12.2293,202,8,5,0,1280,1,2817720320,27,0,27,4,8,8,1,1.1304,1000,0,7455039.593750,200,200,1,14,
860160,900942.140625,5,1,0,12.6592,65042.640625,1,13440,27,3,64,49152,860160,0.235825,1024,1,13440,20,15,3,416717.890625,4,20,1,12.6592,122,8,4,0,1920,1,2817720320,27,0,27,6,8,8,1,0.235875,1000,0,853220.531250,120,200,1,14,
1146880,3387965.515625,5,1,0,12.5218,348501.218750,1,17920,27,3,64,49152,1146880,1.10394,1024,1,16800,25,25,5,1900186.656250,4,20,1,12.5218,202,8,3,0,2560,1,2817720320,27,0,27,8,8,8,1,1.10399,1000,0,3387269.687500,200,200,1,14,
143360,958451.031250,5,1,0,22.8004,163160.218750,1,2240,27,3,64,49152,143360,0.310368,1024,1,3456,80,10,16,547697.156250,4,20,1,22.8004,162,8,15,0,320,1,2817720320,27,0,27,2,16,2,1,0.310429,1000,0,959584.187500,160,200,1,14,
286720,1098882.625000,5,1,0,22.7396,161948.031250,1,4480,27,3,64,49152,286720,0.311197,1024,1,5184,40,10,16,548769.156250,4,20,1,22.7396,162,8,10,0,640,1,2817720320,27,0,27,4,16,2,1,0.311258,1000,0,1100183.015625,160,200,1,14,
573440,1538087.015625,5,1,0,22.2663,155862.078125,1,8960,27,3,64,49152,573440,0.317813,1024,1,8640,20,10,16,555326.953125,4,20,1,22.2663,162,8,6,0,1280,1,2817720320,27,0,27,8,16,2,1,0.317874,1000,0,1525195.421875,160,200,1,14,
286720,975488.921875,5,1,0,20.732,106255.125000,1,4480,27,3,64,49152,286720,0.341328,1024,1,6336,80,10,8,604299.453125,4,20,1,20.732,162,8,8,0,640,1,2817720320,27,0,27,2,16,4,1,0.341399,1000,0,976708.265625,160,200,1,14,
573440,1743570.609375,5,1,0,21.5419,126645.296875,1,8960,27,3,64,49152,573440,0.328508,1024,1,9504,40,10,8,576913.093750,4,20,1,21.5419,162,8,6,0,1280,1,2817720320,27,0,27,4,16,4,1,0.328564,1000,0,1749397.390625,160,200,1,14,
1146880,1799764.875000,5,1,0,21.5007,133614.921875,1,17920,27,3,64,49152,1146880,0.329133,1024,1,15840,20,10,8,574349.406250,4,20,1,21.5007,162,8,4,0,2560,1,2817720320,27,0,27,8,16,4,1,0.329193,1000,0,1804443.671875,160,200,1,14,
573440,1344203.296875,5,1,0,20.0313,81949.281250,1,8960,27,3,64,49152,573440,0.353276,1024,1,12096,80,10,4,623049.218750,4,20,1,20.0313,162,8,5,0,1280,1,2817720320,27,0,27,2,16,8,1,0.353342,1000,0,1338029.171875,160,200,1,14,
1146880,2151287.062500,5,1,0,20.6938,111512.781250,1,17920,27,3,64,49152,1146880,0.341966,1024,1,18144,40,10,4,598487.265625,4,20,1,20.6938,162,8,3,0,2560,1,2817720320,27,0,27,4,16,8,1,0.342029,1000,0,2149432.968750,160,200,1,14,
2293760,1364163.750000,5,1,0,21.9158,164647.796875,1,35840,27,3,64,49152,2293760,0.322893,1024,1,30240,20,10,4,541966.875000,4,20,1,21.9158,162,8,2,0,5120,1,2817720320,27,0,27,8,16,8,1,0.322958,1000,0,1360661.250000,160,200,1,14,
215040,403214.093750,5,1,0,23.832,77449.265625,1,3360,27,3,64,49152,215040,0.12524,1024,1,4992,60,5,12,222185.406250,4,20,1,23.832,122,8,10,0,480,1,2817720320,27,0,27,2,24,2,1,0.125293,1000,0,404237.187500,120,200,1,14,
430080,422907.375000,5,1,0,23.0077,73056.890625,1,6720,27,3,64,49152,430080,0.129727,1024,1,7488,30,5,12,226537.140625,4,20,1,23.0077,122,8,7,0,960,1,2817720320,27,0,27,4,24,2,1,0.129782,1000,0,424452.656250,120,200,1,14,
645120,416848.906250,5,1,0,23.3481,74727.687500,1,10080,27,3,64,49152,645120,0.127838,1024,1,9984,20,5,12,224869.328125,4,20,1,23.3481,122,8,5,0,1440,1,2817720320,27,0,27,6,24,2,1,0.12789,1000,0,417464.250000,120,200,1,14,
860160,454989.296875,5,1,0,23.2896,75207.687500,1,13440,27,3,64,49152,860160,0.128161,1024,1,12480,15,5,12,224747.281250,4,20,1,23.2896,122,8,4,0,1920,1,2817720320,27,0,27,8,24,2,1,0.128211,1000,0,456043.453125,120,200,1,14,
430080,412556.921875,5,1,0,21.4649,54832.515625,1,6720,27,3,64,49152,430080,0.139059,1024,1,9152,60,5,6,244756.765625,4,20,1,21.4649,122,8,6,0,960,1,2817720320,27,0,27,2,24,4,1,0.13911,1000,0,413743.093750,120,200,1,14,
860160,433556.593750,5,1,0,22.8532,71441.984375,1,13440,27,3,64,49152,860160,0.130606,1024,1,13728,30,5,6,226925.078125,4,20,1,22.8532,122,8,4,0,1920,1,2817720320,27,0,27,4,24,4,1,0.130659,1000,0,429515.953125,120,200,1,14,
1290240,410011.890625,5,1,0,25.7915,96929.984375,1,20160,27,3,64,49152,1290240,0.115722,1024,1,18304,20,5,6,201616.765625,4,20,1,25.7915,122,8,3,0,2880,1,2817720320,27,0,27,6,24,4,1,0.115774,1000,0,410664.046875,120,200,1,14,
1720320,490351.718750,5,1,0,23.9776,84266.156250,1,26880,27,3,64,49152,1720320,0.124479,1024,1,22880,15,5,6,217731.843750,4,20,1,23.9776,122,8,3,0,3840,1,2817720320,27,0,27,8,24,4,1,0.124532,1000,0,491979.625000,120,200,1,14,
645120,406464.359375,5,1,0,21.0105,49561.468750,1,10080,27,3,64,49152,645120,0.142064,1024,1,13312,60,5,4,250580.093750,4,20,1,21.0105,122,8,4,0,1440,1,2817720320,27,0,27,2,24,6,1,0.142119,1000,0,407309.046875,120,200,1,14,
1290240,406497.140625,5,1,0,24.1114,83202.343750,1,20160,27,3,64,49152,1290240,0.123786,1024,1,19968,30,5,4,215852.687500,4,20,1,24.1114,122,8,3,0,2880,1,2817720320,27,0,27,4,24,6,1,0.123841,1000,0,407406.296875,120,200,1,14,
1935360,409431.531250,5,1,0,25.2726,103765.609375,1,30240,27,3,64,49152,1935360,0.118094,1024,1,26624,20,5,4,198265.046875,4,20,1,25.2726,122,8,2,0,4320,1,2817720320,27,0,27,6,24,6,1,0.118151,1000,0,410651.859375,120,200,1,14,
860160,413867.562500,5,1,0,21.1799,51888.734375,1,13440,27,3,64,49152,860160,0.140932,1024,1,17472,60,5,3,248503.046875,4,20,1,21.1799,122,8,3,0,1920,1,2817720320,27,0,27,2,24,8,1,0.140982,1000,0,415351.265625,120,200,1,14,
1720320,449819.421875,5,1,0,22.9027,72655.984375,1,26880,27,3,64,49152,1720320,0.130317,1024,1,26208,30,5,3,228507.406250,4,20,1,22.9027,122,8,2,0,3840,1,2817720320,27,0,27,4,24,8,1,0.130377,1000,0,451756.296875,120,200,1,14,
286720,876920.500000,5,1,0,31.9532,86095.531250,1,4480,27,3,64,49152,286720,0.22144,1024,1,6528,80,5,16,390068.234375,4,20,1,31.9532,162,8,8,0,640,1,2817720320,27,0,27,2,32,2,1,0.221508,1000,0,878154.750000,160,200,1,14,
573440,1317112.250000,5,1,0,32.9285,98111.750000,1,8960,27,3,64,49152,573440,0.21488,1024,1,9792,40,5,16,377413.796875,4,20,1,32.9285,162,8,6,0,1280,1,2817720320,27,0,27,4,32,2,1,0.214947,1000,0,1319674.453125,160,200,1,14,
1146880,1233183.640625,5,1,0,34.4918,120593.437500,1,17920,27,3,64,49152,1146880,0.205139,1024,1,16320,20,5,16,356721.687500,4,20,1,34.4918,162,8,4,0,2560,1,2817720320,27,0,27,8,32,2,1,0.205205,1000,0,1234645.265625,160,200,1,14,
573440,1054986.125000,5,1,0,30.3134,73379.531250,1,8960,27,3,64,49152,573440,0.233422,1024,1,11968,80,5,8,411241.296875,4,20,1,30.3134,162,8,5,0,1280,1,2817720320,27,0,27,2,32,4,1,0.23349,1000,0,1057675.140625,160,200,1,14,
1146880,1374925.390625,5,1,0,32.9345,103167.375000,1,17920,27,3,64,49152,1146880,0.214845,1024,1,17952,40,5,8,374079.640625,4,20,1,32.9345,162,8,3,0,2560,1,2817720320,27,0,27,4,32,4,1,0.214908,1000,0,1378292.718750,160,200,1,14,
2293760,1007031.265625,5,1,0,36.0112,152896.593750,1,35840,27,3,64,49152,2293760,0.196478,1024,1,29920,20,5,8,327131.500000,4,20,1,36.0112,162,8,2,0,5120,1,2817720320,27,0,27,8,32,4,1,0.196547,1000,0,1008247.562500,160,200,1,14,
1146880,1131270.375000,5,1,0,30.0058,64809.234375,1,17920,27,3,64,49152,1146880,0.235817,1024,1,22848,80,5,4,412947.687500,4,20,1,30.0058,162,8,3,0,2560,1,2817720320,27,0,27,2,32,8,1,0.235884,1000,0,1132760.046875,160,200,1,14,
2293760,1030451.109375,5,1,0,33.7071,127695.765625,1,35840,27,3,64,49152,2293760,0.209909,1024,1,34272,40,5,4,348669.968750,4,20,1,33.7071,162,8,2,0,5120,1,2817720320,27,0,27,4,32,8,1,0.209982,1000,0,1031142.265625,160,200,1,14,
143360,4507067.125000,5,1,0,34.6235,2958154.343750,1,2240,27,3,64,49152,43008,1.17743,1024,2,2880,96,32,24,3831246.906250,4,20,1,10.3871,196,8,18,320,320,2,2817720320,27,0,27,4,8,2,0.3,1.17748,1000,2240,4511028.812500,192,200,1,14,
286720,2779055.906250,5,1,0,27.8159,1047762.093750,1,4480,27,3,64,49152,129024,0.977045,1024,2,4800,32,32,24,3435815.875000,4,20,1,12.5172,196,8,11,640,640,2,2817720320,27,0,27,8,8,2,0.45,0.977105,1000,4480,2783607.687500,192,200,1,14,
286720,4937002.625000,5,1,0,26.5097,1574564.906250,1,4480,27,3,64,49152,96768,1.49916,1024,2,5280,99,33,11,4914805.750000,4,20,1,8.94702,202,8,10,640,640,2,2817720320,27,0,27,4,8,4,0.3375,1.4992,1000,4480,4943299.343750,198,200,1,14,
