Total FP,fb_subp1_read_sectors,Elements/Thread,num_fields,phase_limit,Device GFlop/s,l1_global_load_hit,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,fb_subp0_read_sectors,Real Size,Problem Size,shared_stores,Max Compute Units,
229376,2020649.812500,4,1,0,40.7196,162917.343750,1,3584,7,3,64,49152,229376,0.222424,1024,1,5440,96,24,6,375662.093750,4,20,1,40.7196,194,8,10,0,512,1,2817720320,7,0,20,2,8,8,1,0.22249,1000,0,2023843.015625,192,200,1,14,
458752,2327460.859375,4,1,0,38.8793,151086.078125,1,7168,7,3,64,49152,458752,0.23296,1024,1,8160,48,24,6,387614.593750,4,20,1,38.8793,194,8,7,0,1024,1,2817720320,7,0,20,4,8,8,1,0.233021,1000,0,2332467.875000,192,200,1,14,
688128,2302546.187500,4,1,0,36.7993,124253.734375,1,10752,7,3,64,49152,688128,0.246129,1024,1,10880,32,24,6,416015.140625,4,20,1,36.7993,194,8,5,0,1536,1,2817720320,7,0,20,6,8,8,1,0.246192,1000,0,2294763.546875,192,200,1,14,
917504,2423847.140625,4,1,0,36.3462,123498.593750,1,14336,7,3,64,49152,917504,0.249198,1024,1,13600,24,24,6,415751.156250,4,20,1,36.3462,194,8,4,0,2048,1,2817720320,7,0,20,8,8,8,1,0.249261,1000,0,2429792.234375,192,200,1,14,
114688,1906367.062500,4,1,0,85.5116,173677.140625,1,1792,7,3,64,49152,114688,0.105883,1024,1,2880,96,12,24,153265.343750,4,20,1,85.5116,194,8,18,0,256,1,2817720320,7,0,20,2,16,2,1,0.105947,1000,0,1907463.843750,192,200,1,14,
229376,1919695.968750,4,1,0,75.4108,138303.750000,1,3584,7,3,64,49152,229376,0.120073,1024,1,4320,48,12,24,187173.000000,4,20,1,75.4108,194,8,12,0,512,1,2817720320,7,0,20,4,16,2,1,0.120138,1000,0,1921634.843750,192,200,1,14,
344064,1873562.500000,4,1,0,67.8212,119486.000000,1,5376,7,3,64,49152,344064,0.133515,1024,1,5760,32,12,24,205907.984375,4,20,1,67.8212,194,8,9,0,768,1,2817720320,7,0,20,6,16,2,1,0.133582,1000,0,1874784.187500,192,200,1,14,
458752,1829419.156250,4,1,0,68.0485,121174.390625,1,7168,7,3,64,49152,458752,0.13307,1024,1,7200,24,12,24,203756.015625,4,20,1,68.0485,194,8,7,0,1024,1,2817720320,7,0,20,8,16,2,1,0.133136,1000,0,1832349.062500,192,200,1,14,
229376,1841267.328125,4,1,0,72.878,127648.781250,1,3584,7,3,64,49152,229376,0.12425,1024,1,5184,96,12,12,198513.859375,4,20,1,72.878,194,8,10,0,512,1,2817720320,7,0,20,2,16,4,1,0.124313,1000,0,1845163.500000,192,200,1,14,
458752,2000139.968750,4,1,0,67.6713,120015.109375,1,7168,7,3,64,49152,458752,0.133816,1024,1,7776,48,12,12,207315.140625,4,20,1,67.6713,194,8,7,0,1024,1,2817720320,7,0,20,4,16,4,1,0.133878,1000,0,2002696.812500,192,200,1,14,
688128,1944254.812500,4,1,0,66.0203,114919.406250,1,10752,7,3,64,49152,688128,0.137163,1024,1,10368,32,12,12,214273.609375,4,20,1,66.0203,194,8,5,0,1536,1,2817720320,7,0,20,6,16,4,1,0.137226,1000,0,1937201.453125,192,200,1,14,
917504,1908197.203125,4,1,0,66.8041,111497.796875,1,14336,7,3,64,49152,917504,0.135551,1024,1,12960,24,12,12,214344.828125,4,20,1,66.8041,194,8,4,0,2048,1,2817720320,7,0,20,8,16,4,1,0.135616,1000,0,1910239.812500,192,200,1,14,
344064,1925330.250000,4,1,0,66.317,104276.312500,1,5376,7,3,64,49152,344064,0.136545,1024,1,7488,96,12,8,221004.281250,4,20,1,66.317,194,8,7,0,768,1,2817720320,7,0,20,2,16,6,1,0.136612,1000,0,1929505.468750,192,200,1,14,
688128,2078540.687500,4,1,0,65.2049,109772.609375,1,10752,7,3,64,49152,688128,0.138877,1024,1,11232,48,12,8,209577.203125,4,20,1,65.2049,194,8,5,0,1536,1,2817720320,7,0,20,4,16,6,1,0.138942,1000,0,2079607.296875,192,200,1,14,
1032192,1889351.250000,4,1,0,68.8485,121218.656250,1,16128,7,3,64,49152,1032192,0.131528,1024,1,14976,32,12,8,201572.593750,4,20,1,68.8485,194,8,4,0,2304,1,2817720320,7,0,20,6,16,6,1,0.131589,1000,0,1891858.093750,192,200,1,14,
1376256,1962949.156250,4,1,0,59.8414,98802.687500,1,21504,7,3,64,49152,1376256,0.151334,1024,1,18720,24,12,8,225624.656250,4,20,1,59.8414,194,8,3,0,3072,1,2817720320,7,0,20,8,16,6,1,0.151395,1000,0,1969765.640625,192,200,1,14,
458752,1946088.734375,4,1,0,65.9958,104591.703125,1,7168,7,3,64,49152,458752,0.137212,1024,1,9792,96,12,6,219641.609375,4,20,1,65.9958,194,8,6,0,1024,1,2817720320,7,0,20,2,16,8,1,0.137277,1000,0,1949210.750000,192,200,1,14,
917504,2120699.500000,4,1,0,66.0965,107759.687500,1,14336,7,3,64,49152,917504,0.137002,1024,1,14688,48,12,6,218884.390625,4,20,1,66.0965,194,8,4,0,2048,1,2817720320,7,0,20,4,16,8,1,0.137068,1000,0,2123846.328125,192,200,1,14,
1376256,2037182.625000,4,1,0,59.834,96757.359375,1,21504,7,3,64,49152,1376256,0.151349,1024,1,19584,32,12,6,226898.437500,4,20,1,59.834,194,8,3,0,3072,1,2817720320,7,0,20,6,16,8,1,0.151414,1000,0,2029095.265625,192,200,1,14,
1835008,1899980.453125,4,1,0,57.0736,105534.265625,1,28672,7,3,64,49152,1835008,0.158672,1024,1,24480,24,12,6,219784.328125,4,20,1,57.0736,194,8,3,0,4096,1,2817720320,7,0,20,8,16,8,1,0.158737,1000,0,1900725.000000,192,200,1,14,
172032,1799575.453125,4,1,0,93.4983,192318.843750,1,2688,7,3,64,49152,172032,0.096831,1024,1,4160,96,8,24,134680.421875,4,20,1,93.4983,194,8,12,0,384,1,2817720320,7,0,20,2,24,2,1,0.0968969,1000,0,1800253.328125,192,200,1,14,
344064,1899964.515625,4,1,0,74.2507,142274.906250,1,5376,7,3,64,49152,344064,0.121947,1024,1,6240,48,8,24,182378.343750,4,20,1,74.2507,194,8,8,0,768,1,2817720320,7,0,20,4,24,2,1,0.122015,1000,0,1902502.671875,192,200,1,14,
516096,1810841.031250,4,1,0,76.4493,151744.125000,1,8064,7,3,64,49152,516096,0.118438,1024,1,8320,32,8,24,174889.453125,4,20,1,76.4493,194,8,6,0,1152,1,2817720320,7,0,20,6,24,2,1,0.118506,1000,0,1811103.125000,192,200,1,14,
688128,1779658.015625,4,1,0,74.7665,145325.062500,1,10752,7,3,64,49152,688128,0.121106,1024,1,10400,24,8,24,182247.687500,4,20,1,74.7665,194,8,5,0,1536,1,2817720320,7,0,20,8,24,2,1,0.121173,1000,0,1783721.781250,192,200,1,14,
344064,1826729.984375,4,1,0,74.3402,132297.109375,1,5376,7,3,64,49152,344064,0.121804,1024,1,7488,96,8,12,192788.750000,4,20,1,74.3402,194,8,7,0,768,1,2817720320,7,0,20,2,24,4,1,0.121868,1000,0,1828876.390625,192,200,1,14,
688128,1963140.234375,4,1,0,74.6729,134221.015625,1,10752,7,3,64,49152,688128,0.121263,1024,1,11232,48,8,12,187113.906250,4,20,1,74.6729,194,8,5,0,1536,1,2817720320,7,0,20,4,24,4,1,0.121325,1000,0,1966025.671875,192,200,1,14,
1032192,1783481.437500,4,1,0,89.6049,179107.531250,1,16128,7,3,64,49152,1032192,0.101043,1024,1,14976,32,8,12,146409.078125,4,20,1,89.6049,194,8,4,0,2304,1,2817720320,7,0,20,6,24,4,1,0.101107,1000,0,1784220.750000,192,200,1,14,
1376256,1830841.437500,4,1,0,71.1665,134605.359375,1,21504,7,3,64,49152,1376256,0.127243,1024,1,18720,24,8,12,187433.750000,4,20,1,71.1665,194,8,3,0,3072,1,2817720320,7,0,20,8,24,4,1,0.127303,1000,0,1829159.640625,192,200,1,14,
516096,1830315.250000,4,1,0,75.0142,136087.500000,1,8064,7,3,64,49152,516096,0.120705,1024,1,10816,96,8,8,189000.125000,4,20,1,75.0142,194,8,5,0,1152,1,2817720320,7,0,20,2,24,6,1,0.120773,1000,0,1833299.078125,192,200,1,14,
1032192,1887727.312500,4,1,0,86.3667,169303.046875,1,16128,7,3,64,49152,1032192,0.104833,1024,1,16224,48,8,8,156102.640625,4,20,1,86.3667,194,8,4,0,2304,1,2817720320,7,0,20,4,24,6,1,0.104898,1000,0,1889209.390625,192,200,1,14,
1548288,1812112.968750,4,1,0,68.743,153364.875000,1,24192,7,3,64,49152,1548288,0.131729,1024,1,21632,32,8,8,172440.203125,4,20,1,68.743,194,8,3,0,3456,1,2817720320,7,0,20,6,24,6,1,0.131791,1000,0,1812777.343750,192,200,1,14,
688128,1922658.546875,4,1,0,73.1912,129138.078125,1,10752,7,3,64,49152,688128,0.123717,1024,1,14144,96,8,6,191974.093750,4,20,1,73.1912,194,8,4,0,1536,1,2817720320,7,0,20,2,24,8,1,0.123781,1000,0,1923962.062500,192,200,1,14,
1376256,2008459.484375,4,1,0,71.195,130522.187500,1,21504,7,3,64,49152,1376256,0.127187,1024,1,21216,48,8,6,191948.656250,4,20,1,71.195,194,8,3,0,3072,1,2817720320,7,0,20,4,24,8,1,0.127252,1000,0,2011884.937500,192,200,1,14,
229376,1642396.265625,4,1,0,107.953,98958.187500,1,3584,7,3,64,49152,229376,0.0838566,1024,1,5440,96,6,24,119398.687500,4,20,1,107.953,194,8,10,0,512,1,2817720320,7,0,20,2,32,2,1,0.0839229,1000,0,1645342.718750,192,200,1,14,
458752,1769694.109375,4,1,0,97.2812,91452.500000,1,7168,7,3,64,49152,458752,0.0930624,1024,1,8160,48,6,24,127600.406250,4,20,1,97.2812,194,8,7,0,1024,1,2817720320,7,0,20,4,32,2,1,0.0931289,1000,0,1770927.609375,192,200,1,14,
688128,1683243.984375,4,1,0,99.2725,89299.515625,1,10752,7,3,64,49152,688128,0.0911944,1024,1,10880,32,6,24,129268.265625,4,20,1,99.2725,194,8,5,0,1536,1,2817720320,7,0,20,6,32,2,1,0.0912609,1000,0,1684576.375000,192,200,1,14,
917504,1638365.453125,4,1,0,98.1506,92414.718750,1,14336,7,3,64,49152,917504,0.0922381,1024,1,13600,24,6,24,126240.984375,4,20,1,98.1506,194,8,4,0,2048,1,2817720320,7,0,20,8,32,2,1,0.092304,1000,0,1638030.890625,192,200,1,14,
458752,1678758.906250,4,1,0,99.8115,83910.656250,1,7168,7,3,64,49152,458752,0.0907018,1024,1,9792,96,6,12,133774.281250,4,20,1,99.8115,194,8,6,0,1024,1,2817720320,7,0,20,2,32,4,1,0.0907681,1000,0,1680809.671875,192,200,1,14,
917504,1786037.937500,4,1,0,102.166,93464.281250,1,14336,7,3,64,49152,917504,0.0886116,1024,1,14688,48,6,12,126386.000000,4,20,1,102.166,194,8,4,0,2048,1,2817720320,7,0,20,4,32,4,1,0.088676,1000,0,1787325.781250,192,200,1,14,
1376256,1713858.640625,4,1,0,93.7234,87752.703125,1,21504,7,3,64,49152,1376256,0.0966,1024,1,19584,32,6,12,129347.937500,4,20,1,93.7234,194,8,3,0,3072,1,2817720320,7,0,20,6,32,4,1,0.0966642,1000,0,1715673.781250,192,200,1,14,
1835008,1637776.343750,4,1,0,88.4935,90858.046875,1,28672,7,3,64,49152,1835008,0.102311,1024,1,24480,24,6,12,127136.515625,4,20,1,88.4935,194,8,3,0,4096,1,2817720320,7,0,20,8,32,4,1,0.102377,1000,0,1638752.187500,192,200,1,14,
688128,1704020.156250,4,1,0,100.95,81347.093750,1,10752,7,3,64,49152,688128,0.0896812,1024,1,14144,96,6,8,136820.578125,4,20,1,100.95,194,8,4,0,1536,1,2817720320,7,0,20,2,32,6,1,0.0897441,1000,0,1706525.187500,192,200,1,14,
1376256,1815541.812500,4,1,0,94.4723,85964.375000,1,21504,7,3,64,49152,1376256,0.0958307,1024,1,21216,48,6,8,131271.421875,4,20,1,94.4723,194,8,3,0,3072,1,2817720320,7,0,20,4,32,6,1,0.0958979,1000,0,1817046.718750,192,200,1,14,
917504,1717255.031250,4,1,0,101.18,82954.468750,1,14336,7,3,64,49152,917504,0.0894742,1024,1,18496,96,6,6,135179.203125,4,20,1,101.18,194,8,3,0,2048,1,2817720320,7,0,20,2,32,8,1,0.08954,1000,0,1719793.625000,192,200,1,14,
1835008,1789846.062500,4,1,0,87.2114,87243.765625,1,28672,7,3,64,49152,1835008,0.103817,1024,1,27744,48,6,6,131118.812500,4,20,1,87.2114,194,8,2,0,4096,1,2817720320,7,0,20,4,32,8,1,0.103882,1000,0,1791142.890625,192,200,1,14,
114688,4837485.375000,4,1,0,117.298,1260594.843750,1,1792,7,3,64,49152,32256,0.301113,1024,2,2400,99,33,33,841064.562500,4,20,1,32.9901,202,8,21,256,256,2,2817720320,7,0,20,4,8,2,0.28125,0.301177,1000,1792,4838110.218750,198,200,1,14,
172032,3163306.031250,4,1,0,108.017,743562.375000,1,2688,7,3,64,49152,64512,0.223598,1024,2,3200,48,32,32,700243.500000,4,20,1,40.5063,196,8,16,384,384,2,2817720320,7,0,20,6,8,2,0.375,0.223661,1000,2688,3164968.750000,192,200,1,14,
229376,3005163.812500,4,1,0,96.0051,613859.906250,1,3584,7,3,64,49152,96768,0.245261,1024,2,4000,33,33,33,802003.531250,4,20,1,40.5021,202,8,13,512,512,2,2817720320,7,0,20,8,8,2,0.421875,0.245317,1000,3584,3008080.750000,198,200,1,14,
229376,2973969.250000,4,1,0,91.3571,420198.625000,1,3584,7,3,64,49152,75264,0.202409,1024,2,4320,84,28,12,685973.750000,4,20,1,29.9765,172,8,12,512,512,2,2817720320,7,0,20,4,8,4,0.328125,0.202468,1000,3584,2975921.031250,168,200,1,14,
344064,2138140.406250,4,1,0,99.4628,451074.250000,1,5376,7,3,64,49152,150528,0.139409,1024,2,5760,42,28,12,387313.437500,4,20,1,43.515,172,8,9,768,768,2,2817720320,7,0,20,6,8,4,0.4375,0.139476,1000,5376,2138788.031250,168,200,1,14,
458752,1865441.531250,4,1,0,77.4363,202926.000000,1,7168,7,3,64,49152,225792,0.159176,1024,2,7200,28,28,12,534931.906250,4,20,1,38.1132,172,8,7,1024,1024,2,2817720320,7,0,20,8,8,4,0.492188,0.159244,1000,7168,1866290.187500,168,200,1,14,
344064,4912137.281250,4,1,0,80.5395,513045.000000,1,5376,7,3,64,49152,118272,0.358829,1024,2,6240,99,33,9,1217689.062500,4,20,1,27.6855,202,8,8,768,768,2,2817720320,7,0,20,4,8,6,0.34375,0.358884,1000,5376,4922610.781250,198,200,1,14,
516096,993902.187500,4,1,0,73.1478,108975.687500,1,8064,7,3,64,49152,236544,0.0877588,1024,2,8320,33,22,6,273402.250000,4,20,1,33.5261,136,8,6,1152,1152,2,2817720320,7,0,20,6,8,6,0.458333,0.087811,1000,8064,994501.312500,132,200,1,14,
688128,3112948.093750,4,1,0,73.7091,289281.781250,1,10752,7,3,64,49152,354816,0.261358,1024,2,10400,33,33,9,859286.500000,4,20,1,38.0062,202,8,5,1536,1536,2,2817720320,7,0,20,8,8,6,0.515625,0.261427,1000,10752,3114211.343750,198,200,1,14,
458752,3705069.500000,4,1,0,78.5658,346416.625000,1,7168,7,3,64,49152,161280,0.270202,1024,2,8160,90,30,6,922837.750000,4,20,1,27.6208,184,8,7,1024,1024,2,2817720320,7,0,20,4,8,8,0.351562,0.270266,1000,7168,3708817.437500,180,200,1,14,
688128,2699026.968750,4,1,0,66.826,243819.031250,1,10752,7,3,64,49152,322560,0.238256,1024,2,10880,45,30,6,708649.531250,4,20,1,31.3247,184,8,5,1536,1536,2,2817720320,7,0,20,6,8,8,0.46875,0.238309,1000,10752,2701053.687500,180,200,1,14,
917504,2440221.500000,4,1,0,72.5829,205065.656250,1,14336,7,3,64,49152,483840,0.19497,1024,2,13600,30,30,6,640627.187500,4,20,1,38.2761,184,8,4,2048,2048,2,2817720320,7,0,20,8,8,8,0.527344,0.195029,1000,14336,2445591.281250,180,200,1,14,
229376,2676756.031250,4,1,0,173.411,430335.750000,1,3584,7,3,64,49152,75264,0.1066,1024,2,4320,84,12,28,239368.687500,4,20,1,56.9004,172,8,12,512,512,2,2817720320,7,0,20,4,16,2,0.328125,0.106665,1000,3584,2676962.062500,168,200,1,14,
458752,1651013.843750,4,1,0,164.775,285984.468750,1,7168,7,3,64,49152,225792,0.0747672,1024,2,7200,28,12,28,159204.000000,4,20,1,81.1001,172,8,7,1024,1024,2,2817720320,7,0,20,8,16,2,0.492188,0.074837,1000,7168,1651300.625000,168,200,1,14,
458752,4234881.656250,4,1,0,157.974,524505.687500,1,7168,7,3,64,49152,175616,0.159305,1024,2,7776,98,14,14,384524.312500,4,20,1,60.4744,200,8,7,1024,1024,2,2817720320,7,0,20,4,16,4,0.382812,0.15937,1000,7168,4235243.625000,196,200,1,14,
917504,1663995.875000,4,1,0,126.431,147882.218750,1,14336,7,3,64,49152,526848,0.0835369,1024,2,12960,28,12,12,231765.812500,4,20,1,72.5991,172,8,4,2048,2048,2,2817720320,7,0,20,8,16,4,0.574219,0.0836,1000,14336,1664189.343750,168,200,1,14,
688128,1815358.031250,4,1,0,138.11,191159.031250,1,10752,7,3,64,49152,275968,0.0843326,1024,2,11232,77,11,7,228476.812500,4,20,1,55.3878,158,8,5,1536,1536,2,2817720320,7,0,20,4,16,6,0.401042,0.084403,1000,10752,1816033.187500,154,200,1,14,
344064,4201211.625000,4,1,0,188.395,737884.625000,1,5376,7,3,64,49152,118272,0.15336,1024,2,6240,99,9,33,306607.468750,4,20,1,64.7608,202,8,8,768,768,2,2817720320,7,0,20,4,24,2,0.34375,0.153424,1000,5376,4204082.062500,198,200,1,14,
688128,2578954.875000,4,1,0,160.006,476387.187500,1,10752,7,3,64,49152,354816,0.120364,1024,2,10400,33,9,33,220474.562500,4,20,1,82.5032,202,8,5,1536,1536,2,2817720320,7,0,20,8,24,2,0.515625,0.12043,1000,10752,2580646.125000,198,200,1,14,
688128,1848123.531250,4,1,0,177.124,297309.812500,1,10752,7,3,64,49152,275968,0.0657296,1024,2,11232,77,7,11,124106.843750,4,20,1,71.034,158,8,5,1536,1536,2,2817720320,7,0,20,4,24,4,0.401042,0.0658121,1000,10752,1848923.375000,154,200,1,14,
1032192,4225001.687500,4,1,0,148.344,445417.468750,1,16128,7,3,64,49152,433664,0.159357,1024,2,16224,99,9,9,408392.843750,4,20,1,62.3251,202,8,4,2304,2304,2,2817720320,7,0,20,4,24,6,0.420139,0.15942,1000,16128,4228861.218750,198,200,1,14,
458752,2859914.656250,4,1,0,222.314,343839.343750,1,7168,7,3,64,49152,161280,0.095446,1024,2,8160,90,6,30,168509.906250,4,20,1,78.1574,184,8,7,1024,1024,2,2817720320,7,0,20,4,32,2,0.351562,0.0955119,1000,7168,2860143.906250,180,200,1,14,
917504,1735992.875000,4,1,0,204.242,209397.843750,1,14336,7,3,64,49152,483840,0.069246,1024,2,13600,30,6,30,132133.406250,4,20,1,107.705,184,8,4,2048,2048,2,2817720320,7,0,20,8,32,2,0.527344,0.069309,1000,14336,1736198.562500,180,200,1,14,
1835008,2846232.562500,4,1,0,139.617,160248.843750,1,28672,7,3,64,49152,806400,0.121609,1024,2,27744,90,6,6,248885.781250,4,20,1,61.3552,184,8,2,4096,4096,2,2817720320,7,0,20,4,32,8,0.439453,0.121668,1000,28672,2847160.562500,180,200,1,14,
172032,7438953.545455,4,1,0,158.645,4552258.181818,1,2688,7,3,64,49152,14336,0.774505,1024,3,3200,100,50,50,2941431.681818,4,21,1,13.2204,206,8,16,768,384,3,2817720320,7,0,20,6,8,2,0.0833333,0.774558,1000,5376,7432127.136364,200,200,1,14,
229376,4883300.818182,4,1,0,156.463,3173705.909091,1,3584,7,3,64,49152,28672,0.523516,1024,3,4000,50,50,50,1753951.909091,4,21,1,19.5579,206,8,13,1024,512,3,2817720320,7,0,20,8,8,2,0.125,0.523574,1000,7168,4888316.681818,200,200,1,14,
344064,6761019.045455,4,1,0,117.684,2587154.000000,1,5376,7,3,64,49152,43008,0.615816,1024,3,5760,96,48,16,1771100.818182,4,20,1,14.7105,198,8,9,1536,768,3,2817720320,7,0,20,6,8,4,0.125,0.615866,1000,10752,6761812.954545,192,200,1,14,
458752,4235144.500000,4,1,0,129.174,1183383.272727,1,7168,7,3,64,49152,86016,0.373996,1024,3,7200,48,48,16,1692512.000000,4,20,1,24.2202,198,8,7,2048,1024,3,2817720320,7,0,20,8,8,4,0.1875,0.374056,1000,14336,4238266.181818,192,200,1,14,
516096,7593945.136364,4,1,0,116.197,2101446.000000,1,8064,7,3,64,49152,71680,0.634452,1024,3,8320,100,50,10,2333928.136364,4,20,1,16.1385,206,8,6,2304,1152,3,2817720320,7,0,20,6,8,6,0.138889,0.634507,1000,16128,7596580.909091,200,200,1,14,
688128,4933218.545455,4,1,0,105.322,865572.863636,1,10752,7,3,64,49152,143360,0.466624,1024,3,10400,50,50,10,2072989.318182,4,20,1,21.9422,206,8,5,3072,1536,3,2817720320,7,0,20,8,8,6,0.208333,0.466681,1000,21504,4938613.409091,200,200,1,14,
688128,7226328.727273,4,1,0,97.4919,1579716.227273,1,10752,7,3,64,49152,100352,0.677828,1024,3,10880,98,49,7,2392540.818182,4,20,1,14.2176,202,8,5,3072,1536,3,2817720320,7,0,20,6,8,8,0.145833,0.67788,1000,21504,7232679.136364,196,200,1,14,
917504,4785867.681818,4,1,0,103.167,721947.227273,1,14336,7,3,64,49152,200704,0.427004,1024,3,13600,49,49,7,1916684.181818,4,20,1,22.5679,202,8,4,4096,2048,3,2817720320,7,0,20,8,8,8,0.21875,0.427059,1000,28672,4793532.181818,196,200,1,14,
458752,3914333.318182,4,1,0,189.992,1226969.409091,1,7168,7,3,64,49152,86016,0.254256,1024,3,7200,48,16,48,520935.545455,4,21,1,35.6235,198,8,7,2048,1024,3,2817720320,7,0,20,8,16,2,0.1875,0.254318,1000,14336,3916754.000000,192,200,1,14,
917504,3886630.181818,4,1,0,156.487,513933.409091,1,14336,7,3,64,49152,258048,0.205789,1024,3,12960,48,16,16,650773.136364,4,20,1,44.0118,198,8,4,4096,2048,3,2817720320,7,0,20,8,16,4,0.28125,0.205847,1000,28672,3888098.136364,192,200,1,14,
1376256,3274721.636364,4,1,0,137.801,296815.909091,1,21504,7,3,64,49152,430080,0.17329,1024,3,18720,45,15,9,562467.181818,4,20,1,43.0627,186,8,3,6144,3072,3,2817720320,7,0,20,8,16,6,0.3125,0.173351,1000,43008,3278191.954545,180,200,1,14,
1835008,2714490.181818,4,1,0,118.677,205538.045455,1,28672,7,3,64,49152,602112,0.155789,1024,3,24480,42,14,6,463553.090909,4,20,1,38.9409,174,8,3,8192,4096,3,2817720320,7,0,20,8,16,8,0.328125,0.155859,1000,57344,2707523.727273,168,200,1,14,
688128,4205620.227273,4,1,0,179.765,1229299.363636,1,10752,7,3,64,49152,143360,0.273368,1024,3,10400,50,10,50,550496.318182,4,21,1,37.451,206,8,5,3072,1536,3,2817720320,7,0,20,8,24,2,0.208333,0.273424,1000,21504,4208510.090909,200,200,1,14,
1376256,3148441.045455,4,1,0,159.743,445721.045455,1,21504,7,3,64,49152,430080,0.149476,1024,3,18720,45,9,15,416548.681818,4,20,1,49.9198,186,8,3,6144,3072,3,2817720320,7,0,20,8,24,4,0.3125,0.149539,1000,43008,3149559.272727,180,200,1,14,
917504,3691541.500000,4,1,0,225.284,691916.045455,1,14336,7,3,64,49152,200704,0.195507,1024,3,13600,49,7,49,373676.727273,4,21,1,49.2808,202,8,4,4096,2048,3,2817720320,7,0,20,8,32,2,0.21875,0.195569,1000,28672,3694285.590909,196,200,1,14,
1835008,2340737.409091,4,1,0,169.59,177418.136364,1,28672,7,3,64,49152,602112,0.109002,1024,3,24480,42,6,14,270778.181818,4,20,1,55.6468,174,8,3,8192,4096,3,2817720320,7,0,20,8,32,4,0.328125,0.109068,1000,57344,2342880.227273,168,200,1,14,
229376,10316886.875000,4,1,0,192.397,30025391.500000,1,3584,7,3,64,49152,3584,3.40629,1024,4,4000,100,100,100,9120179.187500,4,20,1,3.0062,208,8,13,1536,512,4,2817720320,7,0,20,8,8,2,0.015625,3.40629,1000,10752,10359405.125000,200,200,1,14,
458752,10309397.375000,4,1,0,192.6,8512463.312500,1,7168,7,3,64,49152,17920,1.36103,1024,4,7200,100,100,20,7130018.312500,4,20,1,7.52345,208,8,7,3072,1024,4,2817720320,7,0,20,8,8,4,0.0390625,1.36108,1000,21504,10327805.375000,200,200,1,14,
688128,10167294.562500,4,1,0,153.17,4803571.062500,1,10752,7,3,64,49152,32256,1.3838,1024,4,10400,99,99,11,7909745.125000,4,20,1,7.17986,206,8,5,4608,1536,4,2817720320,7,0,20,8,8,6,0.046875,1.38385,1000,32256,10186624.062500,198,200,1,14,
917504,8049092.875000,4,1,0,141.075,2777962.312500,1,14336,7,3,64,49152,46592,1.07709,1024,4,13600,91,91,7,6348479.687500,4,20,1,7.16396,190,8,4,6144,2048,4,2817720320,7,0,20,8,8,8,0.0507812,1.07714,1000,43008,8060925.375000,182,200,1,14,
458752,8963672.187500,4,1,0,203.774,6627373.000000,1,7168,7,3,64,49152,17920,1.2864,1024,4,7200,100,20,100,2833326.937500,4,20,1,7.95994,208,8,7,3072,1024,4,2817720320,7,0,20,8,16,2,0.0390625,1.28644,1000,21504,8981568.750000,200,200,1,14,
917504,8966832.812500,4,1,0,175.949,1707662.375000,1,14336,7,3,64,49152,89600,0.595899,1024,4,12960,100,20,20,2075304.125000,4,20,1,17.1826,208,8,4,6144,2048,4,2817720320,7,0,20,8,16,4,0.0976562,0.595953,1000,43008,8976721.937500,200,200,1,14,
1376256,6620591.562500,4,1,0,171.061,934665.062500,1,21504,7,3,64,49152,161280,0.372332,1024,4,18720,90,18,10,1369435.750000,4,20,1,20.0462,188,8,3,9216,3072,4,2817720320,7,0,20,8,16,6,0.117188,0.372388,1000,64512,6624634.000000,180,200,1,14,
1835008,2501201.937500,4,1,0,140.52,260646.500000,1,28672,7,3,64,49152,232960,0.157584,1024,4,24480,65,13,5,539275.687500,4,20,1,17.8395,138,8,3,12288,4096,4,2817720320,7,0,20,8,16,8,0.126953,0.157637,1000,86016,2501044.125000,130,200,1,14,
688128,8154312.875000,4,1,0,193.271,5286853.875000,1,10752,7,3,64,49152,32256,1.09668,1024,4,10400,99,11,99,2384586.875000,4,20,1,9.05958,206,8,5,4608,1536,4,2817720320,7,0,20,8,24,2,0.046875,1.09672,1000,32256,8165478.437500,198,200,1,14,
1376256,6491056.312500,4,1,0,179.305,1217086.937500,1,21504,7,3,64,49152,161280,0.35521,1024,4,18720,90,10,18,1086175.562500,4,20,1,21.0122,188,8,3,9216,3072,4,2817720320,7,0,20,8,24,4,0.117188,0.355267,1000,64512,6496756.562500,180,200,1,14,
917504,5741044.812500,4,1,0,249.264,2428239.250000,1,14336,7,3,64,49152,46592,0.609566,1024,4,13600,91,7,91,1240672.000000,4,20,1,12.6579,190,8,4,6144,2048,4,2817720320,7,0,20,8,32,2,0.0507812,0.609624,1000,43008,5748526.375000,182,200,1,14,
