Total FP,Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,num_sfu,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,Real Per Block X,Real Per Block Y,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Max Blocks,Num Blocks (Shared),Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,Problem Size,shared_stores,Max Compute Units,
966656,2,1,45312,364.8,832.718,8,1792,7,2,64,49152,422912,20,0.372568,1024,3,1360,1,214,1500,Tesla C2050,28,4,4,24,1,2,6006,8,19,19824,512,256,3,2817720320,7,0,59,1,32,4,0.4375,0.372631,1000,3584,6000,204,6000,1,14,
1449984,2,1,67968,485.079,830.455,8,2688,7,2,64,49152,845824,20,0.280178,1024,3,1904,1,214,750,Tesla C2050,28,8,4,24,1,2,6006,8,13,39648,768,384,3,2817720320,7,0,59,1,32,6,0.583333,0.280235,1000,5376,6000,204,6000,1,14,
1933312,2,1,90624,532.147,809.81,8,3584,7,2,64,49152,1268736,20,0.255384,1024,3,2448,1,214,500,Tesla C2050,28,12,4,24,1,2,6006,8,11,59472,1024,512,3,2817720320,7,0,59,1,32,8,0.65625,0.255448,1000,7168,6000,204,6000,1,14,
2416640,2,1,113280,571.924,815.944,8,4480,7,2,64,49152,1691648,20,0.237621,1024,3,2992,1,214,375,Tesla C2050,28,16,4,24,1,2,6006,8,9,79296,1280,640,3,2817720320,7,0,59,1,32,10,0.7,0.237682,1000,8960,6000,204,6000,1,14,
2899968,2,1,135936,592.12,810.968,8,5376,7,2,64,49152,2114560,20,0.229516,1024,3,3536,1,214,300,Tesla C2050,28,20,4,24,1,2,6006,8,7,99120,1536,768,3,2817720320,7,0,59,1,32,12,0.729167,0.229575,1000,10752,6000,204,6000,1,14,
1933312,2,1,90624,377.827,806.031,8,3584,7,2,64,49152,906240,20,0.359723,1024,3,2640,1,100,1500,Tesla C2050,60,4,4,24,1,2,6006,8,10,42480,1024,512,3,2817720320,7,0,59,1,64,4,0.46875,0.359784,1000,7168,6000,204,6000,1,14,
2899968,2,1,135936,502.768,804.429,8,5376,7,2,64,49152,1812480,20,0.270316,1024,3,3696,1,100,750,Tesla C2050,60,8,4,24,1,2,6006,8,7,84960,1536,768,3,2817720320,7,0,59,1,64,6,0.625,0.270375,1000,10752,6000,204,6000,1,14,
3866624,2,1,181248,501.422,713.133,8,7168,7,2,64,49152,2718720,20,0.271042,1024,3,4752,1,100,500,Tesla C2050,60,12,4,24,1,2,6006,8,6,127440,2048,1024,3,2817720320,7,0,59,1,64,8,0.703125,0.271101,1000,14336,6000,204,6000,1,14,
4833280,2,1,226560,511.996,682.662,8,8960,7,2,64,49152,3624960,20,0.265443,1024,3,5808,1,100,375,Tesla C2050,60,16,4,24,1,2,6006,8,5,169920,2560,1280,3,2817720320,7,0,59,1,64,10,0.75,0.265502,1000,17920,6000,204,6000,1,14,
5799936,2,1,271872,450.591,576.756,8,10752,7,2,64,49152,4531200,20,0.301625,1024,3,6864,1,100,300,Tesla C2050,60,20,4,24,1,2,6006,8,4,212400,3072,1536,3,2817720320,7,0,59,1,64,12,0.78125,0.301684,1000,21504,6000,204,6000,1,14,
2899968,2,1,135936,373.542,776.967,8,5376,7,2,64,49152,1389568,20,0.363847,1024,3,3920,1,65,1500,Tesla C2050,92,4,4,24,1,2,6006,8,7,65136,1536,768,3,2817720320,7,0,59,1,96,4,0.479167,0.363911,1000,10752,6000,204,6000,1,14,
4349952,2,1,203904,441.891,689.35,8,8064,7,2,64,49152,2779136,20,0.307565,1024,3,5488,1,65,750,Tesla C2050,92,8,4,24,1,2,6006,8,5,130272,2304,1152,3,2817720320,7,0,59,1,96,6,0.638889,0.307623,1000,16128,6000,204,6000,1,14,
5799936,2,1,271872,425.356,589.826,8,10752,7,2,64,49152,4168704,20,0.319519,1024,3,7056,1,65,500,Tesla C2050,92,12,4,24,1,2,6006,8,4,195408,3072,1536,3,2817720320,7,0,59,1,96,8,0.71875,0.319582,1000,21504,6000,204,6000,1,14,
7249920,2,1,339840,461.543,600.006,8,13440,7,2,64,49152,5558272,20,0.294467,1024,3,8624,1,65,375,Tesla C2050,92,16,4,24,1,2,6006,8,3,260544,3840,1920,3,2817720320,7,0,59,1,96,10,0.766667,0.294525,1000,26880,6000,204,6000,1,14,
3866624,2,1,181248,344.658,705.859,8,7168,7,2,64,49152,1872896,20,0.394345,1024,3,5200,1,48,1500,Tesla C2050,124,4,4,24,1,2,6006,8,5,87792,2048,1024,3,2817720320,7,0,59,1,128,4,0.484375,0.394409,1000,14336,6000,204,6000,1,14,
5799936,2,1,271872,396.793,609.474,8,10752,7,2,64,49152,3745792,20,0.342517,1024,3,7280,1,48,750,Tesla C2050,124,8,4,24,1,2,6006,8,4,175584,3072,1536,3,2817720320,7,0,59,1,128,6,0.645833,0.342587,1000,21504,6000,204,6000,1,14,
7733248,2,1,362496,435.313,594.347,8,14336,7,2,64,49152,5618688,20,0.312212,1024,3,9360,1,48,500,Tesla C2050,124,12,4,24,1,2,6006,8,3,263376,4096,2048,3,2817720320,7,0,59,1,128,8,0.726562,0.312272,1000,28672,6000,204,6000,1,14,
966656,2,1,60416,237.961,1167.6,8,1792,7,2,64,49152,196352,20,0.571196,1024,4,1360,1,230,3000,Tesla C2050,26,2,4,25,1,2,6008,8,19,12272,768,256,4,2817720320,7,0,59,1,32,4,0.203125,0.571253,1000,5376,6000,204,6000,1,14,
1449984,2,1,90624,464.827,1140.38,8,2688,7,2,64,49152,589056,20,0.292379,1024,4,1904,1,230,1000,Tesla C2050,26,6,4,24,1,2,6008,8,13,36816,1152,384,4,2817720320,7,0,59,1,32,6,0.40625,0.292444,1000,8064,6000,204,6000,1,14,
1933312,2,1,120832,564.678,1108.27,8,3584,7,2,64,49152,981760,20,0.240668,1024,4,2448,1,230,600,Tesla C2050,26,10,4,24,1,2,6008,8,11,61360,1536,512,4,2817720320,7,0,59,1,32,8,0.507812,0.240732,1000,10752,6000,204,6000,1,14,
2416640,2,1,151040,642.004,1123.53,8,4480,7,2,64,49152,1374464,20,0.211677,1024,4,2992,1,230,428,Tesla C2050,26,14,4,24,1,2,6008,8,9,85904,1920,640,4,2817720320,7,0,59,1,32,10,0.56875,0.211737,1000,13440,6000,204,6000,1,14,
2899968,2,1,181248,686.372,1121.48,8,5376,7,2,64,49152,1767168,20,0.197983,1024,4,3536,1,230,333,Tesla C2050,26,18,4,24,1,2,6008,8,7,110448,2304,768,4,2817720320,7,0,59,1,32,12,0.609375,0.19805,1000,16128,6000,204,6000,1,14,
1933312,2,1,120832,257.543,1131.82,8,3584,7,2,64,49152,438016,20,0.527757,1024,4,2640,1,103,3000,Tesla C2050,58,2,4,25,1,2,6008,8,10,27376,1536,512,4,2817720320,7,0,59,1,64,4,0.226562,0.527819,1000,10752,6000,204,6000,1,14,
2899968,2,1,181248,512.376,1125.86,8,5376,7,2,64,49152,1314048,20,0.265244,1024,4,3696,1,103,1000,Tesla C2050,58,6,4,24,1,2,6008,8,7,82128,2304,768,4,2817720320,7,0,59,1,64,6,0.453125,0.265305,1000,16128,6000,204,6000,1,14,
3866624,2,1,241664,548.293,963.825,8,7168,7,2,64,49152,2190080,20,0.247861,1024,4,4752,1,103,600,Tesla C2050,58,10,4,24,1,2,6008,8,6,136880,3072,1024,4,2817720320,7,0,59,1,64,8,0.566406,0.247926,1000,21504,6000,204,6000,1,14,
4833280,2,1,302080,588.296,922.114,8,8960,7,2,64,49152,3066112,20,0.231007,1024,4,5808,1,103,428,Tesla C2050,58,14,4,24,1,2,6008,8,5,191632,3840,1280,4,2817720320,7,0,59,1,64,10,0.634375,0.231067,1000,26880,6000,204,6000,1,14,
5799936,2,1,362496,544.171,796.352,8,10752,7,2,64,49152,3942144,20,0.249741,1024,4,6864,1,103,333,Tesla C2050,58,18,4,24,1,2,6008,8,4,246384,4608,1536,4,2817720320,7,0,59,1,64,12,0.679688,0.249804,1000,32256,6000,204,6000,1,14,
2899968,2,1,181248,256.111,1081.81,8,5376,7,2,64,49152,679680,20,0.530708,1024,4,3920,1,66,3000,Tesla C2050,90,2,4,25,1,2,6008,8,7,42480,2304,768,4,2817720320,7,0,59,1,96,4,0.234375,0.53077,1000,16128,6000,204,6000,1,14,
4349952,2,1,271872,444.689,939.183,8,8064,7,2,64,49152,2039040,20,0.305625,1024,4,5488,1,66,1000,Tesla C2050,90,6,4,24,1,2,6008,8,5,127440,3456,1152,4,2817720320,7,0,59,1,96,6,0.46875,0.305688,1000,24192,6000,204,6000,1,14,
5799936,2,1,362496,479.987,810.985,8,10752,7,2,64,49152,3398400,20,0.283145,1024,4,7056,1,66,600,Tesla C2050,90,10,4,24,1,2,6008,8,4,212400,4608,1536,4,2817720320,7,0,59,1,96,8,0.585938,0.283208,1000,32256,6000,204,6000,1,14,
7249920,2,1,453120,536.148,807.739,8,13440,7,2,64,49152,4757760,20,0.253482,1024,4,8624,1,66,428,Tesla C2050,90,14,4,24,1,2,6008,8,3,297360,5760,1920,4,2817720320,7,0,59,1,96,10,0.65625,0.253542,1000,40320,6000,204,6000,1,14,
3866624,2,1,241664,235.975,986.692,8,7168,7,2,64,49152,921344,20,0.576005,1024,4,5200,1,49,3000,Tesla C2050,122,2,4,25,1,2,6008,8,5,57584,3072,1024,4,2817720320,7,0,59,1,128,4,0.238281,0.57606,1000,21504,6000,204,6000,1,14,
5799936,2,1,362496,393.04,821.715,8,10752,7,2,64,49152,2764032,20,0.345801,1024,4,7280,1,49,1000,Tesla C2050,122,6,4,24,1,2,6008,8,4,172752,4608,1536,4,2817720320,7,0,59,1,128,6,0.476562,0.345858,1000,32256,6000,204,6000,1,14,
7733248,2,1,483328,488.818,817.565,8,14336,7,2,64,49152,4606720,20,0.278028,1024,4,9360,1,49,600,Tesla C2050,122,10,4,24,1,2,6008,8,3,287920,6144,2048,4,2817720320,7,0,59,1,128,8,0.595703,0.278091,1000,43008,6000,204,6000,1,14,
1449984,2,1,113280,348.197,1392.79,8,2688,7,2,64,49152,362496,20,0.390336,1024,5,1904,1,250,1500,Tesla C2050,24,4,4,24,1,2,6010,8,13,28320,1536,384,5,2817720320,7,0,59,1,32,6,0.25,0.3904,1000,10752,6000,204,6000,1,14,
1933312,2,1,151040,521.873,1391.66,8,3584,7,2,64,49152,724992,20,0.260416,1024,5,2448,1,250,750,Tesla C2050,24,8,4,24,1,2,6010,8,11,56640,2048,512,5,2817720320,7,0,59,1,32,8,0.375,0.260477,1000,14336,6000,204,6000,1,14,
2416640,2,1,188800,625.969,1391.04,8,4480,7,2,64,49152,1087488,20,0.217102,1024,5,2992,1,250,500,Tesla C2050,24,12,4,24,1,2,6010,8,9,84960,2560,640,5,2817720320,7,0,59,1,32,10,0.45,0.217161,1000,17920,6000,204,6000,1,14,
2899968,2,1,226560,694.125,1388.25,8,5376,7,2,64,49152,1449984,20,0.195777,1024,5,3536,1,250,375,Tesla C2050,24,16,4,24,1,2,6010,8,7,113280,3072,768,5,2817720320,7,0,59,1,32,12,0.5,0.195838,1000,21504,6000,204,6000,1,14,
2899968,2,1,226560,402.36,1377.68,8,5376,7,2,64,49152,845824,20,0.337782,1024,5,3696,1,107,1500,Tesla C2050,56,4,4,24,1,2,6010,8,7,66080,3072,768,5,2817720320,7,0,59,1,64,6,0.291667,0.337847,1000,21504,6000,204,6000,1,14,
3866624,2,1,302080,514.868,1175.27,8,7168,7,2,64,49152,1691648,20,0.263958,1024,5,4752,1,107,750,Tesla C2050,56,8,4,24,1,2,6010,8,6,132160,4096,1024,5,2817720320,7,0,59,1,64,8,0.4375,0.264021,1000,28672,6000,204,6000,1,14,
4833280,2,1,377600,603.543,1148.07,8,8960,7,2,64,49152,2537472,20,0.22517,1024,5,5808,1,107,500,Tesla C2050,56,12,4,24,1,2,6010,8,5,198240,5120,1280,5,2817720320,7,0,59,1,64,10,0.525,0.22523,1000,35840,6000,204,6000,1,14,
5799936,2,1,453120,590.695,1011.27,8,10752,7,2,64,49152,3383296,20,0.230068,1024,5,6864,1,107,375,Tesla C2050,56,16,4,24,1,2,6010,8,4,264320,6144,1536,5,2817720320,7,0,59,1,64,12,0.583333,0.230129,1000,43008,6000,204,6000,1,14,
4349952,2,1,339840,362.832,1184.28,8,8064,7,2,64,49152,1329152,20,0.374588,1024,5,5488,1,68,1500,Tesla C2050,88,4,4,24,1,2,6010,8,5,103840,4608,1152,5,2817720320,7,0,59,1,96,6,0.305556,0.374653,1000,32256,6000,204,6000,1,14,
5799936,2,1,453120,473.582,1030.51,8,10752,7,2,64,49152,2658304,20,0.286978,1024,5,7056,1,68,750,Tesla C2050,88,8,4,24,1,2,6010,8,4,207680,6144,1536,5,2817720320,7,0,59,1,96,8,0.458333,0.287038,1000,43008,6000,204,6000,1,14,
7249920,2,1,566400,555.059,1006.51,8,13440,7,2,64,49152,3987456,20,0.244844,1024,5,8624,1,68,500,Tesla C2050,88,12,4,24,1,2,6010,8,3,311520,7680,1920,5,2817720320,7,0,59,1,96,10,0.55,0.244904,1000,53760,6000,204,6000,1,14,
5799936,2,1,453120,326.757,1045.62,8,10752,7,2,64,49152,1812480,20,0.415953,1024,5,7280,1,50,1500,Tesla C2050,120,4,4,24,1,2,6010,8,4,141600,6144,1536,5,2817720320,7,0,59,1,128,6,0.3125,0.416016,1000,43008,6000,204,6000,1,14,
7733248,2,1,604160,489.343,1043.93,8,14336,7,2,64,49152,3624960,20,0.277729,1024,5,9360,1,50,750,Tesla C2050,120,8,4,24,1,2,6010,8,3,283200,8192,2048,5,2817720320,7,0,59,1,128,8,0.46875,0.277793,1000,57344,6000,204,6000,1,14,
1449984,2,1,135936,192.856,1678.62,8,2688,7,2,64,49152,166144,20,0.7048,1024,6,1904,1,272,3000,Tesla C2050,22,2,4,25,1,2,6012,8,13,15576,1920,384,6,2817720320,7,0,59,1,32,6,0.114583,0.704856,1000,13440,6000,204,6000,1,14,
1933312,2,1,181248,417.819,1616.31,8,3584,7,2,64,49152,498432,20,0.325287,1024,6,2448,1,272,1000,Tesla C2050,22,6,4,24,1,2,6012,8,11,46728,2560,512,6,2817720320,7,0,59,1,32,8,0.257812,0.325347,1000,17920,6000,204,6000,1,14,
2416640,2,1,226560,562.202,1631.14,8,4480,7,2,64,49152,830720,20,0.241732,1024,6,2992,1,272,600,Tesla C2050,22,10,4,24,1,2,6012,8,9,77880,3200,640,6,2817720320,7,0,59,1,32,10,0.34375,0.241792,1000,22400,6000,204,6000,1,14,
2899968,2,1,271872,654.839,1626.32,8,5376,7,2,64,49152,1163008,20,0.207522,1024,6,3536,1,272,428,Tesla C2050,22,14,4,24,1,2,6012,8,7,109032,3840,768,6,2817720320,7,0,59,1,32,12,0.401042,0.207587,1000,26880,6000,204,6000,1,14,
2899968,2,1,271872,227.237,1614.29,8,5376,7,2,64,49152,407808,20,0.598157,1024,6,3696,1,111,3000,Tesla C2050,54,2,4,25,1,2,6012,8,7,38232,3840,768,6,2817720320,7,0,59,1,64,6,0.140625,0.598212,1000,26880,6000,204,6000,1,14,
3866624,2,1,362496,493.5,1558.14,8,7168,7,2,64,49152,1223424,20,0.27539,1024,6,4752,1,111,1000,Tesla C2050,54,6,4,24,1,2,6012,8,6,114696,5120,1024,6,2817720320,7,0,59,1,64,8,0.316406,0.275453,1000,35840,6000,204,6000,1,14,
4833280,2,1,453120,643.685,1524.25,8,8960,7,2,64,49152,2039040,20,0.211123,1024,6,5808,1,111,600,Tesla C2050,54,10,4,24,1,2,6012,8,5,191160,6400,1280,6,2817720320,7,0,59,1,64,10,0.421875,0.211184,1000,44800,6000,204,6000,1,14,
5799936,2,1,543744,568.133,1151.61,8,10752,7,2,64,49152,2854656,20,0.23921,1024,6,6864,1,111,428,Tesla C2050,54,14,4,24,1,2,6012,8,4,267624,7680,1536,6,2817720320,7,0,59,1,64,12,0.492188,0.239268,1000,53760,6000,204,6000,1,14,
4349952,2,1,407808,225.858,1496.09,8,8064,7,2,64,49152,649472,20,0.601795,1024,6,5488,1,69,3000,Tesla C2050,86,2,4,25,1,2,6012,8,5,60888,5760,1152,6,2817720320,7,0,59,1,96,6,0.149306,0.601864,1000,40320,6000,204,6000,1,14,
5799936,2,1,543744,399.498,1176.12,8,10752,7,2,64,49152,1948416,20,0.34021,1024,6,7056,1,69,1000,Tesla C2050,86,6,4,24,1,2,6012,8,4,182664,7680,1536,6,2817720320,7,0,59,1,96,8,0.335938,0.340267,1000,53760,6000,204,6000,1,14,
7249920,2,1,679680,531.623,1173.82,8,13440,7,2,64,49152,3247360,20,0.255636,1024,6,8624,1,69,600,Tesla C2050,86,10,4,24,1,2,6012,8,3,304440,9600,1920,6,2817720320,7,0,59,1,96,10,0.447917,0.2557,1000,67200,6000,204,6000,1,14,
5799936,2,1,543744,189.335,1211.74,8,10752,7,2,64,49152,891136,20,0.717908,1024,6,7280,1,50,3000,Tesla C2050,118,2,4,25,1,2,6012,8,4,83544,7680,1536,6,2817720320,7,0,59,1,128,6,0.153646,0.717966,1000,53760,6000,204,6000,1,14,
7733248,2,1,724992,417.207,1186.72,8,14336,7,2,64,49152,2673408,20,0.325763,1024,6,9360,1,50,1000,Tesla C2050,118,6,4,24,1,2,6012,8,3,250632,10240,2048,6,2817720320,7,0,59,1,128,8,0.345703,0.325824,1000,71680,6000,204,6000,1,14,
1933312,2,1,211456,281.775,1803.36,8,3584,7,2,64,49152,302080,20,0.482369,1024,7,2448,1,300,1500,Tesla C2050,20,4,4,24,1,2,6014,8,11,33040,3072,512,7,2817720320,7,0,59,1,32,8,0.15625,0.482427,1000,21504,6000,204,6000,1,14,
2416640,2,1,264320,451.817,1807.27,8,4480,7,2,64,49152,604160,20,0.300806,1024,7,2992,1,300,750,Tesla C2050,20,8,4,24,1,2,6014,8,9,66080,3840,640,7,2817720320,7,0,59,1,32,10,0.25,0.300865,1000,26880,6000,204,6000,1,14,
2899968,2,1,317184,562.833,1801.06,8,5376,7,2,64,49152,906240,20,0.241458,1024,7,3536,1,300,500,Tesla C2050,20,12,4,24,1,2,6014,8,7,99120,4608,768,7,2817720320,7,0,59,1,32,12,0.3125,0.241521,1000,32256,6000,204,6000,1,14,
3866624,2,1,422912,340.049,1668.51,8,7168,7,2,64,49152,785408,20,0.399694,1024,7,4752,1,115,1500,Tesla C2050,52,4,4,24,1,2,6014,8,6,85904,6144,1024,7,2817720320,7,0,59,1,64,8,0.203125,0.399754,1000,43008,6000,204,6000,1,14,
4833280,2,1,528640,537.473,1648.25,8,8960,7,2,64,49152,1570816,20,0.252858,1024,7,5808,1,115,750,Tesla C2050,52,8,4,24,1,2,6014,8,5,171808,7680,1280,7,2817720320,7,0,59,1,64,10,0.325,0.252917,1000,53760,6000,204,6000,1,14,
5799936,2,1,634368,526.657,1292.07,8,10752,7,2,64,49152,2356224,20,0.258047,1024,7,6864,1,115,500,Tesla C2050,52,12,4,24,1,2,6014,8,4,257712,9216,1536,7,2817720320,7,0,59,1,64,12,0.40625,0.258111,1000,64512,6000,204,6000,1,14,
5799936,2,1,634368,294.315,1337.37,8,10752,7,2,64,49152,1268736,20,0.461813,1024,7,7056,1,71,1500,Tesla C2050,84,4,4,24,1,2,6014,8,4,138768,9216,1536,7,2817720320,7,0,59,1,96,8,0.21875,0.461872,1000,64512,6000,204,6000,1,14,
7249920,2,1,792960,472.318,1341.38,8,13440,7,2,64,49152,2537472,20,0.287747,1024,7,8624,1,71,750,Tesla C2050,84,8,4,24,1,2,6014,8,3,277536,11520,1920,7,2817720320,7,0,59,1,96,10,0.35,0.287806,1000,80640,6000,204,6000,1,14,
7733248,2,1,845824,311.931,1357.52,8,14336,7,2,64,49152,1752064,20,0.435726,1024,7,9360,1,51,1500,Tesla C2050,116,4,4,24,1,2,6014,8,3,191632,12288,2048,7,2817720320,7,0,59,1,128,8,0.226562,0.435789,1000,86016,6000,204,6000,1,14,
1933312,2,1,241664,165.383,2349.76,8,3584,7,2,64,49152,135936,20,0.82189,1024,8,2448,1,333,3000,Tesla C2050,18,2,4,25,1,2,6016,8,11,16992,3584,512,8,2817720320,7,0,59,1,32,8,0.0703125,0.821948,1000,25088,6000,204,6000,1,14,
2416640,2,1,302080,389.223,2304.2,8,4480,7,2,64,49152,407808,20,0.349191,1024,8,2992,1,333,1000,Tesla C2050,18,6,4,24,1,2,6016,8,9,50976,4480,640,8,2817720320,7,0,59,1,32,10,0.16875,0.34925,1000,31360,6000,204,6000,1,14,
2899968,2,1,362496,540.976,2305.86,8,5376,7,2,64,49152,679680,20,0.251212,1024,8,3536,1,333,600,Tesla C2050,18,10,4,24,1,2,6016,8,7,84960,5376,768,8,2817720320,7,0,59,1,32,12,0.234375,0.251279,1000,37632,6000,204,6000,1,14,
3866624,2,1,483328,199.541,2043.3,8,7168,7,2,64,49152,377600,20,0.681185,1024,8,4752,1,120,3000,Tesla C2050,50,2,4,25,1,2,6016,8,6,47200,7168,1024,8,2817720320,7,0,59,1,64,8,0.0976562,0.681242,1000,50176,6000,204,6000,1,14,
4833280,2,1,604160,455.901,1945.18,8,8960,7,2,64,49152,1132800,20,0.298113,1024,8,5808,1,120,1000,Tesla C2050,50,6,4,24,1,2,6016,8,5,141600,8960,1280,8,2817720320,7,0,59,1,64,10,0.234375,0.29817,1000,62720,6000,204,6000,1,14,
5799936,2,1,724992,537.537,1651.31,8,10752,7,2,64,49152,1888000,20,0.252827,1024,8,6864,1,120,600,Tesla C2050,50,10,4,24,1,2,6016,8,4,236000,10752,1536,8,2817720320,7,0,59,1,64,12,0.325521,0.252887,1000,75264,6000,204,6000,1,14,
5799936,2,1,724992,180.561,1687.16,8,10752,7,2,64,49152,619264,20,0.752799,1024,8,7056,1,73,3000,Tesla C2050,82,2,4,25,1,2,6016,8,4,77408,10752,1536,8,2817720320,7,0,59,1,96,8,0.106771,0.752854,1000,75264,6000,204,6000,1,14,
7249920,2,1,906240,427.586,1664.73,8,13440,7,2,64,49152,1857792,20,0.31785,1024,8,8624,1,73,1000,Tesla C2050,82,6,4,24,1,2,6016,8,3,232224,13440,1920,8,2817720320,7,0,59,1,96,10,0.25625,0.317915,1000,94080,6000,204,6000,1,14,
7733248,2,1,966656,191.267,1697.43,8,14336,7,2,64,49152,860928,20,0.710659,1024,8,9360,1,52,3000,Tesla C2050,114,2,4,25,1,2,6016,8,3,107616,14336,2048,8,2817720320,7,0,59,1,128,8,0.111328,0.710712,1000,100352,6000,204,6000,1,14,
1449984,3,1,22656,254.629,253.95,8,2688,7,2,64,49152,1449984,15,0.5338,1024,1,1904,1,187,500,Tesla C2050,32,12,4,24,1,2,6002,8,13,22656,0,384,1,2817720320,7,0,59,1,32,4,1,0.533859,1000,0,6000,153,6000,1,14,
2174976,3,1,33984,246.012,245.111,8,4032,7,2,64,49152,2174976,15,0.552503,1024,1,2720,1,187,333,Tesla C2050,32,18,4,24,1,2,6002,8,10,33984,0,576,1,2817720320,7,0,59,1,32,6,1,0.552558,1000,0,6000,153,6000,1,14,
2899968,3,1,45312,244.368,243.717,8,5376,7,2,64,49152,2899968,15,0.556213,1024,1,3536,1,187,250,Tesla C2050,32,24,4,24,1,2,6002,8,7,45312,0,768,1,2817720320,7,0,59,1,32,8,1,0.556275,1000,0,6000,153,6000,1,14,
3624960,3,1,56640,242.278,241.632,8,6720,7,2,64,49152,3624960,15,0.561017,1024,1,4352,1,187,200,Tesla C2050,32,30,4,24,1,2,6002,8,6,56640,0,960,1,2817720320,7,0,59,1,32,10,1,0.561075,1000,0,6000,153,6000,1,14,
4349952,3,1,67968,239.38,237.787,8,8064,7,2,64,49152,4349952,15,0.567811,1024,1,5168,1,187,166,Tesla C2050,32,36,4,24,1,2,6002,8,5,67968,0,1152,1,2817720320,7,0,59,1,32,12,1,0.567866,1000,0,6000,153,6000,1,14,
2899968,3,1,45312,294.517,292.161,8,5376,7,2,64,49152,2899968,15,0.461497,1024,1,3696,1,93,500,Tesla C2050,64,12,4,24,1,2,6002,8,7,45312,0,768,1,2817720320,7,0,59,1,64,4,1,0.461555,1000,0,6000,153,6000,1,14,
4349952,3,1,67968,263.257,260.89,8,8064,7,2,64,49152,4349952,15,0.5163,1024,1,5280,1,93,333,Tesla C2050,64,18,4,24,1,2,6002,8,5,67968,0,1152,1,2817720320,7,0,59,1,64,6,1,0.516362,1000,0,6000,153,6000,1,14,
5799936,3,1,90624,251.103,249.094,8,10752,7,2,64,49152,5799936,15,0.541293,1024,1,6864,1,93,250,Tesla C2050,64,24,4,24,1,2,6002,8,4,90624,0,1536,1,2817720320,7,0,59,1,64,8,1,0.541355,1000,0,6000,153,6000,1,14,
7249920,3,1,113280,256.665,254.611,8,13440,7,2,64,49152,7249920,15,0.529564,1024,1,8448,1,93,200,Tesla C2050,64,30,4,24,1,2,6002,8,3,113280,0,1920,1,2817720320,7,0,59,1,64,10,1,0.529625,1000,0,6000,153,6000,1,14,
8699904,3,1,135936,219.866,217.235,8,16128,7,2,64,49152,8699904,15,0.618209,1024,1,10032,1,93,166,Tesla C2050,64,36,4,24,1,2,6002,8,3,135936,0,2304,1,2817720320,7,0,59,1,64,12,1,0.618266,1000,0,6000,153,6000,1,14,
4349952,3,1,67968,274.536,272.34,8,8064,7,2,64,49152,4349952,15,0.495086,1024,1,5488,1,62,500,Tesla C2050,96,12,4,24,1,2,6002,8,5,67968,0,1152,1,2817720320,7,0,59,1,96,4,1,0.495148,1000,0,6000,153,6000,1,14,
6524928,3,1,101952,267.389,264.985,8,12096,7,2,64,49152,6524928,15,0.508324,1024,1,7840,1,62,333,Tesla C2050,96,18,4,24,1,2,6002,8,4,101952,0,1728,1,2817720320,7,0,59,1,96,6,1,0.508382,1000,0,6000,153,6000,1,14,
8699904,3,1,135936,225.888,224.081,8,16128,7,2,64,49152,8699904,15,0.601726,1024,1,10192,1,62,250,Tesla C2050,96,24,4,24,1,2,6002,8,3,135936,0,2304,1,2817720320,7,0,59,1,96,8,1,0.601784,1000,0,6000,153,6000,1,14,
10874880,3,1,169920,226.701,224.887,8,20160,7,2,64,49152,10874880,15,0.599567,1024,1,12544,1,62,200,Tesla C2050,96,30,4,24,1,2,6002,8,2,169920,0,2880,1,2817720320,7,0,59,1,96,10,1,0.599627,1000,0,6000,153,6000,1,14,
5799936,3,1,90624,269.529,264.498,8,10752,7,2,64,49152,5799936,15,0.504277,1024,1,7280,1,46,500,Tesla C2050,128,12,4,24,1,2,6002,8,4,90624,0,1536,1,2817720320,7,0,59,1,128,4,1,0.504346,1000,0,6000,153,6000,1,14,
8699904,3,1,135936,229.786,225.271,8,16128,7,2,64,49152,8699904,15,0.59152,1024,1,10400,1,46,333,Tesla C2050,128,18,4,24,1,2,6002,8,3,135936,0,2304,1,2817720320,7,0,59,1,128,6,1,0.591577,1000,0,6000,153,6000,1,14,
11599872,3,1,181248,231.269,226.952,8,21504,7,2,64,49152,11599872,15,0.587729,1024,1,13520,1,46,250,Tesla C2050,128,24,4,24,1,2,6002,8,2,181248,0,3072,1,2817720320,7,0,59,1,128,8,1,0.587783,1000,0,6000,153,6000,1,14,
1449984,3,1,45312,410.471,525.402,8,2688,7,2,64,49152,1132800,30,0.331113,1024,2,1904,1,200,600,Tesla C2050,30,10,4,29,1,2,6004,8,13,35400,384,384,2,2817720320,7,0,59,1,32,4,0.78125,0.331171,1000,2688,6000,306,6000,1,14,
