Total FP,Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,num_sfu,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,Real Per Block X,Real Per Block Y,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Max Blocks,Num Blocks (Shared),Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,Problem Size,shared_stores,Max Compute Units,
7249920,6,1,566400,241.531,370.348,8,13440,7,2,64,49152,4712448,60,0.562747,1024,5,8432,1,250,115,Tesla C2050,24,52,4,63,1,3,6010,8,3,368160,7680,1920,5,2817720320,7,0,59,1,32,10,0.65,0.562809,1000,53760,6000,612,6000,1,14,
8699904,6,1,679680,264.359,393.366,8,16128,7,2,64,49152,5799936,60,0.514138,1024,5,10064,1,250,93,Tesla C2050,24,64,4,63,1,3,6010,8,3,453120,9216,2304,5,2817720320,7,0,59,1,32,12,0.666667,0.51421,1000,64512,6000,612,6000,1,14,
5799936,6,1,453120,266.491,456.233,8,10752,7,2,64,49152,3383296,60,0.510026,1024,5,6864,1,107,375,Tesla C2050,56,16,4,63,1,3,6010,8,4,264320,6144,1536,5,2817720320,7,0,59,1,64,4,0.583333,0.510095,1000,43008,6000,612,6000,1,14,
8699904,6,1,679680,272.202,399.971,8,16128,7,2,64,49152,5920768,60,0.497986,1024,5,10032,1,107,214,Tesla C2050,56,28,4,63,1,3,6002,8,3,462560,9216,2304,5,2817720320,7,0,59,1,64,6,0.680556,0.498062,1000,64512,5992,612,6000,1,14,
11599872,6,1,906240,306.398,419.643,8,21504,7,2,64,49152,8458240,60,0.44359,1024,5,13200,1,107,150,Tesla C2050,56,40,4,63,1,3,6010,8,2,660800,12288,3072,5,2817720320,7,0,59,1,64,8,0.729167,0.443658,1000,86016,6000,612,6000,1,14,
8699904,6,1,679680,246.755,402.704,8,16128,7,2,64,49152,5316608,60,0.550826,1024,5,10192,1,68,375,Tesla C2050,88,16,4,63,1,3,6010,8,3,415360,9216,2304,5,2817720320,7,0,59,1,96,4,0.611111,0.550895,1000,64512,6000,612,6000,1,14,
11599872,6,1,906240,264.046,422.474,8,21504,7,2,64,49152,7249920,60,0.51475,1024,5,13520,1,50,375,Tesla C2050,120,16,4,63,1,3,6010,8,2,566400,12288,3072,5,2817720320,7,0,59,1,128,4,0.625,0.514819,1000,86016,6000,612,6000,1,14,
2899968,6,1,271872,180.769,448.946,8,5376,7,2,64,49152,1163008,60,0.751916,1024,6,3536,1,272,428,Tesla C2050,22,14,4,63,1,3,6012,8,7,109032,3840,768,6,2817720320,7,0,59,1,32,4,0.401042,0.751989,1000,26880,6000,612,6000,1,14,
4349952,6,1,407808,203.77,407.931,8,8064,7,2,64,49152,2159872,60,0.667041,1024,6,5168,1,272,230,Tesla C2050,22,26,4,63,1,3,6012,8,5,202488,5760,1152,6,2817720320,7,0,59,1,32,6,0.496528,0.667105,1000,40320,6000,612,6000,1,14,
5799936,6,1,543744,235.53,429.144,8,10752,7,2,64,49152,3156736,60,0.577082,1024,6,6800,1,272,157,Tesla C2050,22,38,4,63,1,3,6012,8,4,295944,7680,1536,6,2817720320,7,0,59,1,32,8,0.544271,0.57715,1000,53760,6000,612,6000,1,14,
7249920,6,1,679680,211.668,368.471,8,13440,7,2,64,49152,4153600,60,0.642149,1024,6,8432,1,272,120,Tesla C2050,22,50,4,63,1,3,6012,8,3,389400,9600,1920,6,2817720320,7,0,59,1,32,10,0.572917,0.642214,1000,67200,6000,612,6000,1,14,
8699904,6,1,815616,234.816,392.417,8,16128,7,2,64,49152,5150464,60,0.578838,1024,6,10064,1,272,96,Tesla C2050,22,62,4,63,1,3,6012,8,3,482856,11520,2304,6,2817720320,7,0,59,1,32,12,0.592014,0.578904,1000,80640,6000,612,6000,1,14,
5799936,6,1,543744,215.847,437.524,8,10752,7,2,64,49152,2854656,60,0.62971,1024,6,6864,1,111,428,Tesla C2050,54,14,4,63,1,3,6012,8,4,267624,7680,1536,6,2817720320,7,0,59,1,64,4,0.492188,0.629779,1000,53760,6000,612,6000,1,14,
8699904,6,1,815616,243.594,398.013,8,16128,7,2,64,49152,5301504,60,0.557975,1024,6,10032,1,111,230,Tesla C2050,54,26,4,63,1,3,6012,8,3,497016,11520,2304,6,2817720320,7,0,59,1,64,6,0.609375,0.558044,1000,80640,6000,612,6000,1,14,
11599872,6,1,1087488,280.804,417.585,8,21504,7,2,64,49152,7748352,60,0.484031,1024,6,13200,1,111,157,Tesla C2050,54,38,4,63,1,3,6012,8,2,726408,15360,3072,6,2817720320,7,0,59,1,64,8,0.667969,0.484095,1000,107520,6000,612,6000,1,14,
8699904,6,1,815616,211.485,399.717,8,16128,7,2,64,49152,4546304,60,0.642702,1024,6,10192,1,69,428,Tesla C2050,86,14,4,63,1,3,6012,8,3,426216,11520,2304,6,2817720320,7,0,59,1,96,4,0.522569,0.642769,1000,80640,6000,612,6000,1,14,
11599872,6,1,1087488,229.617,419.311,8,21504,7,2,64,49152,6237952,60,0.591944,1024,6,13520,1,50,428,Tesla C2050,118,14,4,63,1,3,6012,8,2,584808,15360,3072,6,2817720320,7,0,59,1,128,4,0.53776,0.592012,1000,107520,6000,612,6000,1,14,
2899968,6,1,317184,129.319,413.821,8,5376,7,2,64,49152,906240,60,1.05112,1024,7,3536,1,300,500,Tesla C2050,20,12,4,63,1,3,6014,8,7,99120,4608,768,7,2817720320,7,0,59,1,32,4,0.3125,1.05117,1000,32256,6000,612,6000,1,14,
4349952,6,1,475776,154.44,370.657,8,8064,7,2,64,49152,1812480,60,0.880124,1024,7,5168,1,300,250,Tesla C2050,20,24,4,63,1,3,6014,8,5,198240,6912,1152,7,2817720320,7,0,59,1,32,6,0.416667,0.880184,1000,48384,6000,612,6000,1,14,
5799936,6,1,634368,185.029,393.151,8,10752,7,2,64,49152,2718720,60,0.734609,1024,7,6800,1,300,166,Tesla C2050,20,36,4,63,1,3,6014,8,4,297360,9216,1536,7,2817720320,7,0,59,1,32,8,0.46875,0.734672,1000,64512,6000,612,6000,1,14,
7249920,6,1,792960,170.721,341.441,8,13440,7,2,64,49152,3624960,60,0.796183,1024,7,8432,1,300,125,Tesla C2050,20,48,4,63,1,3,6014,8,3,396480,11520,1920,7,2817720320,7,0,59,1,32,10,0.5,0.796248,1000,80640,6000,612,6000,1,14,
8699904,6,1,951552,182.289,349.995,8,16128,7,2,64,49152,4531200,60,0.745652,1024,7,10064,1,300,100,Tesla C2050,20,60,4,63,1,3,6014,8,3,495600,13824,2304,7,2817720320,7,0,59,1,32,12,0.520833,0.745716,1000,96768,6000,612,6000,1,14,
5799936,6,1,634368,162.419,398.468,8,10752,7,2,64,49152,2356224,60,0.83688,1024,7,6864,1,115,500,Tesla C2050,52,12,4,63,1,3,6014,8,4,257712,9216,1536,7,2817720320,7,0,59,1,64,4,0.40625,0.836946,1000,64512,6000,612,6000,1,14,
8699904,6,1,951552,192.911,354.956,8,16128,7,2,64,49152,4712448,60,0.704591,1024,7,10032,1,115,250,Tesla C2050,52,24,4,63,1,3,6014,8,3,515424,13824,2304,7,2817720320,7,0,59,1,64,6,0.541667,0.704656,1000,96768,6000,612,6000,1,14,
11599872,6,1,1268736,226.29,368.629,8,21504,7,2,64,49152,7068672,60,0.60065,1024,7,13200,1,115,166,Tesla C2050,52,36,4,63,1,3,6014,8,2,773136,18432,3072,7,2817720320,7,0,59,1,64,8,0.609375,0.600717,1000,129024,6000,612,6000,1,14,
8699904,6,1,951552,156.66,355.931,8,16128,7,2,64,49152,3806208,60,0.86765,1024,7,10192,1,71,500,Tesla C2050,84,12,4,63,1,3,6014,8,3,416304,13824,2304,7,2817720320,7,0,59,1,96,4,0.4375,0.867714,1000,96768,6000,612,6000,1,14,
11599872,6,1,1268736,170.616,371.26,8,21504,7,2,64,49152,5256192,60,0.796671,1024,7,13520,1,51,500,Tesla C2050,116,12,4,63,1,3,6014,8,2,574896,18432,3072,7,2817720320,7,0,59,1,128,4,0.453125,0.796737,1000,129024,6000,612,6000,1,14,
2899968,6,1,362496,96.002,409.199,8,5376,7,2,64,49152,679680,60,1.41592,1024,8,3536,1,333,600,Tesla C2050,18,10,4,63,1,3,6016,8,7,84960,5376,768,8,2817720320,7,0,59,1,32,4,0.234375,1.41597,1000,37632,6000,612,6000,1,14,
4349952,6,1,543744,125.066,362.495,8,8064,7,2,64,49152,1495296,60,1.08686,1024,8,5168,1,333,272,Tesla C2050,18,22,4,63,1,3,6016,8,5,186912,8064,1152,8,2817720320,7,0,59,1,32,6,0.34375,1.08692,1000,56448,6000,612,6000,1,14,
5799936,6,1,724992,155.74,389.444,8,10752,7,2,64,49152,2310912,60,0.872774,1024,8,6800,1,333,176,Tesla C2050,18,34,4,63,1,3,6016,8,4,288864,10752,1536,8,2817720320,7,0,59,1,32,8,0.398438,0.872841,1000,75264,6000,612,6000,1,14,
7249920,6,1,906240,146.844,339.032,8,13440,7,2,64,49152,3126528,60,0.925665,1024,8,8432,1,333,130,Tesla C2050,18,46,4,63,1,3,6016,8,3,390816,13440,1920,8,2817720320,7,0,59,1,32,10,0.43125,0.92572,1000,94080,6000,612,6000,1,14,
8699904,6,1,1087488,158.29,347.468,8,16128,7,2,64,49152,3942144,60,0.858713,1024,8,10064,1,333,103,Tesla C2050,18,58,4,63,1,3,6016,8,3,492768,16128,2304,8,2817720320,7,0,59,1,32,12,0.453125,0.858779,1000,112896,6000,612,6000,1,14,
5799936,6,1,724992,128.104,393.535,8,10752,7,2,64,49152,1888000,60,1.06109,1024,8,6864,1,120,600,Tesla C2050,50,10,4,63,1,3,6016,8,4,236000,10752,1536,8,2817720320,7,0,59,1,64,4,0.325521,1.06114,1000,75264,6000,612,6000,1,14,
8699904,6,1,1087488,168.205,351.374,8,16128,7,2,64,49152,4153600,60,0.808094,1024,8,10032,1,120,272,Tesla C2050,50,22,4,63,1,3,6016,8,3,519200,16128,2304,8,2817720320,7,0,59,1,64,6,0.477431,0.808156,1000,112896,6000,612,6000,1,14,
11599872,6,1,1449984,203.503,366.762,8,21504,7,2,64,49152,6419200,60,0.667912,1024,8,13200,1,120,176,Tesla C2050,50,34,4,63,1,3,6016,8,2,802400,21504,3072,8,2817720320,7,0,59,1,64,8,0.553385,0.667979,1000,150528,6000,612,6000,1,14,
8699904,6,1,1087488,125.754,352.513,8,16128,7,2,64,49152,3096320,60,1.08092,1024,8,10192,1,73,600,Tesla C2050,82,10,4,63,1,3,6016,8,3,387040,16128,2304,8,2817720320,7,0,59,1,96,4,0.355903,1.08097,1000,112896,6000,612,6000,1,14,
11599872,6,1,1449984,138.585,368.968,8,21504,7,2,64,49152,4304640,60,0.980825,1024,8,13520,1,52,600,Tesla C2050,114,10,4,63,1,3,6016,8,2,538080,21504,3072,8,2817720320,7,0,59,1,128,4,0.371094,0.980887,1000,150528,6000,612,6000,1,14,
3383296,7,1,52864,303.539,302.326,8,6272,7,2,64,49152,3383296,35,0.44777,1024,1,4080,1,187,214,Tesla C2050,32,28,4,63,1,3,6002,8,7,52864,0,896,1,2817720320,7,0,59,1,32,4,1,0.447837,1000,0,6000,357,6000,1,14,
5074944,7,1,79296,317.855,315.105,8,9408,7,2,64,49152,5074944,35,0.427602,1024,1,5984,1,187,142,Tesla C2050,32,42,4,63,1,3,6002,8,5,79296,0,1344,1,2817720320,7,0,59,1,32,6,1,0.427667,1000,0,6000,357,6000,1,14,
6766592,7,1,105728,301.045,299.842,8,12544,7,2,64,49152,6766592,35,0.451474,1024,1,7888,1,187,107,Tesla C2050,32,56,4,63,1,3,6002,8,4,105728,0,1792,1,2817720320,7,0,59,1,32,8,1,0.451547,1000,0,6000,357,6000,1,14,
8458240,7,1,132160,337.693,333.986,8,15680,7,2,64,49152,8458240,35,0.402481,1024,1,9792,1,187,85,Tesla C2050,32,70,4,63,1,3,6002,8,3,132160,0,2240,1,2817720320,7,0,59,1,32,10,1,0.402543,1000,0,6000,357,6000,1,14,
10149888,7,1,158592,318.647,315.89,8,18816,7,2,64,49152,10149888,35,0.426529,1024,1,11696,1,187,71,Tesla C2050,32,84,4,63,1,3,6002,8,3,158592,0,2688,1,2817720320,7,0,59,1,32,12,1,0.426604,1000,0,6000,357,6000,1,14,
6766592,7,1,105728,306.139,303.285,8,12544,7,2,64,49152,6766592,35,0.443971,1024,1,7920,1,93,214,Tesla C2050,64,28,4,63,1,3,6002,8,4,105728,0,1792,1,2817720320,7,0,59,1,64,4,1,0.444034,1000,0,6000,357,6000,1,14,
10149888,7,1,158592,329.098,324.507,8,18816,7,2,64,49152,10149888,35,0.412989,1024,1,11616,1,93,142,Tesla C2050,64,42,4,63,1,3,6002,8,3,158592,0,2688,1,2817720320,7,0,59,1,64,6,1,0.413056,1000,0,6000,357,6000,1,14,
13533184,7,1,211456,307.024,304.162,8,25088,7,2,64,49152,13533184,35,0.442683,1024,1,15312,1,93,107,Tesla C2050,64,56,4,63,1,3,6002,8,2,211456,0,3584,1,2817720320,7,0,59,1,64,8,1,0.442753,1000,0,6000,357,6000,1,14,
10149888,7,1,158592,332.318,329.22,8,18816,7,2,64,49152,10149888,35,0.408989,1024,1,11760,1,62,214,Tesla C2050,96,28,4,63,1,3,6002,8,3,158592,0,2688,1,2817720320,7,0,59,1,96,4,1,0.409054,1000,0,6000,357,6000,1,14,
13533184,7,1,211456,313.54,307.277,8,25088,7,2,64,49152,13533184,35,0.433479,1024,1,15600,1,46,214,Tesla C2050,128,28,4,63,1,3,6002,8,2,211456,0,3584,1,2817720320,7,0,59,1,128,4,1,0.433553,1000,0,6000,357,6000,1,14,
3383296,7,1,105728,291.002,333.165,8,6272,7,2,64,49152,2945280,70,0.467054,1024,2,4080,1,200,230,Tesla C2050,30,26,4,63,1,3,6004,8,7,92040,896,896,2,2817720320,7,0,59,1,32,4,0.870536,0.467131,1000,6272,6000,714,6000,1,14,
5074944,7,1,158592,280.681,314.363,8,9408,7,2,64,49152,4531200,70,0.484239,1024,2,5984,1,200,150,Tesla C2050,30,40,4,63,1,3,6004,8,5,141600,1344,1344,2,2817720320,7,0,59,1,32,6,0.892857,0.484308,1000,9408,6000,714,6000,1,14,
6766592,7,1,211456,275.811,304.789,8,12544,7,2,64,49152,6117120,70,0.492788,1024,2,7888,1,200,111,Tesla C2050,30,54,4,63,1,3,6004,8,4,191160,1792,1792,2,2817720320,7,0,59,1,32,8,0.904018,0.49286,1000,12544,6000,714,6000,1,14,
8458240,7,1,264320,252.355,276.357,8,15680,7,2,64,49152,7703040,70,0.538596,1024,2,9792,1,200,88,Tesla C2050,30,68,4,63,1,3,6004,8,3,240720,2240,2240,2,2817720320,7,0,59,1,32,10,0.910714,0.538669,1000,15680,6000,714,6000,1,14,
10149888,7,1,317184,263.954,287.745,8,18816,7,2,64,49152,9288960,70,0.514929,1024,2,11696,1,200,73,Tesla C2050,30,82,4,63,1,3,6004,8,3,290280,2688,2688,2,2817720320,7,0,59,1,32,12,0.915179,0.514999,1000,18816,6000,714,6000,1,14,
6766592,7,1,211456,298.188,327.737,8,12544,7,2,64,49152,6086912,70,0.455802,1024,2,7920,1,96,230,Tesla C2050,62,26,4,63,1,3,6004,8,4,190216,1792,1792,2,2817720320,7,0,59,1,64,4,0.899554,0.455873,1000,12544,6000,714,6000,1,14,
10149888,7,1,317184,285.562,307.036,8,18816,7,2,64,49152,9364480,70,0.475964,1024,2,11616,1,96,150,Tesla C2050,62,40,4,63,1,3,6004,8,3,292640,2688,2688,2,2817720320,7,0,59,1,64,6,0.922619,0.47603,1000,18816,6000,714,6000,1,14,
13533184,7,1,422912,278.97,295.949,8,25088,7,2,64,49152,12642048,70,0.487209,1024,2,15312,1,96,111,Tesla C2050,62,54,4,63,1,3,6004,8,2,395064,3584,3584,2,2817720320,7,0,59,1,64,8,0.934152,0.487278,1000,25088,6000,714,6000,1,14,
10149888,7,1,317184,288.699,312.349,8,18816,7,2,64,49152,9228544,70,0.470785,1024,2,11760,1,63,230,Tesla C2050,94,26,4,63,1,3,6004,8,3,288392,2688,2688,2,2817720320,7,0,59,1,96,4,0.909226,0.470857,1000,18816,6000,714,6000,1,14,
13533184,7,1,422912,283.947,305.582,8,25088,7,2,64,49152,12370176,70,0.478673,1024,2,15600,1,47,230,Tesla C2050,126,26,4,63,1,3,6004,8,2,386568,3584,3584,2,2817720320,7,0,59,1,128,4,0.914062,0.478738,1000,25088,6000,714,6000,1,14,
3383296,7,1,158592,266.31,354.607,8,6272,7,2,64,49152,2537472,70,0.510373,1024,3,4080,1,214,250,Tesla C2050,28,24,4,63,1,3,6006,8,7,118944,1792,896,3,2817720320,7,0,59,1,32,4,0.75,0.510442,1000,12544,6000,714,6000,1,14,
5074944,7,1,237888,245.564,308.017,8,9408,7,2,64,49152,4017664,70,0.553498,1024,3,5984,1,214,157,Tesla C2050,28,38,4,63,1,3,6006,8,5,188328,2688,1344,3,2817720320,7,0,59,1,32,6,0.791667,0.553567,1000,18816,6000,714,6000,1,14,
6766592,7,1,317184,267.431,327.611,8,12544,7,2,64,49152,5497856,70,0.508229,1024,3,7888,1,214,115,Tesla C2050,28,52,4,63,1,3,6006,8,4,257712,3584,1792,3,2817720320,7,0,59,1,32,8,0.8125,0.508304,1000,25088,6000,714,6000,1,14,
8458240,7,1,396480,220.794,264.599,8,15680,7,2,64,49152,6978048,70,0.615609,1024,3,9792,1,214,90,Tesla C2050,28,66,4,63,1,3,6006,8,3,327096,4480,2240,3,2817720320,7,0,59,1,32,10,0.825,0.615669,1000,31360,6000,714,6000,1,14,
10149888,7,1,475776,235.575,282.313,8,18816,7,2,64,49152,8458240,70,0.576972,1024,3,11696,1,214,75,Tesla C2050,28,80,4,63,1,3,6006,8,3,396480,5376,2688,3,2817720320,7,0,59,1,32,12,0.833333,0.57704,1000,37632,6000,714,6000,1,14,
6766592,7,1,317184,273.441,340.282,8,12544,7,2,64,49152,5437440,70,0.497062,1024,3,7920,1,100,250,Tesla C2050,60,24,4,63,1,3,6006,8,4,254880,3584,1792,3,2817720320,7,0,59,1,64,4,0.803571,0.497132,1000,25088,6000,714,6000,1,14,
10149888,7,1,475776,249.39,292.352,8,18816,7,2,64,49152,8609280,70,0.545011,1024,3,11616,1,100,157,Tesla C2050,60,38,4,63,1,3,6006,8,3,403560,5376,2688,3,2817720320,7,0,59,1,64,6,0.848214,0.545073,1000,37632,6000,714,6000,1,14,
13533184,7,1,634368,264.519,302.845,8,25088,7,2,64,49152,11781120,70,0.513831,1024,3,15312,1,100,115,Tesla C2050,60,52,4,63,1,3,6006,8,2,552240,7168,3584,3,2817720320,7,0,59,1,64,8,0.870536,0.513899,1000,50176,6000,714,6000,1,14,
10149888,7,1,475776,243.482,295.424,8,18816,7,2,64,49152,8337408,70,0.55823,1024,3,11760,1,65,250,Tesla C2050,92,24,4,63,1,3,6006,8,3,390816,5376,2688,3,2817720320,7,0,59,1,96,4,0.821429,0.558301,1000,37632,6000,714,6000,1,14,
13533184,7,1,634368,258.587,308.926,8,25088,7,2,64,49152,11237376,70,0.525617,1024,3,15600,1,48,250,Tesla C2050,124,24,4,63,1,3,6006,8,2,526752,7168,3584,3,2817720320,7,0,59,1,128,4,0.830357,0.525687,1000,50176,6000,714,6000,1,14,
3383296,7,1,211456,227.532,354.279,8,6272,7,2,64,49152,2159872,70,0.597368,1024,4,4080,1,230,272,Tesla C2050,26,22,4,63,1,3,6008,8,7,134992,2688,896,4,2817720320,7,0,59,1,32,4,0.638393,0.597436,1000,18816,6000,714,6000,1,14,
5074944,7,1,317184,211.295,301.178,8,9408,7,2,64,49152,3534336,70,0.643284,1024,4,5984,1,230,166,Tesla C2050,26,36,4,63,1,3,6008,8,5,220896,4032,1344,4,2817720320,7,0,59,1,32,6,0.696429,0.643346,1000,28224,6000,714,6000,1,14,
6766592,7,1,422912,236.731,325.236,8,12544,7,2,64,49152,4908800,70,0.574115,1024,4,7888,1,230,120,Tesla C2050,26,50,4,63,1,3,6008,8,4,306800,5376,1792,4,2817720320,7,0,59,1,32,8,0.725446,0.574222,1000,37632,6000,714,6000,1,14,
8458240,7,1,528640,192.988,256.854,8,15680,7,2,64,49152,6283264,70,0.704303,1024,4,9792,1,230,93,Tesla C2050,26,64,4,63,1,3,6008,8,3,392704,6720,2240,4,2817720320,7,0,59,1,32,10,0.742857,0.704375,1000,47040,6000,714,6000,1,14,
10149888,7,1,634368,211.916,278.44,8,18816,7,2,64,49152,7657728,70,0.637132,1024,4,11696,1,230,76,Tesla C2050,26,78,4,63,1,3,5988,8,3,478608,8064,2688,4,2817720320,7,0,59,1,32,12,0.754464,0.637193,1000,56448,5980,714,6000,1,14,
6766592,7,1,422912,239.995,334.691,8,12544,7,2,64,49152,4818176,70,0.566344,1024,4,7920,1,103,272,Tesla C2050,58,22,4,63,1,3,6008,8,4,301136,5376,1792,4,2817720320,7,0,59,1,64,4,0.712054,0.566412,1000,37632,6000,714,6000,1,14,
10149888,7,1,634368,224.007,285.979,8,18816,7,2,64,49152,7884288,70,0.606767,1024,4,11616,1,103,166,Tesla C2050,58,36,4,63,1,3,6008,8,3,492768,8064,2688,4,2817720320,7,0,59,1,64,6,0.776786,0.606838,1000,56448,6000,714,6000,1,14,
13533184,7,1,845824,244.872,301.316,8,25088,7,2,64,49152,10950400,70,0.555055,1024,4,15312,1,103,120,Tesla C2050,58,50,4,63,1,3,6008,8,2,684400,10752,3584,4,2817720320,7,0,59,1,64,8,0.809152,0.555131,1000,75264,6000,714,6000,1,14,
10149888,7,1,634368,214.998,288.186,8,18816,7,2,64,49152,7476480,70,0.6322,1024,4,11760,1,66,272,Tesla C2050,90,22,4,63,1,3,6008,8,3,467280,8064,2688,4,2817720320,7,0,59,1,96,4,0.736607,0.632267,1000,56448,6000,714,6000,1,14,
13533184,7,1,845824,230.721,306.138,8,25088,7,2,64,49152,10134784,70,0.589104,1024,4,15600,1,49,272,Tesla C2050,122,22,4,63,1,3,6008,8,2,633424,10752,3584,4,2817720320,7,0,59,1,128,4,0.748884,0.58918,1000,75264,6000,714,6000,1,14,
3383296,7,1,264320,188.803,352.433,8,6272,7,2,64,49152,1812480,70,0.71992,1024,5,4080,1,250,300,Tesla C2050,24,20,4,63,1,3,6010,8,7,141600,3584,896,5,2817720320,7,0,59,1,32,4,0.535714,0.719988,1000,25088,6000,714,6000,1,14,
5074944,7,1,396480,179.804,295.359,8,9408,7,2,64,49152,3081216,70,0.755956,1024,5,5984,1,250,176,Tesla C2050,24,34,4,63,1,3,6010,8,5,240720,5376,1344,5,2817720320,7,0,59,1,32,6,0.607143,0.756022,1000,37632,6000,714,6000,1,14,
6766592,7,1,528640,208.673,324.602,8,12544,7,2,64,49152,4349952,70,0.651362,1024,5,7888,1,250,125,Tesla C2050,24,48,4,63,1,3,6010,8,4,339840,7168,1792,5,2817720320,7,0,59,1,32,8,0.642857,0.651432,1000,50176,6000,714,6000,1,14,
8458240,7,1,660800,169.85,253.642,8,15680,7,2,64,49152,5618688,70,0.800259,1024,5,9792,1,250,96,Tesla C2050,24,62,4,63,1,3,6010,8,3,438960,8960,2240,5,2817720320,7,0,59,1,32,10,0.664286,0.800331,1000,62720,6000,714,6000,1,14,
10149888,7,1,792960,189.147,275.398,8,18816,7,2,64,49152,6887424,70,0.718615,1024,5,11696,1,250,78,Tesla C2050,24,76,4,63,1,3,6010,8,3,538080,10752,2688,5,2817720320,7,0,59,1,32,12,0.678571,0.71868,1000,75264,6000,714,6000,1,14,
6766592,7,1,528640,208.198,332.673,8,12544,7,2,64,49152,4229120,70,0.652852,1024,5,7920,1,107,300,Tesla C2050,56,20,4,63,1,3,6010,8,4,330400,7168,1792,5,2817720320,7,0,59,1,64,4,0.625,0.652917,1000,50176,6000,714,6000,1,14,
10149888,7,1,792960,200.199,281.504,8,18816,7,2,64,49152,7189504,70,0.678937,1024,5,11616,1,107,176,Tesla C2050,56,34,4,63,1,3,6010,8,3,561680,10752,2688,5,2817720320,7,0,59,1,64,6,0.708333,0.679006,1000,75264,6000,714,6000,1,14,
13533184,7,1,1057280,227.988,303.579,8,25088,7,2,64,49152,10149888,70,0.596183,1024,5,15312,1,107,125,Tesla C2050,56,48,4,63,1,3,6010,8,2,792960,14336,3584,5,2817720320,7,0,59,1,64,8,0.75,0.596242,1000,100352,6000,714,6000,1,14,
10149888,7,1,792960,185.837,283.067,8,18816,7,2,64,49152,6645760,70,0.731415,1024,5,11760,1,68,300,Tesla C2050,88,20,4,63,1,3,6010,8,3,519200,10752,2688,5,2817720320,7,0,59,1,96,4,0.654762,0.73148,1000,75264,6000,714,6000,1,14,
13533184,7,1,1057280,206.507,308.384,8,25088,7,2,64,49152,9062400,70,0.658194,1024,5,15600,1,50,300,Tesla C2050,120,20,4,63,1,3,6010,8,2,708000,14336,3584,5,2817720320,7,0,59,1,128,4,0.669643,0.658263,1000,100352,6000,714,6000,1,14,
3383296,7,1,317184,155.315,350.133,8,6272,7,2,64,49152,1495296,70,0.875167,1024,6,4080,1,272,333,Tesla C2050,22,18,4,63,1,3,6012,8,7,140184,4480,896,6,2817720320,7,0,59,1,32,4,0.441964,0.875225,1000,31360,6000,714,6000,1,14,
5074944,7,1,475776,153.469,291.425,8,9408,7,2,64,49152,2658304,70,0.8857,1024,6,5984,1,272,187,Tesla C2050,22,32,4,63,1,3,6012,8,5,249216,6720,1344,6,2817720320,7,0,59,1,32,6,0.52381,0.885758,1000,47040,6000,714,6000,1,14,
6766592,7,1,634368,183.685,323.311,8,12544,7,2,64,49152,3821312,70,0.739983,1024,6,7888,1,272,130,Tesla C2050,22,46,4,63,1,3,6012,8,4,358248,8960,1792,6,2817720320,7,0,59,1,32,8,0.564732,0.740051,1000,62720,6000,714,6000,1,14,
8458240,7,1,792960,148.444,251.234,8,15680,7,2,64,49152,4984320,70,0.915663,1024,6,9792,1,272,100,Tesla C2050,22,60,4,63,1,3,6012,8,3,467280,11200,2240,6,2817720320,7,0,59,1,32,10,0.589286,0.915737,1000,78400,6000,714,6000,1,14,
10149888,7,1,951552,166.319,273.603,8,18816,7,2,64,49152,6147328,70,0.817263,1024,6,11696,1,272,81,Tesla C2050,22,74,4,63,1,3,6012,8,3,576312,13440,2688,6,2817720320,7,0,59,1,32,12,0.605655,0.817323,1000,94080,6000,714,6000,1,14,
6766592,7,1,634368,179.357,330.666,8,12544,7,2,64,49152,3670272,70,0.756332,1024,6,7920,1,111,333,Tesla C2050,54,18,4,63,1,3,6006,8,4,344088,8960,1792,6,2817720320,7,0,59,1,64,4,0.542411,0.756393,1000,62720,5994,714,6000,1,14,
10149888,7,1,951552,179.613,278.374,8,18816,7,2,64,49152,6524928,70,0.756771,1024,6,11616,1,111,187,Tesla C2050,54,32,4,63,1,3,6012,8,3,611712,13440,2688,6,2817720320,7,0,59,1,64,6,0.642857,0.756827,1000,94080,6000,714,6000,1,14,
13533184,7,1,1268736,211.745,304.189,8,25088,7,2,64,49152,9379584,70,0.641924,1024,6,15312,1,111,130,Tesla C2050,54,46,4,63,1,3,6012,8,2,879336,17920,3584,6,2817720320,7,0,59,1,64,8,0.69308,0.641981,1000,125440,6000,714,6000,1,14,
10149888,7,1,951552,162.994,279.635,8,18816,7,2,64,49152,5845248,70,0.833935,1024,6,11760,1,69,333,Tesla C2050,86,18,4,63,1,3,6012,8,3,547992,13440,2688,6,2817720320,7,0,59,1,96,4,0.575893,0.833993,1000,94080,6000,714,6000,1,14,
