Total FP,fb_subp1_read_sectors,Elements/Thread,num_fields,phase_limit,Device GFlop/s,l1_global_load_hit,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,fb_subp0_read_sectors,Real Size,Problem Size,shared_stores,Max Compute Units,
516096,2198656.921875,6,1,0,22.0824,94260.328125,1,8064,5,3,64,49152,516096,0.143534,1024,1,10816,96,8,8,231538.546875,4,20,1,22.0824,194,8,5,0,1152,1,2817720320,7,0,7,2,24,4,1,0.143594,1000,0,2202662.046875,192,200,1,14,
1032192,2568360.468750,6,1,0,21.6892,94866.687500,1,16128,5,3,64,49152,1032192,0.146129,1024,1,16224,48,8,8,223146.812500,4,20,1,21.6892,194,8,4,0,2304,1,2817720320,7,0,7,4,24,4,1,0.146197,1000,0,2549109.484375,192,200,1,14,
1548288,1992220.078125,6,1,0,22.2592,108897.921875,1,24192,5,3,64,49152,1548288,0.142377,1024,1,21632,32,8,8,215306.796875,4,20,1,22.2592,194,8,3,0,3456,1,2817720320,7,0,7,6,24,4,1,0.142453,1000,0,1994062.140625,192,200,1,14,
2064384,2358438.046875,6,1,0,19.0971,87425.343750,1,32256,5,3,64,49152,2064384,0.165978,1024,1,27040,24,8,8,237582.390625,4,20,1,19.0971,194,8,2,0,4608,1,2817720320,7,0,7,8,24,4,1,0.166041,1000,0,2346722.203125,192,200,1,14,
774144,748609.046875,6,1,0,21.4774,38948.828125,1,12096,5,3,64,49152,774144,0.0622174,1024,1,15808,72,6,4,98094.562500,4,20,1,21.4774,146,8,4,0,1728,1,2817720320,7,0,7,2,24,6,1,0.0622849,1000,0,740885.296875,144,200,1,14,
1548288,776621.953125,6,1,0,22.1459,43523.140625,1,24192,5,3,64,49152,1548288,0.060334,1024,1,23712,36,6,4,92569.812500,4,20,1,22.1459,146,8,3,0,3456,1,2817720320,7,0,7,4,24,6,1,0.060405,1000,0,778104.046875,144,200,1,14,
2322432,777243.734375,6,1,0,20.2341,44472.359375,1,36288,5,3,64,49152,2322432,0.0660508,1024,1,31616,24,6,4,91812.750000,4,20,1,20.2341,146,8,2,0,5184,1,2817720320,7,0,7,6,24,6,1,0.066112,1000,0,777460.703125,144,200,1,14,
1032192,2379829.328125,6,1,0,21.2079,91125.937500,1,16128,5,3,64,49152,1032192,0.149447,1024,1,20800,96,8,4,240974.343750,4,20,1,21.2079,194,8,3,0,2304,1,2817720320,7,0,7,2,24,8,1,0.149515,1000,0,2385110.625000,192,200,1,14,
2064384,2627982.312500,6,1,0,18.9799,83540.265625,1,32256,5,3,64,49152,2064384,0.166992,1024,1,31200,48,8,4,241871.000000,4,20,1,18.9799,194,8,2,0,4608,1,2817720320,7,0,7,4,24,8,1,0.167066,1000,0,2613401.140625,192,200,1,14,
344064,1664737.781250,6,1,0,33.5437,72385.968750,1,5376,5,3,64,49152,344064,0.0944643,1024,1,7616,96,6,16,145713.687500,4,20,1,33.5437,194,8,7,0,768,1,2817720320,7,0,7,2,32,2,1,0.0945301,1000,0,1667548.515625,192,200,1,14,
688128,2089247.078125,6,1,0,29.6437,62872.765625,1,10752,5,3,64,49152,688128,0.106899,1024,1,11424,48,6,16,155115.406250,4,20,1,29.6437,194,8,5,0,1536,1,2817720320,7,0,7,4,32,2,1,0.106967,1000,0,2088806.468750,192,200,1,14,
1032192,1970027.343750,6,1,0,30.69,60380.703125,1,16128,5,3,64,49152,1032192,0.103247,1024,1,15232,32,6,16,157865.390625,4,20,1,30.69,194,8,4,0,2304,1,2817720320,7,0,7,6,32,2,1,0.10332,1000,0,1971822.343750,192,200,1,14,
1376256,1922742.734375,6,1,0,30.2844,62937.562500,1,21504,5,3,64,49152,1376256,0.104633,1024,1,19040,24,6,16,155577.328125,4,20,1,30.2844,194,8,3,0,3072,1,2817720320,7,0,7,8,32,2,1,0.104704,1000,0,1925967.656250,192,200,1,14,
688128,1970866.359375,6,1,0,30.1789,57715.312500,1,10752,5,3,64,49152,688128,0.105003,1024,1,14144,96,6,8,159250.484375,4,20,1,30.1789,194,8,4,0,1536,1,2817720320,7,0,7,2,32,4,1,0.10507,1000,0,1969702.750000,192,200,1,14,
1376256,2114527.375000,6,1,0,30.0981,60389.968750,1,21504,5,3,64,49152,1376256,0.10529,1024,1,21216,48,6,8,157879.765625,4,20,1,30.0981,194,8,3,0,3072,1,2817720320,7,0,7,4,32,4,1,0.105352,1000,0,2114373.921875,192,200,1,14,
2064384,2146547.390625,6,1,0,25.9386,57806.125000,1,32256,5,3,64,49152,2064384,0.122166,1024,1,28288,32,6,8,160332.828125,4,20,1,25.9386,194,8,2,0,4608,1,2817720320,7,0,7,6,32,4,1,0.122246,1000,0,2148685.125000,192,200,1,14,
2752512,1718233.515625,6,1,0,27.073,62784.984375,1,43008,5,3,64,49152,2752512,0.11706,1024,1,35360,24,6,8,154297.359375,4,20,1,27.073,194,8,2,0,6144,1,2817720320,7,0,7,8,32,4,1,0.117124,1000,0,1719611.328125,192,200,1,14,
1376256,1951882.843750,6,1,0,29.81,53528.328125,1,21504,5,3,64,49152,1376256,0.10631,1024,1,27200,96,6,4,164122.171875,4,20,1,29.81,194,8,2,0,3072,1,2817720320,7,0,7,2,32,8,1,0.10637,1000,0,1957107.375000,192,200,1,14,
2752512,1891327.515625,6,1,0,26.7403,60212.250000,1,43008,5,3,64,49152,2752512,0.118516,1024,1,40800,48,6,4,157026.921875,4,20,1,26.7403,194,8,2,0,6144,1,2817720320,7,0,7,4,32,8,1,0.118581,1000,0,1894136.453125,192,200,1,14,
172032,3707489.218750,6,1,0,36.0242,718538.906250,1,2688,5,3,64,49152,53760,0.232023,1024,2,3360,90,30,18,721437.875000,4,22,1,11.2576,184,8,15,384,384,2,2817720320,7,0,7,4,8,2,0.3125,0.232087,1000,2688,3709878.093750,180,200,1,14,
258048,2645174.843750,6,1,0,31.1799,410109.937500,1,4032,5,3,64,49152,107520,0.201048,1024,2,4480,45,30,18,656049.062500,4,22,1,12.9916,184,8,11,576,576,2,2817720320,7,0,7,6,8,2,0.416667,0.201109,1000,4032,2647246.937500,180,200,1,14,
344064,2292021.343750,6,1,0,28.9672,320508.906250,1,5376,5,3,64,49152,161280,0.192354,1024,2,5600,30,30,18,638756.000000,4,22,1,13.5784,184,8,9,768,768,2,2817720320,7,0,7,8,8,2,0.46875,0.192419,1000,5376,2292663.531250,180,200,1,14,
344064,4898767.937500,6,1,0,28.1647,532719.062500,1,5376,5,3,64,49152,118272,0.359129,1024,2,6240,99,33,9,1185954.687500,4,22,1,9.68162,202,8,8,768,768,2,2817720320,7,0,7,4,8,4,0.34375,0.359191,1000,5376,4899306.437500,198,200,1,14,
516096,1001472.156250,6,1,0,25.1793,80291.718750,1,8064,5,3,64,49152,236544,0.0892348,1024,2,8320,33,22,6,298914.281250,4,22,1,11.5405,136,8,6,1152,1152,2,2817720320,7,0,7,6,8,4,0.458333,0.0892842,1000,8064,1004002.093750,132,200,1,14,
688128,3107495.562500,6,1,0,25.8949,274299.187500,1,10752,5,3,64,49152,354816,0.260389,1024,2,10400,33,33,9,876523.843750,4,22,1,13.352,202,8,5,1536,1536,2,2817720320,7,0,7,8,8,4,0.515625,0.260451,1000,10752,3110643.906250,198,200,1,14,
516096,296780.312500,6,1,0,25.6392,50923.718750,1,8064,5,3,64,49152,182784,0.052307,1024,2,9120,51,17,3,177335.343750,4,22,1,9.08055,106,8,6,1152,1152,2,2817720320,7,0,7,4,8,6,0.354167,0.052356,1000,8064,297044.968750,102,200,1,14,
1032192,368777.531250,6,1,0,23.4749,31589.750000,1,16128,5,3,64,49152,548352,0.0380739,1024,2,15200,17,17,3,121421.468750,4,22,1,12.4711,106,8,4,2304,2304,2,2817720320,7,0,7,8,8,6,0.53125,0.0381219,1000,16128,369461.437500,102,200,1,14,
688128,1058788.031250,6,1,0,25.1165,116847.218750,1,10752,5,3,64,49152,247296,0.13038,1024,2,12000,69,23,3,441755.406250,4,22,1,9.02626,142,8,5,1536,1536,2,2817720320,7,0,7,4,8,8,0.359375,0.130439,1000,10752,1059265.375000,138,200,1,14,
1376256,1245625.812500,6,1,0,22.6352,76410.343750,1,21504,5,3,64,49152,741888,0.0964309,1024,2,20000,23,23,3,299722.843750,4,22,1,12.2018,142,8,3,3072,3072,2,2817720320,7,0,7,8,8,8,0.539062,0.0964921,1000,21504,1250458.468750,138,200,1,14,
344064,1041615.718750,6,1,0,64.5239,198450.281250,1,5376,5,3,64,49152,125440,0.0521967,1024,2,6048,70,10,14,147350.718750,4,22,1,23.5243,144,8,9,768,768,2,2817720320,7,0,7,4,16,2,0.364583,0.0522571,1000,5376,1041999.093750,140,200,1,14,
688128,1726375.125000,6,1,0,44.2982,130882.437500,1,10752,5,3,64,49152,275968,0.0920004,1024,2,11232,77,11,7,289507.656250,4,22,1,17.7654,158,8,5,1536,1536,2,2817720320,7,0,7,4,16,4,0.401042,0.0921011,1000,10752,1728088.750000,154,200,1,14,
1032192,4275281.062500,6,1,0,51.1965,400281.781250,1,16128,5,3,64,49152,433664,0.161608,1024,2,16224,99,9,9,452886.750000,4,22,1,21.5096,202,8,4,2304,2304,2,2817720320,7,0,7,4,24,4,0.420139,0.161674,1000,16128,4277329.718750,198,200,1,14,
2064384,2670322.968750,6,1,0,36.846,209483.968750,1,32256,5,3,64,49152,1300992,0.149687,1024,2,27040,33,9,9,358243.062500,4,22,1,23.2207,202,8,2,4608,4608,2,2817720320,7,0,7,8,24,4,0.630208,0.149761,1000,32256,2670725.718750,198,200,1,14,
258048,7341299.272727,6,1,0,43.2961,1895673.772727,1,4032,5,3,64,49152,28672,0.744957,1024,3,4480,100,50,25,3610568.318182,4,22,1,4.81068,206,8,11,1152,576,3,2817720320,7,0,7,6,8,2,0.111111,0.745009,1000,8064,7345085.545455,200,200,1,14,
344064,4764946.454545,6,1,0,40.8476,1125501.954545,1,5376,5,3,64,49152,57344,0.526386,1024,3,5600,50,50,25,2520356.863636,4,22,1,6.80794,206,8,9,1536,768,3,2817720320,7,0,7,8,8,2,0.166667,0.526444,1000,10752,4768346.318182,200,200,1,14,
516096,7466812.681818,6,1,0,35.6423,1059971.590909,1,8064,5,3,64,49152,71680,0.723946,1024,3,8320,100,50,10,3355504.454545,4,22,1,4.95032,206,8,6,2304,1152,3,2817720320,7,0,7,6,8,4,0.138889,0.723994,1000,16128,7471955.727273,200,200,1,14,
688128,4937503.636364,6,1,0,35.8126,724762.090909,1,10752,5,3,64,49152,143360,0.4803,1024,3,10400,50,50,10,2213483.000000,4,22,1,7.46095,206,8,5,3072,1536,3,2817720320,7,0,7,8,8,4,0.208333,0.480368,1000,21504,4941599.681818,200,200,1,14,
774144,6872239.727273,6,1,0,33.2423,710325.954545,1,12096,5,3,64,49152,114688,0.643811,1024,3,12160,96,48,6,2904787.272727,4,22,1,4.92478,198,8,5,3456,1728,3,2817720320,7,0,7,6,8,6,0.148148,0.643865,1000,24192,6873959.181818,192,200,1,14,
1032192,4698978.772727,6,1,0,32.5745,508262.863636,1,16128,5,3,64,49152,229376,0.437985,1024,3,15200,48,48,6,1920331.590909,4,22,1,7.23877,198,8,4,4608,2304,3,2817720320,7,0,7,8,8,6,0.222222,0.438043,1000,32256,4696160.045455,192,200,1,14,
1032192,5514303.045455,6,1,0,33.0384,563491.363636,1,16128,5,3,64,49152,157696,0.483813,1024,3,16000,88,44,4,2178858.772727,4,22,1,5.04753,182,8,4,4608,2304,3,2817720320,7,0,7,6,8,8,0.152778,0.483879,1000,32256,5521156.000000,176,200,1,14,
1376256,3837429.227273,6,1,0,31.2886,337903.590909,1,21504,5,3,64,49152,315392,0.340566,1024,3,20000,44,44,4,1484720.090909,4,22,1,7.17031,182,8,3,6144,3072,3,2817720320,7,0,7,8,8,8,0.229167,0.340626,1000,43008,3852945.318182,176,200,1,14,
688128,3867620.590909,6,1,0,71.8645,753209.863636,1,10752,5,3,64,49152,172032,0.176424,1024,3,10080,48,16,24,567979.090909,4,22,1,17.9661,198,8,5,3072,1536,3,2817720320,7,0,7,8,16,2,0.25,0.176493,1000,21504,3868756.136364,192,200,1,14,
1376256,3270877.636364,6,1,0,50.7377,236655.409091,1,21504,5,3,64,49152,430080,0.164722,1024,3,18720,45,15,9,625937.954545,4,22,1,15.8555,186,8,3,6144,3072,3,2817720320,7,0,7,8,16,4,0.3125,0.164784,1000,43008,3270917.545455,180,200,1,14,
2064384,4210901.363636,6,1,0,42.3986,245022.590909,1,32256,5,3,64,49152,688128,0.2243,1024,3,27360,48,16,6,737684.136364,4,22,1,14.1329,198,8,2,9216,4608,3,2817720320,7,0,7,8,16,6,0.333333,0.224363,1000,64512,4208989.000000,192,200,1,14,
2752512,1328411.181818,6,1,0,41.1974,65049.045455,1,43008,5,3,64,49152,946176,0.0727031,1024,3,36000,33,11,3,245045.181818,4,22,1,14.1616,138,8,2,12288,6144,3,2817720320,7,0,7,8,16,8,0.34375,0.0727592,1000,86016,1329187.000000,132,200,1,14,
1032192,4214257.727273,6,1,0,65.4618,674300.090909,1,16128,5,3,64,49152,286720,0.197033,1024,3,14560,50,10,25,658496.227273,4,22,1,18.1838,206,8,4,4608,2304,3,2817720320,7,0,7,8,24,2,0.277778,0.197098,1000,32256,4216215.181818,200,200,1,14,
2064384,4399771.772727,6,1,0,46.4364,375764.090909,1,32256,5,3,64,49152,716800,0.222214,1024,3,27040,50,10,10,689391.045455,4,22,1,16.1237,206,8,2,9216,4608,3,2817720320,7,0,7,8,24,4,0.347222,0.222281,1000,64512,4398384.954545,200,200,1,14,
2752512,1370117.727273,6,1,0,63.5859,65222.727273,1,43008,5,3,64,49152,1003520,0.0529653,1024,3,35360,35,5,7,166517.636364,4,22,1,23.1824,146,8,2,12288,6144,3,2817720320,7,0,7,8,32,4,0.364583,0.0530279,1000,86016,1370129.227273,140,200,1,14,
344064,9934856.687500,6,1,0,66.8869,10193492.312500,1,5376,5,3,64,49152,10752,1.66368,1024,4,5600,99,99,33,8940815.125000,4,22,1,2.09022,206,8,9,2304,768,4,2817720320,7,0,7,8,8,2,0.03125,1.66373,1000,16128,9943980.562500,198,200,1,14,
688128,10173324.562500,6,1,0,51.4471,3925329.625000,1,10752,5,3,64,49152,32256,1.44199,1024,4,10400,99,99,11,8828339.750000,4,22,1,2.41158,206,8,5,4608,1536,4,2817720320,7,0,7,8,8,4,0.046875,1.44202,1000,32256,10183632.937500,198,200,1,14,
1032192,7886423.125000,6,1,0,44.4431,1969471.062500,1,16128,5,3,64,49152,53760,1.12869,1024,4,15200,90,90,6,6625864.062500,4,22,1,2.31474,188,8,4,6912,2304,4,2817720320,7,0,7,8,8,6,0.0520833,1.12874,1000,48384,7893843.875000,180,200,1,14,
1376256,6407837.375000,6,1,0,41.2925,1312213.750000,1,21504,5,3,64,49152,75264,0.940645,1024,4,20000,84,84,4,5281110.437500,4,22,1,2.25818,176,8,3,9216,3072,4,2817720320,7,0,7,8,8,8,0.0546875,0.94069,1000,64512,6415386.687500,168,200,1,14,
688128,6482695.312500,6,1,0,83.9939,2108720.500000,1,10752,5,3,64,49152,53760,0.3981,1024,4,10080,90,18,30,1350162.187500,4,22,1,6.56202,188,8,5,4608,1536,4,2817720320,7,0,7,8,16,2,0.078125,0.39816,1000,32256,6485146.625000,180,200,1,14,
1376256,6607976.125000,6,1,0,62.1542,657835.812500,1,21504,5,3,64,49152,161280,0.358651,1024,4,18720,90,18,10,1647980.000000,4,22,1,7.2837,188,8,3,9216,3072,4,2817720320,7,0,7,8,16,4,0.117188,0.35871,1000,64512,6611833.000000,180,200,1,14,
2064384,6988170.562500,6,1,0,52.3365,529573.687500,1,32256,5,3,64,49152,268800,0.383336,1024,4,27360,90,18,6,1546404.062500,4,22,1,6.81465,188,8,2,13824,4608,4,2817720320,7,0,7,8,16,6,0.130208,0.3834,1000,96768,6997772.812500,180,200,1,14,
1032192,8203646.937500,6,1,0,74.6179,1990929.562500,1,16128,5,3,64,49152,96768,0.497067,1024,4,14560,99,11,33,1844099.312500,4,22,1,6.99542,206,8,4,6912,2304,4,2817720320,7,0,7,8,24,2,0.09375,0.497118,1000,48384,8204756.687500,198,200,1,14,
2064384,8679788.250000,6,1,0,55.9366,897214.000000,1,32256,5,3,64,49152,290304,0.441993,1024,4,27040,99,11,11,1660773.812500,4,22,1,7.86609,206,8,2,13824,4608,4,2817720320,7,0,7,8,24,4,0.140625,0.442094,1000,96768,8688894.812500,198,200,1,14,
100352,1201486.781250,7,1,0,16.6563,158060.468750,1,1568,5,3,64,49152,100352,0.127473,1024,1,2560,84,21,12,204776.656250,4,20,1,16.6563,170,8,20,0,224,1,2817720320,7,0,7,2,8,2,1,0.127534,1000,0,1202765.718750,168,200,1,14,
200704,1399752.015625,7,1,0,13.9282,102480.468750,1,3136,5,3,64,49152,200704,0.15244,1024,1,3840,42,21,12,259319.703125,4,22,1,13.9282,170,8,13,0,448,1,2817720320,7,0,7,4,8,2,1,0.152514,1000,0,1400867.406250,168,200,1,14,
301056,1355666.625000,7,1,0,12.8558,78234.375000,1,4704,5,3,64,49152,301056,0.165176,1024,1,5120,28,21,12,283519.921875,4,20,1,12.8558,170,8,10,0,672,1,2817720320,7,0,7,6,8,2,1,0.165237,1000,0,1355667.984375,168,200,1,14,
401408,1385887.921875,7,1,0,13.0924,91128.656250,1,6272,5,3,64,49152,401408,0.162179,1024,1,6400,21,21,12,269302.421875,4,22,1,13.0924,170,8,8,0,896,1,2817720320,7,0,7,8,8,2,1,0.162251,1000,0,1383457.921875,168,200,1,14,
200704,1210699.156250,7,1,0,13.7861,97750.734375,1,3136,5,3,64,49152,200704,0.154026,1024,1,4800,84,21,6,266237.218750,4,20,1,13.7861,170,8,11,0,448,1,2817720320,7,0,7,2,8,4,1,0.154087,1000,0,1211769.796875,168,200,1,14,
401408,1503244.218750,7,1,0,12.6477,74584.000000,1,6272,5,3,64,49152,401408,0.167895,1024,1,7200,42,21,6,286096.171875,4,22,1,12.6477,170,8,7,0,896,1,2817720320,7,0,7,4,8,4,1,0.167956,1000,0,1503614.000000,168,200,1,14,
602112,1762666.937500,7,1,0,12.0632,62861.296875,1,9408,5,3,64,49152,602112,0.17602,1024,1,9600,28,21,6,302590.875000,4,20,1,12.0632,170,8,6,0,1344,1,2817720320,7,0,7,6,8,4,1,0.176094,1000,0,1761639.984375,168,200,1,14,
802816,1703258.109375,7,1,0,11.8834,56348.140625,1,12544,5,3,64,49152,802816,0.178697,1024,1,12000,21,21,6,305547.609375,4,22,1,11.8834,170,8,5,0,1792,1,2817720320,7,0,7,8,8,4,1,0.178758,1000,0,1686355.468750,168,200,1,14,
301056,1228442.093750,7,1,0,12.7527,72732.343750,1,4704,5,3,64,49152,301056,0.1665,1024,1,7040,84,21,4,287398.109375,4,20,1,12.7527,170,8,7,0,672,1,2817720320,7,0,7,2,8,6,1,0.166573,1000,0,1229980.843750,168,200,1,14,
602112,2193660.640625,7,1,0,11.9936,67129.921875,1,9408,5,3,64,49152,602112,0.177055,1024,1,10560,42,21,4,295513.171875,4,22,1,11.9936,170,8,5,0,1344,1,2817720320,7,0,7,4,8,6,1,0.177115,1000,0,2187549.140625,168,200,1,14,
903168,2040662.531250,7,1,0,11.4864,48540.015625,1,14112,5,3,64,49152,903168,0.184872,1024,1,14080,28,21,4,313965.375000,4,20,1,11.4864,170,8,4,0,2016,1,2817720320,7,0,7,6,8,6,1,0.184936,1000,0,2030951.937500,168,200,1,14,
1204224,1602298.406250,7,1,0,11.8767,63391.859375,1,18816,5,3,64,49152,1204224,0.178794,1024,1,17600,21,21,4,298096.750000,4,22,1,11.8767,170,8,3,0,2688,1,2817720320,7,0,7,8,8,6,1,0.178859,1000,0,1599658.859375,168,200,1,14,
401408,1294286.968750,7,1,0,12.4163,65433.125000,1,6272,5,3,64,49152,401408,0.171021,1024,1,9280,84,21,3,295048.437500,4,20,1,12.4163,170,8,6,0,896,1,2817720320,7,0,7,2,8,8,1,0.171086,1000,0,1295634.250000,168,200,1,14,
802816,2274062.218750,7,1,0,12.0791,53325.828125,1,12544,5,3,64,49152,802816,0.175798,1024,1,13920,42,21,3,291790.703125,4,22,1,12.0791,170,8,4,0,1792,1,2817720320,7,0,7,4,8,8,1,0.175861,1000,0,2263379.968750,168,200,1,14,
1204224,2027021.031250,7,1,0,11.4333,47535.484375,1,18816,5,3,64,49152,1204224,0.185733,1024,1,18560,28,21,3,314173.468750,4,20,1,11.4333,170,8,3,0,2688,1,2817720320,7,0,7,6,8,8,1,0.185795,1000,0,2013485.078125,168,200,1,14,
1605632,2291326.718750,7,1,0,11.3655,69379.953125,1,25088,5,3,64,49152,1605632,0.186843,1024,1,23200,21,21,3,294957.359375,4,22,1,11.3655,170,8,3,0,3584,1,2817720320,7,0,7,8,8,8,1,0.186903,1000,0,2255813.281250,168,200,1,14,
200704,319203.781250,7,1,0,24.6188,24772.562500,1,3136,5,3,64,49152,200704,0.0255163,1024,1,4608,56,7,8,40026.156250,4,20,1,24.6188,114,8,11,0,448,1,2817720320,7,0,7,2,16,2,1,0.0255661,1000,0,319829.296875,112,200,1,14,
401408,330027.250000,7,1,0,20.7131,17297.890625,1,6272,5,3,64,49152,401408,0.0303348,1024,1,6912,28,7,8,47591.312500,4,22,1,20.7131,114,8,8,0,896,1,2817720320,7,0,7,4,16,2,1,0.0303869,1000,0,330655.343750,112,200,1,14,
802816,401773.421875,7,1,0,19.1858,12836.015625,1,12544,5,3,64,49152,802816,0.032758,1024,1,11520,14,7,8,50699.656250,4,22,1,19.1858,114,8,5,0,1792,1,2817720320,7,0,7,8,16,2,1,0.0328059,1000,0,404197.343750,112,200,1,14,
401408,323261.968750,7,1,0,20.3818,16215.562500,1,6272,5,3,64,49152,401408,0.0308303,1024,1,8640,56,7,4,48473.500000,4,20,1,20.3818,114,8,6,0,896,1,2817720320,7,0,7,2,16,4,1,0.0308809,1000,0,323897.328125,112,200,1,14,
802816,364876.640625,7,1,0,19.2104,13051.859375,1,12544,5,3,64,49152,802816,0.0327116,1024,1,12960,28,7,4,51300.453125,4,22,1,19.2104,114,8,4,0,1792,1,2817720320,7,0,7,4,16,4,1,0.032764,1000,0,368752.625000,112,200,1,14,
1605632,354802.578125,7,1,0,18.7135,14188.703125,1,25088,5,3,64,49152,1605632,0.0335823,1024,1,21600,14,7,4,50686.406250,4,22,1,18.7135,114,8,3,0,3584,1,2817720320,7,0,7,8,16,4,1,0.0336339,1000,0,355678.046875,112,200,1,14,
802816,412235.718750,7,1,0,18.3849,10805.125000,1,12544,5,3,64,49152,802816,0.0341864,1024,1,16704,56,7,2,51770.093750,4,20,1,18.3849,114,8,3,0,1792,1,2817720320,7,0,7,2,16,8,1,0.034235,1000,0,419119.093750,112,200,1,14,
1605632,332518.171875,7,1,0,19.0608,13709.593750,1,25088,5,3,64,49152,1605632,0.0329709,1024,1,25056,28,7,2,51083.406250,4,22,1,19.0608,114,8,2,0,3584,1,2817720320,7,0,7,4,16,8,1,0.033021,1000,0,335228.343750,112,200,1,14,
3211264,330510.296875,7,1,0,16.5173,11715.843750,1,50176,5,3,64,49152,3211264,0.0380572,1024,1,41760,14,7,2,53353.593750,4,22,1,16.5173,114,8,2,0,7168,1,2817720320,7,0,7,8,16,8,1,0.038106,1000,0,331413.625000,112,200,1,14,
301056,1083139.062500,7,1,0,25.3201,82460.000000,1,4704,5,3,64,49152,301056,0.0838315,1024,1,6656,84,7,12,135609.015625,4,20,1,25.3201,170,8,8,0,672,1,2817720320,7,0,7,2,24,2,1,0.0838959,1000,0,1084260.968750,168,200,1,14,
602112,1402307.296875,7,1,0,21.5868,64864.546875,1,9408,5,3,64,49152,602112,0.0983309,1024,1,9984,42,7,12,152831.000000,4,22,1,21.5868,170,8,5,0,1344,1,2817720320,7,0,7,4,24,2,1,0.0984051,1000,0,1401179.046875,168,200,1,14,
903168,1583577.718750,7,1,0,21.1091,61575.921875,1,14112,5,3,64,49152,903168,0.10056,1024,1,13312,28,7,12,159205.812500,4,20,1,21.1091,170,8,4,0,2016,1,2817720320,7,0,7,6,24,2,1,0.100632,1000,0,1584463.015625,168,200,1,14,
1204224,1291243.359375,7,1,0,22.2775,64467.468750,1,18816,5,3,64,49152,1204224,0.0952825,1024,1,16640,21,7,12,154108.187500,4,22,1,22.2775,170,8,3,0,2688,1,2817720320,7,0,7,8,24,2,1,0.0953541,1000,0,1291532.187500,168,200,1,14,
602112,1448993.515625,7,1,0,20.8319,56621.812500,1,9408,5,3,64,49152,602112,0.101909,1024,1,12480,84,7,6,161444.468750,4,20,1,20.8319,170,8,4,0,1344,1,2817720320,7,0,7,2,24,4,1,0.101971,1000,0,1456006.671875,168,200,1,14,
1204224,1351246.906250,7,1,0,22.1782,62634.875000,1,18816,5,3,64,49152,1204224,0.0957046,1024,1,18720,42,7,6,155612.640625,4,22,1,22.1782,170,8,3,0,2688,1,2817720320,7,0,7,4,24,4,1,0.0957808,1000,0,1350621.031250,168,200,1,14,
1806336,1319250.000000,7,1,0,22.1198,65738.656250,1,28224,5,3,64,49152,1806336,0.0959714,1024,1,24960,28,7,6,152556.328125,4,20,1,22.1198,170,8,2,0,4032,1,2817720320,7,0,7,6,24,4,1,0.096034,1000,0,1321251.140625,168,200,1,14,
2408448,1199877.593750,7,1,0,19.5206,68186.281250,1,37632,5,3,64,49152,2408448,0.108758,1024,1,31200,21,7,6,150770.437500,4,22,1,19.5206,170,8,2,0,5376,1,2817720320,7,0,7,8,24,4,1,0.108821,1000,0,1198651.453125,168,200,1,14,
903168,1415750.296875,7,1,0,20.8952,51667.140625,1,14112,5,3,64,49152,903168,0.101598,1024,1,18304,84,7,4,166663.593750,4,20,1,20.8952,170,8,3,0,2016,1,2817720320,7,0,7,2,24,6,1,0.101662,1000,0,1419926.078125,168,200,1,14,
1806336,1435282.000000,7,1,0,21.2648,61723.078125,1,28224,5,3,64,49152,1806336,0.0998256,1024,1,27456,42,7,4,155415.875000,4,22,1,21.2648,170,8,2,0,4032,1,2817720320,7,0,7,4,24,6,1,0.099895,1000,0,1438993.203125,168,200,1,14,
2709504,1275744.296875,7,1,0,19.5193,64378.984375,1,42336,5,3,64,49152,2709504,0.108754,1024,1,36608,28,7,4,154626.640625,4,20,1,19.5193,170,8,2,0,6048,1,2817720320,7,0,7,6,24,6,1,0.108828,1000,0,1277104.015625,168,200,1,14,
1204224,1538841.312500,7,1,0,20.5545,49086.140625,1,18816,5,3,64,49152,1204224,0.103287,1024,1,24128,84,7,3,168642.453125,4,20,1,20.5545,170,8,3,0,2688,1,2817720320,7,0,7,2,24,8,1,0.103347,1000,0,1543556.312500,168,200,1,14,
2408448,1280130.140625,7,1,0,19.8001,67429.609375,1,37632,5,3,64,49152,2408448,0.107215,1024,1,36192,42,7,3,152688.031250,4,22,1,19.8001,170,8,2,0,5376,1,2817720320,7,0,7,4,24,8,1,0.107285,1000,0,1282706.468750,168,200,1,14,
200704,4440790.968750,7,1,0,32.7718,716164.312500,1,3136,5,3,64,49152,64512,0.300962,1024,2,3840,96,32,16,956773.656250,4,25,1,10.5338,196,8,13,448,448,2,2817720320,7,0,7,4,8,2,0.321429,0.301021,1000,3136,4440402.906250,192,200,1,14,
